FrameNo,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z
32,-0.010522000000000002,0.628639,0.0563505,-0.16051,0.44237899999999997,0.0327315,-0.22391,0.636829,-0.0033585000000000004,0.14932,0.450659,0.0465825,0.23194,0.639139,0.0133105,-0.26207,0.836969,-0.0032765000000000016,0.27571999999999997,0.8360489999999999,0.0050235,-0.062793,-0.002173,-0.00024749999999999946,0.062793,0.0021729999999999996,0.00024749999999999946,-0.12901,-0.360061,-0.0452735,0.12436,-0.357601,-0.0340395,-0.20531,-0.785451,-0.0426515,0.17215,-0.787371,-0.025473500000000003
33,-0.011168,0.629269,0.051254,-0.160474,0.44237899999999997,0.028732,-0.224264,0.636589,-0.009581,0.149366,0.450499,0.042876,0.232276,0.6386189999999999,0.006598,-0.263934,0.8367789999999999,-0.012375,0.276076,0.8360489999999999,-0.002685,-0.062858,-0.002173,-0.000451,0.062858,0.0021729999999999996,0.000451,-0.129174,-0.360061,-0.047139,0.12478600000000001,-0.357601,-0.035327,-0.205254,-0.785451,-0.045391,0.172566,-0.787961,-0.027909000000000003
34,-0.011879999999999998,0.629644,0.045217999999999994,-0.16053099999999998,0.44257399999999997,0.024242,-0.224791,0.636584,-0.01657,0.14940900000000001,0.450214,0.038518,0.232629,0.637824,-0.0010089999999999995,-0.266171,0.836814,-0.021958000000000002,0.276469,0.835974,-0.011307999999999999,-0.06293599999999999,-0.002098,-0.0006720000000000007,0.06293599999999999,0.002098,0.0006719999999999999,-0.129431,-0.359896,-0.049422999999999995,0.125339,-0.357576,-0.037028000000000005,-0.205231,-0.7863060000000001,-0.048586000000000004,0.17302900000000002,-0.788236,-0.030751999999999998
35,-0.012438499999999998,0.630258,0.0384245,-0.1605945,0.443168,0.0192065,-0.2254945,0.636918,-0.0244505,0.1495155,0.450038,0.0335615,0.2331155,0.637028,-0.0093085,-0.2686545,0.836888,-0.0318175,0.2769155,0.835848,-0.0203075,-0.0629985,-0.001963,-0.0008885000000000004,0.0629985,0.0019630000000000003,0.0008884999999999995,-0.1297645,-0.359622,-0.0524275,0.1261255,-0.357572,-0.0393405,-0.2051745,-0.786842,-0.0521235,0.1737855,-0.788902,-0.034118499999999996
36,-0.013034,0.6314434999999999,0.030709499999999997,-0.160819,0.4436535,0.013648500000000001,-0.226329,0.6370334999999999,-0.0325525,0.149621,0.4498635,0.027900499999999998,0.23362100000000002,0.6362034999999999,-0.0181515,-0.27153900000000003,0.8367935,-0.0420585,0.277381,0.8356435,-0.0296475,-0.063085,-0.0018765,-0.0010795,0.063085,0.0018764999999999997,0.0010795,-0.13027899999999998,-0.3593265,-0.055891500000000004,0.127131,-0.3574465,-0.0425065,-0.20509899999999998,-0.7868765000000001,-0.0561535,0.17495100000000002,-0.7885165000000001,-0.0380665
37,-0.013425999999999999,0.6326285,0.021001,-0.160997,0.4447085,0.006980999999999999,-0.226747,0.6370885,-0.04202,0.149653,0.44943849999999996,0.019749,0.234313,0.6351884999999999,-0.028464,-0.27386699999999997,0.8365385,-0.053338,0.278053,0.8348385,-0.041847,-0.063166,-0.0017775,-0.001256,0.063166,0.0017775,0.0012560000000000002,-0.131427,-0.35878150000000003,-0.059947,0.129213,-0.3570815,-0.04646,-0.20499699999999998,-0.7856215,-0.061183,0.17666300000000001,-0.7869615,-0.043054
38,-0.013822999999999997,0.633274,0.010556,-0.161073,0.44601399999999997,-6.299999999999969e-05,-0.227243,0.637364,-0.051896000000000005,0.149747,0.449204,0.01109,0.235097,0.634304,-0.039019000000000005,-0.275973,0.836354,-0.064708,0.27872700000000006,0.834164,-0.05383,-0.06325,-0.001765,-0.001288,0.06325,0.0017649999999999996,0.001288,-0.132993,-0.358116,-0.064207,0.131817,-0.35643600000000003,-0.050588,-0.205023,-0.783606,-0.066633,0.178557,-0.784446,-0.048526
39,-0.014120500000000005,0.633171,0.00024000000000000063,-0.16102450000000001,0.44743099999999997,-0.006698999999999999,-0.2279745,0.6374310000000001,-0.061109,0.1498855,0.448531,0.001963000000000001,0.2357655,0.632461,-0.049667,-0.2764345,0.835241,-0.074005,0.2789855,0.832481,-0.064695,-0.0633585,-0.0017679999999999996,-0.0012839999999999987,0.0633585,0.0017680000000000005,0.0012840000000000004,-0.1350445,-0.35729900000000003,-0.068377,0.13490549999999998,-0.35557900000000003,-0.054320999999999994,-0.2052945,-0.7804989999999999,-0.072173,0.18075549999999999,-0.7813089999999999,-0.054126999999999995
40,-0.014364999999999998,0.6324774999999999,-0.0101505,-0.16103099999999998,0.4467375,-0.017299500000000002,-0.22833099999999998,0.6367674999999999,-0.0699495,0.150149,0.44526750000000004,-0.0096865,0.236489,0.6291775,-0.0596185,-0.27697099999999997,0.8342275,-0.08270050000000001,0.279059,0.8291775,-0.0746105,-0.063437,-0.0017175000000000003,-0.0011925000000000009,0.063437,0.0017175000000000003,0.0011924999999999991,-0.13808099999999998,-0.35586249999999997,-0.0742545,0.139049,-0.3541625,-0.058528500000000004,-0.205871,-0.7759325,-0.07823150000000001,0.183149,-0.7767425,-0.059922500000000004
41,-0.014570000000000005,0.631444,-0.020415000000000003,-0.160963,0.446654,-0.027559,-0.22809300000000002,0.6366240000000001,-0.078753,0.150317,0.443264,-0.020935000000000002,0.237377,0.627104,-0.069273,-0.276603,0.833774,-0.091236,0.279447,0.8271540000000001,-0.083619,-0.063542,-0.0016540000000000027,-0.0010240000000000006,0.063542,0.0016539999999999992,0.0010240000000000006,-0.141593,-0.354086,-0.08045000000000001,0.144127,-0.352036,-0.063476,-0.206663,-0.769816,-0.084434,0.18595699999999998,-0.770546,-0.066104
42,-0.014805999999999998,0.629746,-0.0307395,-0.160983,0.446566,-0.0380045,-0.228263,0.636336,-0.08773449999999999,0.150337,0.44163600000000003,-0.0320375,0.238117,0.6256160000000001,-0.0786675,-0.276733,0.8336560000000001,-0.09902849999999999,0.279717,0.825746,-0.09262949999999999,-0.063557,-0.0014869999999999987,-0.0009275000000000012,0.063557,0.0014870000000000022,0.0009275000000000012,-0.146033,-0.35159399999999996,-0.08759249999999999,0.150387,-0.34943399999999997,-0.0705465,-0.207843,-0.762134,-0.09113349999999999,0.188737,-0.762964,-0.0723735
43,-0.0152195,0.6274029999999999,-0.040673,-0.1607405,0.44503299999999996,-0.048338,-0.2284005,0.635093,-0.096397,0.1502895,0.440063,-0.042721999999999996,0.2383495,0.624053,-0.088297,-0.2765605,0.832523,-0.10676100000000001,0.2799195,0.8243929999999999,-0.101435,-0.0636395,-0.0013150000000000037,-0.0008750000000000008,0.0636395,0.0013149999999999967,0.0008750000000000008,-0.1509705,-0.347767,-0.09527000000000001,0.1568595,-0.345357,-0.077995,-0.2093305,-0.752777,-0.097889,0.1916995,-0.753707,-0.07901999999999999
44,-0.015834,0.6239245,-0.050386,-0.160627,0.44263450000000004,-0.058411000000000005,-0.229507,0.6333445,-0.10456599999999999,0.150103,0.4380045,-0.053181,0.238433,0.6219745,-0.097693,-0.276547,0.8310345,-0.114582,0.27967299999999995,0.8225945,-0.110012,-0.063848,-0.001284500000000001,-0.0008710000000000002,0.063848,0.001284500000000001,0.0008710000000000002,-0.155967,-0.3420955,-0.10291399999999999,0.163403,-0.33940549999999997,-0.085825,-0.211137,-0.7414255000000001,-0.104965,0.194603,-0.7426755,-0.085641
45,-0.016207500000000003,0.620179,-0.06378700000000001,-0.1602845,0.43996900000000005,-0.07306,-0.23003449999999998,0.631209,-0.118755,0.1501055,0.43603899999999995,-0.06806100000000001,0.2388655,0.620059,-0.11186299999999999,-0.2772845,0.8292390000000001,-0.12948300000000001,0.2790355,0.821109,-0.12398100000000001,-0.0638355,-0.0014829999999999982,-0.0011099999999999999,0.0638355,0.0014830000000000051,0.0011099999999999999,-0.16097450000000002,-0.331631,-0.115654,0.17060550000000002,-0.328701,-0.09894,-0.2130245,-0.725661,-0.117336,0.1975155,-0.7274109999999999,-0.09679100000000002
46,-0.016233500000000005,0.6166225,-0.0758655,-0.1594845,0.4368725,-0.08863750000000001,-0.2308445,0.6285725,-0.1333905,0.1498655,0.4341525,-0.08198749999999999,0.2392355,0.6188825,-0.12515949999999998,-0.2771445,0.8270025,-0.1457255,0.2780455,0.8204125,-0.13717649999999998,-0.06374350000000001,-0.0016525000000000012,-0.0011564999999999978,0.06374350000000001,0.0016525000000000012,0.0011565000000000047,-0.1673845,-0.3155175,-0.1337295,0.1771455,-0.3127275,-0.11372349999999999,-0.2148545,-0.7046975000000001,-0.1296065,0.1999255,-0.7096575,-0.1078035
47,-0.016239000000000003,0.61311,-0.087092,-0.158613,0.43297,-0.103728,-0.231493,0.62425,-0.14885500000000002,0.149607,0.43320000000000003,-0.095131,0.239857,0.61838,-0.138503,-0.277123,0.82341,-0.161725,0.277487,0.82018,-0.151865,-0.063609,-0.0019799999999999957,-0.0013190000000000007,0.063609,0.0019800000000000095,0.0013190000000000007,-0.173423,-0.29821,-0.151215,0.18337699999999998,-0.29646,-0.128853,-0.216493,-0.68293,-0.14158500000000002,0.202127,-0.6905,-0.11818100000000001
48,-0.0163875,0.608865,-0.0978025,-0.1575705,0.429975,-0.1187955,-0.23098049999999998,0.621385,-0.1639285,0.14889950000000002,0.43050499999999997,-0.1079495,0.2401995,0.6160049999999999,-0.15134350000000002,-0.2751905,0.821445,-0.1808285,0.2767495,0.818065,-0.1670085,-0.0634485,-0.002045000000000019,-0.0014505000000000004,0.0634485,0.0020449999999999913,0.0014505000000000004,-0.17918050000000002,-0.27837500000000004,-0.16892849999999998,0.18941950000000002,-0.277605,-0.14517750000000001,-0.21792050000000002,-0.658115,-0.15330850000000001,0.20396950000000003,-0.667985,-0.12833650000000002
49,-0.016203000000000006,0.602205,-0.108525,-0.156227,0.428585,-0.13036,-0.229817,0.6183449999999999,-0.180996,0.14807299999999998,0.431405,-0.11871699999999999,0.241033,0.615955,-0.165216,-0.273237,0.8188949999999999,-0.200316,0.27636299999999997,0.818335,-0.183046,-0.06329,-0.002145000000000008,-0.0017140000000000002,0.06329,0.002145000000000008,0.0017140000000000002,-0.184277,-0.257945,-0.186416,0.194693,-0.257545,-0.161966,-0.218957,-0.6332949999999999,-0.164766,0.20574299999999998,-0.6448450000000001,-0.138615
50,-0.015743,0.59653,-0.11873349999999999,-0.154747,0.42755,-0.14165250000000001,-0.22877699999999998,0.6149100000000001,-0.1975325,0.14733300000000002,0.4321,-0.12927650000000002,0.242123,0.6149899999999999,-0.17953249999999998,-0.271497,0.81599,-0.22016249999999998,0.276663,0.81774,-0.1995925,-0.063196,-0.0023900000000000032,-0.002207500000000001,0.063196,0.0023900000000000032,0.002207500000000001,-0.189027,-0.23753000000000002,-0.20395249999999998,0.199503,-0.23826999999999998,-0.1790925,-0.219597,-0.60922,-0.1757425,0.20703300000000002,-0.62211,-0.14833449999999998
51,-0.015274500000000003,0.5933250000000001,-0.128224,-0.1530535,0.424115,-0.15320699999999998,-0.2269435,0.610755,-0.2135,0.1467665,0.43028500000000003,-0.140087,0.2428265,0.612175,-0.19318999999999997,-0.26936350000000003,0.811875,-0.23923999999999998,0.2772165,0.814965,-0.21658999999999998,-0.0630365,-0.002674999999999983,-0.0026119999999999893,0.0630365,0.0026750000000000107,0.002612000000000003,-0.1931235,-0.21331499999999998,-0.22064,0.2032665,-0.214785,-0.19465,-0.2197935,-0.582785,-0.18563999999999997,0.2083665,-0.596795,-0.15758499999999998
52,-0.014832999999999999,0.5881000000000001,-0.136893,-0.151546,0.42174999999999996,-0.163715,-0.226246,0.60713,-0.228443,0.146004,0.42826,-0.150365,0.24396400000000001,0.60843,-0.206313,-0.267196,0.80842,-0.257823,0.277554,0.81142,-0.232833,-0.062832,-0.0029700000000000004,-0.0028450000000000003,0.062832,0.0029700000000000004,0.0028450000000000003,-0.197126,-0.1906,-0.236903,0.206684,-0.19288,-0.21005300000000002,-0.219786,-0.558,-0.194613,0.209224,-0.5724400000000001,-0.16562500000000002
53,-0.014099499999999994,0.5846750000000001,-0.14449299999999998,-0.1498015,0.42061499999999996,-0.173248,-0.22502149999999999,0.6040449999999999,-0.24371299999999999,0.14578850000000002,0.42684500000000003,-0.159935,0.2454585,0.605865,-0.218353,-0.2653915,0.805205,-0.27753300000000003,0.2784585,0.808565,-0.249583,-0.0623355,-0.0030649999999999844,-0.0029779999999999945,0.0623355,0.0030649999999999844,0.0029780000000000084,-0.2012715,-0.16684500000000002,-0.253243,0.21025850000000001,-0.170265,-0.225433,-0.2192115,-0.531635,-0.20199299999999998,0.20992850000000002,-0.548075,-0.172149
54,-0.013269999999999997,0.58019,-0.149192,-0.148115,0.41774,-0.177996,-0.224325,0.59955,-0.252302,0.145565,0.42484999999999995,-0.164358,0.24720499999999998,0.6024700000000001,-0.22503199999999998,-0.264695,0.80065,-0.28910199999999997,0.279475,0.80495,-0.260162,-0.06168,-0.0029899999999999927,-0.002921999999999994,0.06168,0.0029899999999999927,0.002922000000000008,-0.205515,-0.1477,-0.265252,0.213395,-0.15176,-0.235892,-0.218485,-0.50857,-0.20319199999999998,0.21068499999999998,-0.52623,-0.17366499999999999
55,-0.0118445,0.57849,-0.153662,-0.1462765,0.415291,-0.18146800000000002,-0.2230565,0.59625,-0.258789,0.1460235,0.42202700000000004,-0.167865,0.2490535,0.59767,-0.23163899999999998,-0.2628265,0.79723,-0.298129,0.2807635,0.80027,-0.268489,-0.0611115,-0.002829999999999999,-0.002904000000000004,0.0611115,0.002829999999999999,0.002904000000000004,-0.20772649999999998,-0.13283,-0.272229,0.2170135,-0.13749,-0.24545899999999998,-0.2174365,-0.48888999999999994,-0.203859,0.2117435,-0.50496,-0.174593
56,-0.010230999999999999,0.57782,-0.1582285,-0.14438299999999998,0.414258,-0.18486550000000002,-0.22317299999999998,0.59534,-0.2642355,0.14663700000000002,0.41896100000000003,-0.1716975,0.250867,0.59282,-0.2379055,-0.261743,0.79541,-0.3086555,0.282447,0.7957400000000001,-0.2752355,-0.060597,-0.0023999999999999577,-0.002887500000000001,0.060597,0.0024000000000000132,0.002887500000000001,-0.210173,-0.11695999999999995,-0.2793855,0.22062700000000002,-0.12135999999999997,-0.2545055,-0.216363,-0.46814,-0.2043355,0.21282700000000002,-0.48249,-0.1749735
57,-0.007816000000000002,0.57845,-0.1629945,-0.142246,0.412218,-0.18807249999999998,-0.221196,0.59242,-0.27016249999999997,0.14837399999999998,0.418046,-0.17513849999999997,0.253454,0.5909,-0.2435525,-0.259706,0.79255,-0.3154325,0.286124,0.79355,-0.2828425,-0.06031399999999999,-0.0021800000000000153,-0.002878499999999992,0.06031399999999999,0.0021800000000000153,0.002878500000000006,-0.21221600000000002,-0.10188000000000003,-0.28663249999999996,0.22472399999999998,-0.10620000000000002,-0.2628625,-0.21441600000000002,-0.44907,-0.20428249999999998,0.214224,-0.46076,-0.1749885
58,-0.005153499999999997,0.58153,-0.16721750000000002,-0.14033749999999998,0.409617,-0.1901505,-0.2194275,0.59009,-0.2724305,0.1499725,0.41622800000000004,-0.1774305,0.2561825,0.58779,-0.2479905,-0.2579875,0.78982,-0.31985050000000004,0.2896425,0.79027,-0.28921050000000004,-0.060104500000000005,-0.0020599999999999508,-0.002994500000000011,0.060104500000000005,0.0020600000000000063,0.002994499999999997,-0.21440749999999997,-0.08610999999999996,-0.29216050000000005,0.22861250000000002,-0.09066999999999997,-0.2695805,-0.2125975,-0.42879999999999996,-0.2032005,0.2154725,-0.43936,-0.1741275
59,-0.002031999999999999,0.58433,-0.1708035,-0.138127,0.40798599999999996,-0.1922315,-0.215777,0.5880299999999999,-0.2742815,0.151993,0.41473,-0.17967450000000001,0.259673,0.58499,-0.2513415,-0.255357,0.7877099999999999,-0.3241615,0.29359300000000005,0.78746,-0.2944015,-0.059975,-0.0016300000000000203,-0.003102499999999994,0.059975,0.0016299999999999648,0.003102499999999994,-0.216137,-0.06881999999999999,-0.2972415,0.232573,-0.07335000000000003,-0.2753715,-0.210227,-0.40678000000000003,-0.2020615,0.217143,-0.41798,-0.1733905
60,0.0010435000000000028,0.583465,-0.1732615,-0.1358555,0.405688,-0.1921365,-0.2125655,0.585605,-0.2758465,0.1538645,0.412655,-0.18017650000000002,0.2629545,0.582105,-0.2540365,-0.2520355,0.7854749999999999,-0.32811650000000003,0.2975345,0.784375,-0.2974065,-0.05991250000000001,-0.001344999999999985,-0.003206500000000001,0.05991250000000001,0.001344999999999985,0.003206500000000001,-0.2180255,-0.05191499999999999,-0.30112649999999996,0.2358045,-0.05690500000000004,-0.2795565,-0.2079355,-0.387395,-0.2005565,0.2190345,-0.396805,-0.1719395
61,0.004087499999999999,0.5857140000000001,-0.174232,-0.1337045,0.403714,-0.190716,-0.2094445,0.584547,-0.276156,0.1557555,0.412219,-0.17903600000000003,0.2662655,0.580874,-0.254356,-0.2486745,0.78458,-0.330276,0.30142549999999996,0.7829900000000001,-0.298546,-0.059844499999999995,-0.0014000000000000123,-0.0032980000000000093,0.059844499999999995,0.0014000000000000123,0.0032979999999999954,-0.2198445,-0.033509999999999984,-0.302726,0.2383855,-0.03921000000000002,-0.281266,-0.2056545,-0.36648,-0.197886,0.2209855,-0.37452,-0.169292
62,0.006860499999999997,0.585901,-0.17473,-0.1317545,0.40091000000000004,-0.18884,-0.2067545,0.583337,-0.27445,0.1572055,0.41040000000000004,-0.17728,0.26854550000000005,0.577995,-0.2542,-0.24532450000000003,0.7832600000000001,-0.32969,0.3049155,0.78036,-0.29762,-0.059922500000000004,-0.0014199999999999768,-0.003377000000000005,0.059922500000000004,0.0014200000000000879,0.003377000000000005,-0.2214345,-0.01674999999999993,-0.30318,0.2400955,-0.022969999999999935,-0.28193,-0.20368450000000002,-0.34741,-0.19513,0.2224755,-0.3542599999999999,-0.166521
63,0.009463500000000001,0.588144,-0.17254350000000002,-0.12994150000000002,0.40115500000000004,-0.1859435,-0.2044015,0.583948,-0.27215350000000005,0.1587285,0.41030500000000003,-0.1747335,0.27082849999999997,0.576858,-0.25331349999999997,-0.24221150000000002,0.783695,-0.32891349999999997,0.3084485,0.779235,-0.2960935,-0.06006550000000001,-0.0012849999999999806,-0.0033805000000000085,0.06006550000000001,0.0012849999999999806,0.0033804999999999946,-0.2223115,0.002075000000000049,-0.3016935,0.2416785,-0.004854999999999943,-0.2814535,-0.2009215,-0.33240499999999995,-0.1921535,0.2236285,-0.33245499999999995,-0.1630275
64,0.011762,0.587647,-0.16987750000000001,-0.12823700000000002,0.401,-0.1831575,-0.202567,0.583818,-0.27012749999999996,0.160153,0.41102,-0.1720775,0.273173,0.576086,-0.2520875,-0.24022700000000002,0.78343,-0.3288175,0.312003,0.7784,-0.29484750000000004,-0.060109,-0.0012100000000000444,-0.003438499999999997,0.060109,0.0012099999999999334,0.003438499999999997,-0.222697,0.019560000000000022,-0.2993175,0.243143,0.012419999999999987,-0.27991750000000004,-0.198137,-0.31933,-0.1887875,0.224623,-0.31301,-0.1597085
65,0.013966500000000003,0.588306,-0.16734700000000002,-0.12641049999999998,0.400525,-0.180637,-0.2007505,0.5833659999999999,-0.267847,0.16138950000000002,0.412265,-0.169577,0.2747795,0.576238,-0.249817,-0.23776049999999999,0.7834749999999999,-0.327917,0.3155495,0.778355,-0.29407700000000003,-0.0601775,-0.0012849999999999806,-0.003509000000000005,0.0601775,0.0012849999999999806,0.0035089999999999982,-0.22227049999999998,0.037695000000000034,-0.296837,0.24464950000000002,0.03098500000000004,-0.278087,-0.1960605,-0.30252500000000004,-0.186317,0.22571950000000002,-0.29144499999999995,-0.156786
66,0.015449000000000004,0.5885630000000001,-0.164885,-0.12529099999999999,0.40059,-0.17818499999999998,-0.19952099999999998,0.584025,-0.265385,0.162199,0.41343,-0.16713499999999998,0.275909,0.576269,-0.247365,-0.23612099999999997,0.78427,-0.325885,0.318129,0.77849,-0.292495,-0.060216000000000006,-0.0012900000000000134,-0.003462999999999994,0.060216000000000006,0.0012900000000000134,0.0034630000000000077,-0.221851,0.05454999999999999,-0.294415,0.245319,0.04874999999999996,-0.27564500000000003,-0.194481,-0.28484999999999994,-0.184085,0.22636900000000001,-0.27195,-0.153781
67,0.016580999999999995,0.5886180000000001,-0.16287649999999998,-0.12416900000000002,0.40222,-0.1757865,-0.19827899999999998,0.5854990000000001,-0.2633765,0.162951,0.41513000000000005,-0.16513650000000002,0.277041,0.577057,-0.2453565,-0.23469900000000005,0.78573,-0.3238665,0.320781,0.77927,-0.2909365,-0.06025,-0.0011199999999998989,-0.0033964999999999967,0.06025,0.0011200000000000099,0.0033964999999999967,-0.220719,0.06978000000000006,-0.2924065,0.245411,0.06484000000000001,-0.27366650000000003,-0.192089,-0.27227999999999997,-0.18180649999999998,0.227041,-0.25405999999999995,-0.15076050000000002
68,0.017325999999999998,0.589567,-0.1606275,-0.12347,0.40256,-0.1730375,-0.19776000000000002,0.58715,-0.2613275,0.1629,0.4152,-0.1624775,0.27864,0.5776789999999999,-0.24353750000000002,-0.23332999999999998,0.78698,-0.32153750000000003,0.32331,0.77906,-0.2890875,-0.060365999999999996,-0.0010200000000000209,-0.003425499999999998,0.060365999999999996,0.0010200000000000209,0.003425499999999998,-0.21998,0.08502999999999994,-0.2897175,0.24475999999999998,0.08182999999999996,-0.2719275,-0.19011,-0.25956999999999997,-0.1789875,0.22591999999999998,-0.23568,-0.1491925
69,0.018178499999999997,0.5914699999999999,-0.1581745,-0.12262150000000001,0.40542999999999996,-0.1707145,-0.19689150000000002,0.5894229999999999,-0.25918450000000004,0.16290849999999998,0.41779999999999995,-0.16010449999999998,0.2800685,0.5795899999999999,-0.2421145,-0.2323315,0.78886,-0.3196445,0.32556850000000004,0.7802319999999999,-0.2879845,-0.060482499999999995,-0.0009000000000000119,-0.003446499999999998,0.060482499999999995,0.0009000000000000119,0.003446499999999998,-0.2191315,0.09665999999999997,-0.2871145,0.24396849999999998,0.09560000000000002,-0.27072450000000003,-0.18776150000000003,-0.24866,-0.17884450000000002,0.22453849999999997,-0.22809000000000001,-0.1480345
