FrameNo,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z
70,0.0186235,0.5932299999999999,-0.1554165,-0.1221455,0.4078,-0.16787849999999999,-0.1957155,0.5906199999999999,-0.2567885,0.16254449999999998,0.41897999999999996,-0.1573825,0.2807345,0.58104,-0.23978850000000002,-0.23039549999999998,0.789577,-0.3174785,0.32750450000000003,0.780706,-0.2865185,-0.0606145,-0.0005300000000000304,-0.0033645000000000064,0.0606145,0.0005300000000000304,0.0033644999999999994,-0.21835549999999998,0.10795999999999994,-0.2836385,0.24279450000000002,0.10965000000000003,-0.2694385,-0.18159550000000002,-0.24714999999999998,-0.1771185,0.22220450000000003,-0.22211999999999998,-0.1473465
71,0.01916,0.5952949999999999,-0.151691,-0.121461,0.41068499999999997,-0.164696,-0.19367099999999998,0.5921949999999999,-0.254146,0.16217900000000002,0.4224049999999999,-0.154311,0.280869,0.583545,-0.236756,-0.22861099999999998,0.791175,-0.314776,0.32941899999999996,0.7826369999999999,-0.285186,-0.060964000000000004,-0.0004850000000000687,-0.0032189999999999996,0.060964000000000004,0.0004849999999999577,0.0032189999999999996,-0.21679099999999998,0.11990499999999993,-0.279506,0.24157900000000002,0.12446499999999994,-0.267386,-0.178971,-0.24294500000000008,-0.175396,0.21981900000000001,-0.21455500000000005,-0.14729
72,0.0192205,0.596985,-0.14800799999999997,-0.1206065,0.41261499999999995,-0.16153,-0.1923565,0.5941749999999999,-0.25172,0.1616435,0.42450499999999997,-0.151092,0.2818835,0.584965,-0.23410999999999998,-0.22819650000000002,0.7932089999999999,-0.31348,0.3308835,0.7835409999999999,-0.28337,-0.0612945,-0.0004750000000000032,-0.003159999999999996,0.0612945,0.0004750000000000032,0.003160000000000003,-0.2145865,0.129745,-0.27486,0.2403535,0.13687499999999997,-0.26497,-0.17273650000000002,-0.24029500000000004,-0.17487,0.2182435,-0.209125,-0.146385
73,0.0188715,0.59941,-0.1444925,-0.1200545,0.41461,-0.1585275,-0.19202450000000001,0.59661,-0.2491675,0.1609555,0.42682,-0.1481425,0.28161549999999996,0.58707,-0.2311475,-0.2280745,0.795607,-0.31210750000000004,0.3318855,0.7850969999999999,-0.2817375,-0.061592499999999994,-0.000500000000000056,-0.0031694999999999987,0.061592499999999994,0.0004999999999999449,0.0031694999999999987,-0.2123345,0.13983999999999996,-0.2706075,0.2393555,0.14937,-0.2631875,-0.1663645,-0.23682999999999998,-0.1746475,0.21943549999999998,-0.20359000000000005,-0.1465575
74,0.0181685,0.6001000000000001,-0.141117,-0.11974749999999999,0.41623000000000004,-0.155839,-0.1926875,0.5988100000000001,-0.24691600000000002,0.1601325,0.42804000000000003,-0.145485,0.28105250000000004,0.58779,-0.228456,-0.2285375,0.797745,-0.310286,0.33239250000000004,0.7853340000000001,-0.280006,-0.061921500000000004,-0.00046999999999997044,-0.0031800000000000023,0.061921500000000004,0.00047000000000008146,0.0031799999999999953,-0.21001750000000002,0.14700000000000002,-0.266086,0.2383225,0.15856000000000003,-0.261366,-0.1639775,-0.23714999999999997,-0.176906,0.21688249999999998,-0.2045999999999999,-0.14505200000000001
75,0.017296500000000003,0.6012500000000001,-0.138013,-0.11955149999999999,0.41752000000000006,-0.15312599999999998,-0.1929115,0.60067,-0.244304,0.1593185,0.42947,-0.143001,0.2805185,0.5888100000000001,-0.225824,-0.2285315,0.799512,-0.308004,0.3327085,0.785854,-0.278494,-0.0622475,-0.0005600000000000049,-0.0031900000000000053,0.0622475,0.0005600000000000049,0.0031899999999999984,-0.20796150000000002,0.15383000000000002,-0.262184,0.23739849999999998,0.16696,-0.259714,-0.1637515,-0.23685999999999985,-0.17819400000000002,0.2160085,-0.20536,-0.143354
76,0.016342000000000002,0.6031000000000001,-0.13530199999999998,-0.1195,0.4183500000000001,-0.150422,-0.1931,0.6019300000000001,-0.24202200000000001,0.15841,0.4304300000000001,-0.14063799999999999,0.28009999999999996,0.58962,-0.223362,-0.22879000000000002,0.800803,-0.306022,0.33293999999999996,0.7861690000000001,-0.277242,-0.062569,-0.0007899999999999574,-0.0031869999999999954,0.062569,0.0007900000000000684,0.0031870000000000023,-0.20603,0.16070000000000007,-0.258902,0.23649,0.17525000000000013,-0.258432,-0.16151,-0.23536999999999986,-0.175632,0.21451,-0.20591999999999988,-0.141509
77,0.015325000000000002,0.60339,-0.1332805,-0.11977300000000002,0.41864,-0.1485435,-0.193973,0.60195,-0.2402515,0.157487,0.43177,-0.13929049999999998,0.279617,0.59009,-0.2220715,-0.230443,0.800614,-0.3046215,0.333067,0.786748,-0.2766915,-0.06270300000000001,-0.0011999999999999789,-0.0032594999999999985,0.06270300000000001,0.0011999999999999789,0.0032595000000000054,-0.204633,0.16566000000000003,-0.2569815,0.235627,0.18083000000000005,-0.2576815,-0.161653,-0.2320899999999999,-0.1765915,0.21340699999999999,-0.20237000000000005,-0.1421885
78,0.014338000000000004,0.603655,-0.1313685,-0.12020199999999999,0.41913500000000004,-0.1470555,-0.195262,0.6021150000000001,-0.23876950000000002,0.15648800000000002,0.43313500000000005,-0.1380695,0.279018,0.590565,-0.2209795,-0.232402,0.800517,-0.3033095,0.333028,0.78776,-0.2764695,-0.062728,-0.0015249999999999986,-0.0032695000000000016,0.062728,0.0015249999999999986,0.0032695000000000016,-0.203372,0.16968500000000009,-0.2549495,0.234638,0.1853950000000001,-0.2568395,-0.161742,-0.22942499999999988,-0.1745295,0.212258,-0.200685,-0.14012049999999998
79,0.013307,0.6029150000000001,-0.129672,-0.120616,0.41963500000000004,-0.146118,-0.195906,0.602075,-0.23791400000000001,0.15573399999999998,0.43403500000000006,-0.137347,0.278634,0.5905450000000001,-0.220484,-0.233696,0.800308,-0.302394,0.33263400000000004,0.7882480000000001,-0.276304,-0.06273999999999999,-0.0017849999999999255,-0.0032900000000000013,0.06273999999999999,0.0017850000000000366,0.0032900000000000013,-0.20244600000000001,0.1721450000000001,-0.253554,0.233754,0.1879550000000001,-0.256094,-0.162446,-0.23246499999999992,-0.176984,0.212054,-0.202225,-0.138015
80,0.012386500000000002,0.6029200000000001,-0.129363,-0.1210525,0.41964000000000007,-0.146367,-0.19696249999999998,0.6018800000000001,-0.238143,0.1550775,0.43374000000000007,-0.13764500000000002,0.2784775,0.5904900000000001,-0.220953,-0.23558249999999997,0.799946,-0.302363,0.3316775,0.7882530000000001,-0.276593,-0.0628755,-0.0017899999999999583,-0.0033219999999999986,0.0628755,0.0017900000000000693,0.0033219999999999916,-0.2019425,0.17215000000000014,-0.252683,0.23304750000000002,0.18803000000000003,-0.255893,-0.1593125,-0.23975999999999997,-0.17999300000000001,0.2124675,-0.20118999999999987,-0.1393
81,0.011423000000000006,0.6029200000000001,-0.1295645,-0.12148499999999998,0.41964000000000007,-0.1471635,-0.198285,0.6018800000000001,-0.23872549999999998,0.154515,0.43374000000000007,-0.1385615,0.278285,0.5904900000000001,-0.22179549999999998,-0.23799499999999998,0.799946,-0.3024455,0.330615,0.7882530000000001,-0.2773655,-0.063067,-0.0017899999999999583,-0.003443499999999995,0.063067,0.0017900000000000693,0.003443500000000002,-0.201795,0.17215000000000014,-0.2525855,0.232765,0.1881100000000001,-0.2563955,-0.155745,-0.24136000000000002,-0.1764555,0.214335,-0.1935499999999999,-0.1420155
82,0.010201499999999995,0.6029200000000001,-0.130152,-0.1221265,0.41964000000000007,-0.148422,-0.2002365,0.6018800000000001,-0.239907,0.1537735,0.43374000000000007,-0.139822,0.27783349999999996,0.5904900000000001,-0.222797,-0.24086649999999998,0.799946,-0.302617,0.3293835,0.7882530000000001,-0.278397,-0.0632325,-0.0017899999999999583,-0.0035559999999999967,0.0632325,0.0017900000000000693,0.0035560000000000036,-0.2021765,0.17215000000000014,-0.25337699999999996,0.23229349999999999,0.1881600000000001,-0.25721700000000003,-0.1615865,-0.2383599999999999,-0.176547,0.2139335,-0.19128999999999996,-0.141258
83,0.008465999999999998,0.6029450000000001,-0.131155,-0.12318700000000002,0.4199250000000001,-0.149665,-0.202577,0.6018450000000001,-0.24056099999999997,0.15276299999999998,0.43370500000000006,-0.141064,0.276693,0.5904550000000001,-0.224041,-0.244297,0.799911,-0.302791,0.327783,0.788247,-0.279371,-0.06321299999999999,-0.0018249999999999655,-0.0036379999999999954,0.06321299999999999,0.0018250000000000766,0.0036380000000000023,-0.20294700000000002,0.17237500000000006,-0.254611,0.23152299999999998,0.18860500000000002,-0.258321,-0.16681700000000002,-0.23199499999999995,-0.178931,0.21257299999999998,-0.19632499999999997,-0.13813999999999999
84,0.006454500000000002,0.603375,-0.1323995,-0.12427550000000001,0.42005500000000007,-0.1508805,-0.2048855,0.601465,-0.2415765,0.1518845,0.433165,-0.14227250000000002,0.2755345,0.5902050000000001,-0.2252565,-0.2477155,0.7994300000000001,-0.3030065,0.32614449999999995,0.788126,-0.28032650000000003,-0.0631825,-0.00185499999999994,-0.0037155000000000105,0.0631825,0.001855000000000051,0.0037154999999999966,-0.2037255,0.17193500000000006,-0.2558165,0.2307445,0.18842500000000006,-0.25951650000000004,-0.1725655,-0.224885,-0.1755365,0.2125545,-0.19672499999999993,-0.1344065
85,0.0044305,0.602845,-0.1333685,-0.1255325,0.41967499999999996,-0.1519995,-0.2083925,0.599785,-0.2430435,0.15089750000000002,0.43221499999999996,-0.1434005,0.27423749999999997,0.590035,-0.2262235,-0.2518525,0.7977569999999999,-0.3035635,0.3242475,0.787975,-0.2810135,-0.0631095,-0.00195500000000004,-0.0037955000000000003,0.0631095,0.001954999999999929,0.0037954999999999933,-0.2047225,0.17050500000000002,-0.25675349999999997,0.2297475,0.18669499999999994,-0.2604535,-0.1774425,-0.21890500000000013,-0.1769935,0.2129375,-0.19449499999999997,-0.1329325
86,0.0022384999999999974,0.600305,-0.134277,-0.1276995,0.41779499999999997,-0.153538,-0.2108895,0.597325,-0.24452200000000002,0.1496805,0.430935,-0.14546,0.2726905,0.589255,-0.227272,-0.2549095,0.794963,-0.304272,0.3217005,0.787812,-0.28123200000000004,-0.0627245,-0.0021849999999999925,-0.003826000000000003,0.0627245,0.0021849999999999925,0.003825999999999996,-0.2065995,0.16420499999999993,-0.258792,0.2287405,0.179195,-0.261322,-0.1798195,-0.22150500000000006,-0.177462,0.2134405,-0.197365,-0.13375599999999999
87,0.00021849999999999994,0.598805,-0.13540649999999999,-0.13002249999999999,0.416305,-0.1552905,-0.21289249999999998,0.595075,-0.2454785,0.14848750000000002,0.429205,-0.14772449999999998,0.2707675,0.588445,-0.2281185,-0.2566025,0.792949,-0.3050285,0.3190275,0.787452,-0.2812585,-0.06234050000000001,-0.0023450000000000415,-0.003882499999999997,0.06234050000000001,0.0023450000000000415,0.003882499999999997,-0.20880249999999997,0.15666500000000005,-0.2616585,0.2279875,0.169825,-0.2622485,-0.1843425,-0.22202500000000003,-0.1786485,0.2141675,-0.201025,-0.1362745
88,-0.0012635000000000007,0.598385,-0.136961,-0.1317935,0.414815,-0.15763100000000002,-0.2149335,0.5928249999999999,-0.24681000000000003,0.1478665,0.428465,-0.14999099999999999,0.2694165,0.588395,-0.22924,-0.2590035,0.791016,-0.30571,0.3176465,0.787847,-0.28150000000000003,-0.0621095,-0.0024450000000000305,-0.003923999999999997,0.0621095,0.0024450000000000305,0.003923999999999997,-0.2107835,0.14741499999999996,-0.26508,0.2281765,0.15829499999999996,-0.26341,-0.1876835,-0.22235499999999997,-0.18167,0.2134765,-0.20497500000000002,-0.137325
89,-0.0022144999999999977,0.598765,-0.1374265,-0.1334385,0.414285,-0.1590445,-0.2173185,0.591805,-0.2474895,0.14759150000000001,0.427275,-0.1516845,0.2686815,0.588365,-0.2298595,-0.2610885,0.790524,-0.3048195,0.31641149999999996,0.788338,-0.28111949999999997,-0.0618675,-0.002395000000000036,-0.0039685,0.0618675,0.002395000000000036,0.0039685,-0.21288849999999998,0.13741499999999995,-0.2689195,0.2298615,0.14571500000000004,-0.2652495,-0.19098849999999998,-0.22436500000000004,-0.1799995,0.2160115,-0.20633500000000005,-0.1427765
90,-0.002716999999999997,0.601395,-0.1377775,-0.134781,0.4130150000000001,-0.1599445,-0.218391,0.5918450000000001,-0.2476465,0.147499,0.42549500000000007,-0.1528765,0.268239,0.588585,-0.2303565,-0.263021,0.791092,-0.3036365,0.315709,0.788818,-0.2802365,-0.061667,-0.002374999999999905,-0.003912499999999999,0.061667,0.002375000000000016,0.003912499999999999,-0.215171,0.127645,-0.2727665,0.231959,0.133305,-0.2670165,-0.191561,-0.223595,-0.1788265,0.21734900000000001,-0.20937499999999998,-0.14751350000000002
91,-0.002653499999999996,0.5986950000000001,-0.13982899999999998,-0.1353845,0.41183500000000006,-0.16211399999999998,-0.2196545,0.5905950000000001,-0.249465,0.1478655,0.42299500000000007,-0.155016,0.2677655,0.5874050000000001,-0.232245,-0.2640845,0.7904150000000001,-0.303905,0.31550550000000005,0.787644,-0.280755,-0.061673500000000006,-0.0022049999999999015,-0.0036500000000000005,0.061673500000000006,0.0022050000000000125,0.0036500000000000005,-0.2171645,0.11084500000000008,-0.27780499999999997,0.2344955,0.113765,-0.270045,-0.1928645,-0.22902499999999992,-0.18271500000000002,0.2196555,-0.22036499999999992,-0.154167
92,-0.0027250000000000017,0.59685,-0.14303949999999999,-0.135556,0.41129499999999997,-0.16532750000000002,-0.22059600000000001,0.5901179999999999,-0.2517355,0.14810399999999999,0.42089499999999996,-0.1582165,0.267364,0.5863499999999999,-0.2351355,-0.26525600000000005,0.790105,-0.3047955,0.315354,0.7869149999999999,-0.28150549999999996,-0.061709,-0.0020050000000000345,-0.0033434999999999993,0.061709,0.0020049999999999235,0.0033434999999999993,-0.219096,0.09074499999999996,-0.2836255,0.237014,0.09145499999999995,-0.2740755,-0.19381600000000002,-0.24326500000000006,-0.1859155,0.221274,-0.24027500000000002,-0.1573995
93,-0.003061500000000005,0.5959409999999999,-0.146232,-0.1361995,0.41076499999999994,-0.168943,-0.2215995,0.590254,-0.25424,0.14795049999999998,0.419605,-0.16181600000000002,0.2667105,0.586012,-0.23779,-0.26674950000000003,0.790095,-0.30593,0.3149205,0.786775,-0.2825,-0.0616555,-0.0018650000000000055,-0.0030659999999999993,0.0616555,0.0018650000000000055,0.0030659999999999993,-0.22116950000000002,0.06992500000000001,-0.28958,0.23906049999999998,0.06818499999999994,-0.27792,-0.1952795,-0.25912500000000005,-0.19089,0.2233105,-0.258505,-0.16448000000000002
94,-0.003048000000000002,0.596108,-0.149107,-0.136645,0.41142500000000004,-0.17285,-0.221785,0.59073,-0.256945,0.148005,0.419245,-0.16576800000000003,0.26593500000000003,0.586163,-0.239435,-0.267845,0.790775,-0.307275,0.314685,0.7869349999999999,-0.283575,-0.061510999999999996,-0.0015450000000000186,-0.002617000000000008,0.061510999999999996,0.0015450000000000186,0.0026169999999999943,-0.222535,0.04761499999999996,-0.294495,0.241015,0.044265,-0.281895,-0.196335,-0.277535,-0.194965,0.225065,-0.27627500000000005,-0.17233
95,-0.002647,0.598473,-0.151988,-0.136949,0.412795,-0.176705,-0.222829,0.591448,-0.259196,0.14819100000000002,0.418755,-0.16949999999999998,0.265061,0.586472,-0.241006,-0.269229,0.7918050000000001,-0.308916,0.314351,0.786705,-0.284746,-0.061487,-0.0012750000000000261,-0.0022940000000000044,0.061487,0.0012750000000000261,0.0022940000000000044,-0.223319,0.02825500000000003,-0.298796,0.242361,0.023845000000000005,-0.286126,-0.197699,-0.293505,-0.199276,0.22681099999999998,-0.297845,-0.17654799999999998
96,-0.0018934999999999959,0.600361,-0.154002,-0.1372745,0.4157900000000001,-0.179308,-0.2236445,0.5939920000000001,-0.260914,0.1483555,0.4191100000000001,-0.172865,0.2640355,0.587057,-0.242054,-0.2695745,0.79379,-0.31059400000000004,0.31409549999999997,0.78715,-0.28405400000000003,-0.061451500000000006,-0.0008899999999999464,-0.002033999999999994,0.061451500000000006,0.0008900000000000574,0.002034000000000008,-0.2235845,0.007280000000000064,-0.303164,0.24301550000000002,0.002950000000000008,-0.290464,-0.1989145,-0.3111299999999999,-0.205004,0.2284555,-0.32070999999999994,-0.18085600000000002
97,-0.0009224999999999962,0.600816,-0.15480149999999998,-0.1372625,0.41644499999999995,-0.18155149999999998,-0.2236525,0.5954459999999999,-0.2613725,0.1485775,0.417155,-0.1756605,0.2637975,0.5864,-0.2421125,-0.2695125,0.794405,-0.3115025,0.3144075,0.785935,-0.2834025,-0.0611965,-0.0007650000000000157,-0.0018994999999999984,0.0611965,0.0007650000000000157,0.0018994999999999984,-0.2235125,-0.013434999999999975,-0.3074225,0.2435175,-0.017635000000000067,-0.29402249999999996,-0.1988025,-0.33187500000000003,-0.21066249999999997,0.2294675,-0.341545,-0.1878425
98,0.0005754999999999996,0.600102,-0.15405349999999998,-0.13615950000000002,0.418868,-0.18230449999999998,-0.22427950000000002,0.598105,-0.2619175,0.14953049999999998,0.41847900000000005,-0.17606149999999998,0.26378050000000003,0.588186,-0.2413775,-0.2689195,0.796455,-0.31165750000000003,0.3156505,0.7867649999999999,-0.2823575,-0.061025499999999996,-0.0006349999999999412,-0.0018924999999999914,0.061025499999999996,0.0006350000000000522,0.0018925000000000053,-0.2228795,-0.03579500000000002,-0.3107375,0.24411049999999998,-0.039244999999999974,-0.2962375,-0.1990695,-0.35402500000000003,-0.2160875,0.23034049999999998,-0.36851500000000004,-0.19257849999999999
99,0.0018265000000000017,0.6006,-0.152493,-0.13506949999999998,0.421989,-0.18236,-0.22362949999999998,0.60005,-0.26079,0.1502405,0.420367,-0.175626,0.2643605,0.58988,-0.23969000000000001,-0.26947950000000004,0.79851,-0.30909,0.31678049999999996,0.7882199999999999,-0.27928,-0.061324500000000004,-0.0004899999999999904,-0.0019699999999999995,0.061324500000000004,0.0004899999999999904,0.0019699999999999995,-0.22243949999999998,-0.05921000000000004,-0.31252,0.2444205,-0.06090000000000001,-0.2965,-0.1994895,-0.38096,-0.22039999999999998,0.2309505,-0.39627000000000007,-0.196401
100,0.0027309999999999973,0.608355,-0.14743799999999999,-0.134102,0.427314,-0.17924299999999999,-0.222262,0.605975,-0.2563,0.150808,0.42441900000000005,-0.17225,0.263548,0.594495,-0.23514,-0.269642,0.8041750000000001,-0.30354000000000003,0.317578,0.7926550000000001,-0.27356,-0.06159,-0.0003949999999999787,-0.002349999999999991,0.06159,0.0003950000000000342,0.002350000000000005,-0.221512,-0.07611499999999993,-0.31116,0.244558,-0.07626499999999992,-0.29373,-0.19950199999999998,-0.4031349999999999,-0.22224,0.231348,-0.41776499999999994,-0.19763399999999998
101,0.0032925000000000038,0.61334,-0.140553,-0.1331875,0.43245600000000006,-0.174556,-0.2220675,0.6108100000000001,-0.251275,0.1511425,0.42884200000000006,-0.16715400000000002,0.2635825,0.59953,-0.228795,-0.2687375,0.8092300000000001,-0.296665,0.3179225,0.7975000000000001,-0.265645,-0.0617605,-0.00031999999999998696,-0.002365000000000006,0.0617605,0.00032000000000004247,0.002364999999999992,-0.2200075,-0.09148,-0.307155,0.24323250000000002,-0.09027999999999992,-0.28742500000000004,-0.1999675,-0.42418,-0.223105,0.2311725,-0.4378099999999999,-0.19756800000000002
102,0.0036080000000000036,0.61635,-0.132508,-0.132591,0.436083,-0.169072,-0.22373099999999999,0.6146499999999999,-0.24364000000000002,0.151679,0.433863,-0.160175,0.263819,0.6048,-0.22141,-0.269561,0.81298,-0.2885,0.318289,0.8024100000000001,-0.25724,-0.061854000000000006,-0.00039000000000000146,-0.002369999999999997,0.061854000000000006,0.00039000000000000146,0.002369999999999997,-0.217101,-0.10969000000000007,-0.30131,0.241019,-0.10786000000000001,-0.27977,-0.20041099999999998,-0.44996,-0.22364,0.23084900000000003,-0.46336,-0.197458
103,0.0033019999999999994,0.621015,-0.12462799999999999,-0.13263999999999998,0.43940599999999996,-0.163593,-0.2244,0.618765,-0.23567,0.15200000000000002,0.43721599999999994,-0.15384899999999999,0.26375,0.609275,-0.21391,-0.26969,0.8167449999999999,-0.27914,0.31807,0.806235,-0.24877,-0.062014,-0.0005550000000000277,-0.002369999999999997,0.062014,0.0005549999999999722,0.002370000000000011,-0.21400999999999998,-0.12793500000000002,-0.2953,0.23659999999999998,-0.12233500000000003,-0.26985000000000003,-0.20096999999999998,-0.475345,-0.22399,0.23024,-0.4896750000000001,-0.197386
104,0.003025500000000004,0.6246849999999999,-0.11570699999999999,-0.13263149999999999,0.443165,-0.15736699999999998,-0.2239215,0.622505,-0.227445,0.1523285,0.442685,-0.147316,0.2630585,0.615285,-0.206365,-0.26921150000000005,0.8207949999999999,-0.268325,0.3179885,0.812335,-0.238565,-0.0621835,-0.00023499999999998522,-0.0026149999999999923,0.0621835,0.00023499999999998522,0.002615000000000006,-0.2102115,-0.14553500000000003,-0.289025,0.2322085,-0.13809500000000002,-0.259945,-0.2013515,-0.501245,-0.223775,0.2298785,-0.516595,-0.19716699999999998
105,0.0028735000000000045,0.628815,-0.106387,-0.13240749999999998,0.445415,-0.151033,-0.22468749999999998,0.6243350000000001,-0.21885300000000002,0.1524925,0.447635,-0.139899,0.2621325,0.6210450000000001,-0.197996,-0.2687375,0.823365,-0.256643,0.3179125,0.817765,-0.22946300000000003,-0.0621825,-0.00011499999999997623,-0.002817,0.0621825,0.00011500000000003174,0.002817,-0.2058875,-0.161495,-0.281333,0.2277325,-0.153435,-0.249583,-0.2013775,-0.525415,-0.222773,0.2295825,-0.541675,-0.19542700000000002
106,0.002637999999999998,0.63271,-0.09645,-0.132522,0.45043,-0.143684,-0.225302,0.6258,-0.209468,0.153088,0.45542,-0.130915,0.261978,0.62861,-0.189273,-0.26885200000000004,0.82579,-0.24470799999999998,0.318478,0.8255999999999999,-0.21837800000000002,-0.062241,0.00024000000000001798,-0.0031019999999999937,0.062241,-0.00024000000000001798,0.0031019999999999937,-0.201522,-0.17778,-0.273028,0.222888,-0.16892000000000001,-0.238968,-0.201502,-0.5500799999999999,-0.220948,0.229078,-0.5665899999999999,-0.192672
107,0.0026025000000000006,0.6360950000000001,-0.086405,-0.1325665,0.453025,-0.135839,-0.2248465,0.629005,-0.198368,0.1539835,0.458955,-0.122254,0.2619635,0.632575,-0.179314,-0.2684565,0.829465,-0.231008,0.3188635,0.829985,-0.206528,-0.0623725,0.0008450000000000124,-0.0033119999999999955,0.0623725,-0.0008449999999999847,0.0033119999999999955,-0.1966465,-0.192465,-0.263138,0.21722349999999999,-0.181575,-0.226898,-0.2014465,-0.573925,-0.218238,0.22859349999999998,-0.589865,-0.188959
