FrameNo,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z
108,0.0029089999999999984,0.6363300000000001,-0.075003,-0.13219499999999998,0.45607,-0.127201,-0.223915,0.6320600000000001,-0.18721900000000002,0.155195,0.46215,-0.11310600000000001,0.261915,0.63634,-0.168604,-0.267345,0.83238,-0.218966,0.31926499999999997,0.83356,-0.19540600000000002,-0.062501,0.0012800000000000034,-0.0035089999999999982,0.062501,-0.0012800000000000034,0.0035089999999999982,-0.191165,-0.20600000000000002,-0.251976,0.211765,-0.19433,-0.215076,-0.200925,-0.5966899999999999,-0.214256,0.22801500000000002,-0.61203,-0.184764
109,0.0034579999999999993,0.637235,-0.06392499999999998,-0.131809,0.456765,-0.11814,-0.22364900000000001,0.6322749999999999,-0.17649399999999998,0.156731,0.467535,-0.10285799999999999,0.262191,0.6412549999999999,-0.15830499999999997,-0.266209,0.832775,-0.206722,0.319521,0.838635,-0.184298,-0.062490000000000004,0.001444999999999974,-0.0036559999999999926,0.062490000000000004,-0.0014450000000000018,0.0036560000000000065,-0.185309,-0.219455,-0.239482,0.206061,-0.20842500000000003,-0.202712,-0.200069,-0.6202050000000001,-0.208942,0.227201,-0.6349549999999999,-0.179471
110,0.003581500000000005,0.637365,-0.0531495,-0.13190949999999999,0.455855,-0.1088355,-0.2235795,0.632995,-0.1642275,0.15745050000000002,0.47008500000000003,-0.09285850000000001,0.2615805,0.643885,-0.1475425,-0.26540949999999996,0.832905,-0.1943225,0.3187005,0.8410650000000001,-0.1740135,-0.0625895,0.0016350000000000253,-0.003667500000000004,0.0625895,-0.0016349999999999976,0.00366749999999999,-0.17969949999999998,-0.23605499999999996,-0.2259325,0.20013050000000002,-0.224985,-0.1910725,-0.19909949999999998,-0.6434449999999999,-0.2023025,0.22567050000000002,-0.658695,-0.1729005
111,0.003898499999999999,0.64147,-0.044292000000000005,-0.13212849999999998,0.45664,-0.10064200000000001,-0.22326849999999998,0.6342,-0.154758,0.1577715,0.47102,-0.085299,0.2610515,0.6458600000000001,-0.137793,-0.26556850000000004,0.8342400000000001,-0.18354700000000002,0.3186515,0.84293,-0.164186,-0.0626265,0.0020000000000000018,-0.0035600000000000076,0.0626265,-0.0020000000000000018,0.0035599999999999937,-0.1747485,-0.24883,-0.213607,0.1945115,-0.23706,-0.180877,-0.19787849999999998,-0.66154,-0.195367,0.2237915,-0.6756200000000001,-0.166168
112,0.0038419999999999947,0.641975,-0.03176599999999999,-0.132768,0.455935,-0.08839399999999999,-0.22342800000000002,0.634095,-0.141374,0.15767199999999998,0.471505,-0.073513,0.260462,0.646725,-0.12496499999999999,-0.265558,0.834165,-0.16985499999999998,0.318102,0.844195,-0.15037,-0.06282499999999999,0.0025249999999999995,-0.0034029999999999894,0.06282499999999999,-0.0025249999999999995,0.0034030000000000032,-0.170138,-0.26127500000000003,-0.196994,0.18820199999999998,-0.252415,-0.166727,-0.196828,-0.679605,-0.18315399999999998,0.221112,-0.691855,-0.15536299999999997
113,0.003455000000000003,0.64195,-0.0189345,-0.133971,0.45791,-0.0739655,-0.222751,0.63629,-0.12752449999999999,0.157019,0.46925,-0.060699499999999997,0.259069,0.64524,-0.1109705,-0.265111,0.8330899999999999,-0.1562735,0.317189,0.8422000000000001,-0.1376055,-0.063346,0.0018269999999999953,-0.0030485000000000026,0.063346,-0.0018270000000000092,0.0030484999999999957,-0.16418100000000002,-0.27642,-0.1782825,0.180149,-0.26856,-0.15172950000000002,-0.195991,-0.6984999999999999,-0.1691425,0.217859,-0.70879,-0.1431655
114,0.0035020000000000016,0.640825,-0.006672000000000004,-0.13478,0.459125,-0.06017,-0.22292,0.638475,-0.11379600000000001,0.15653,0.46741499999999997,-0.04834,0.25756999999999997,0.6439549999999999,-0.09770000000000001,-0.26470000000000005,0.835255,-0.140584,0.31611,0.8405549999999999,-0.124975,-0.063264,0.0013289999999999969,-0.0027529999999999985,0.063264,-0.0013289999999999969,0.0027529999999999985,-0.15808,-0.29064500000000004,-0.160465,0.17277,-0.283165,-0.137075,-0.19482,-0.716575,-0.155056,0.21502,-0.7245550000000001,-0.13134600000000002
115,0.0035315,0.640176,0.004616999999999996,-0.1359275,0.45968600000000004,-0.046852,-0.2229775,0.642546,-0.10093099999999999,0.1563225,0.463996,-0.037075,0.2571525,0.641376,-0.084897,-0.26454750000000005,0.839286,-0.125362,0.31539249999999996,0.837386,-0.11324200000000001,-0.0630955,0.0008809999999999998,-0.0025229999999999975,0.0630955,-0.0008809999999999998,0.0025229999999999975,-0.15219749999999999,-0.30358399999999996,-0.143162,0.1654125,-0.296294,-0.12257499999999999,-0.1935875,-0.732224,-0.14091700000000001,0.21206250000000001,-0.739124,-0.119473
116,0.0035649999999999987,0.640512,0.015462999999999998,-0.137008,0.459632,-0.034350000000000006,-0.222048,0.643022,-0.088981,0.156092,0.462082,-0.025981000000000004,0.255892,0.6400819999999999,-0.072813,-0.264468,0.8399019999999999,-0.11192,0.315052,0.8355619999999999,-0.10155900000000001,-0.063039,6.499999999999562e-05,-0.0022150000000000017,0.063039,-6.500000000000256e-05,0.0022149999999999948,-0.14671800000000002,-0.31585799999999997,-0.127082,0.159252,-0.309328,-0.10960500000000001,-0.192278,-0.745498,-0.12728899999999999,0.209122,-0.751958,-0.107935
117,0.003486999999999997,0.6407045,0.025964,-0.13805900000000002,0.4590045,-0.021807999999999998,-0.221249,0.6433745000000001,-0.07654,0.15554099999999998,0.46064449999999996,-0.014682999999999998,0.254791,0.6389745,-0.060850999999999995,-0.26397899999999996,0.8401145,-0.098352,0.314321,0.8342345,-0.089367,-0.063053,-0.0005114999999999981,-0.001920999999999999,0.063053,0.0005114999999999981,0.001920999999999999,-0.141489,-0.3275555,-0.111214,0.15362099999999998,-0.32176550000000004,-0.096567,-0.191359,-0.7587054999999999,-0.113283,0.206231,-0.7641355,-0.095467
118,0.0033389999999999982,0.638524,0.036147,-0.139163,0.45873400000000003,-0.010067999999999999,-0.22038300000000002,0.644204,-0.064592,0.15508699999999997,0.455984,-0.004961999999999998,0.253757,0.6356040000000001,-0.048992999999999995,-0.263093,0.8407640000000001,-0.08496300000000001,0.313927,0.830584,-0.07711699999999999,-0.06309,-0.0008920000000000004,-0.0015409999999999972,0.06309,0.0008920000000000004,0.0015410000000000007,-0.136573,-0.336926,-0.09656799999999999,0.14856699999999998,-0.331576,-0.084236,-0.19051300000000002,-0.769446,-0.099834,0.20365699999999998,-0.7739659999999999,-0.08325099999999999
119,0.002478499999999998,0.638791,0.0453515,-0.14101750000000002,0.459461,0.0005645000000000008,-0.2204275,0.644821,-0.0538025,0.15398250000000002,0.453621,0.0042395,0.2520925,0.634071,-0.0380245,-0.2630675,0.841821,-0.0715605,0.3127525,0.828801,-0.0655445,-0.0629315,-0.0013229999999999978,-0.001237499999999999,0.0629315,0.0013230000000000013,0.0012375000000000008,-0.13285750000000002,-0.343699,-0.0834655,0.1428525,-0.339669,-0.07230049999999999,-0.19102750000000002,-0.777799,-0.0875445,0.20038250000000002,-0.7818890000000001,-0.0718605
120,0.0012104999999999998,0.635478,0.05447,-0.1430785,0.460038,0.010937,-0.2208985,0.645388,-0.043129,0.1525715,0.451708,0.013368,0.2504615,0.632358,-0.027708999999999998,-0.2633185,0.842738,-0.058531,0.3115315,0.826998,-0.054366000000000005,-0.0629255,-0.0017540000000000004,-0.0009469999999999999,0.0629255,0.0017539999999999986,0.0009469999999999999,-0.12979849999999998,-0.349582,-0.07115199999999999,0.1371315,-0.34706200000000004,-0.060394,-0.1918385,-0.783532,-0.075692,0.1969515,-0.788622,-0.060924
121,0.00014599999999999856,0.6335505,0.059344499999999994,-0.144814,0.4617005,0.0168545,-0.22153399999999998,0.6476605,-0.0362405,0.151016,0.45141050000000005,0.018246500000000002,0.24882600000000002,0.6318104999999999,-0.022002499999999998,-0.26475400000000004,0.8448405,-0.0503575,0.30990599999999996,0.8264305,-0.0478355,-0.062766,-0.0023875,-0.0007075,0.062766,0.0023875000000000003,0.0007075000000000002,-0.12700399999999998,-0.3554495,-0.0638635,0.133666,-0.3526895,-0.0550915,-0.192604,-0.7885395000000001,-0.0690115,0.194106,-0.7939295000000001,-0.0543765
122,-0.0005899999999999985,0.6328475,0.062748,-0.146111,0.4609375,0.01984,-0.22273099999999998,0.6485375,-0.030536,0.149699,0.45218749999999996,0.02169,0.247469,0.6325975,-0.017735,-0.266031,0.8486675,-0.043498,0.308579,0.8272475,-0.042653,-0.062607,-0.0020334999999999997,-0.0008410000000000001,0.062607,0.0020335000000000006,0.000841,-0.126241,-0.3567425,-0.059539,0.131859,-0.35398250000000003,-0.050917,-0.193191,-0.7908825,-0.064354,0.19159900000000002,-0.7949925,-0.049435
123,-0.0012590000000000032,0.631601,0.066022,-0.147401,0.460311,0.022666,-0.223531,0.648921,-0.024991,0.14842899999999998,0.452631,0.024903,0.246139,0.633131,-0.013748999999999999,-0.267221,0.848421,-0.039018,0.307649,0.827771,-0.037828,-0.062494999999999995,-0.001849,-0.0008219999999999998,0.062494999999999995,0.001849,0.0008220000000000002,-0.125501,-0.358469,-0.055288,0.130149,-0.355709,-0.046742,-0.193471,-0.792979,-0.05971799999999999,0.18919899999999998,-0.796389,-0.044284
124,-0.0018979999999999986,0.630182,0.069019,-0.148672,0.45995199999999997,0.025453999999999997,-0.224142,0.649292,-0.019901000000000002,0.14715799999999998,0.45301199999999997,0.027853000000000003,0.245248,0.633562,-0.010121999999999999,-0.26832199999999995,0.848212,-0.034693,0.30660800000000005,0.828242,-0.033783,-0.062396,-0.001706,-0.0007469999999999994,0.062396,0.001706,0.0007470000000000003,-0.12495200000000001,-0.360088,-0.051495,0.128858,-0.35732800000000003,-0.043078,-0.193832,-0.794668,-0.055517000000000004,0.18720799999999999,-0.798508,-0.039652
125,-0.0024405,0.628698,0.07151400000000001,-0.1495535,0.459798,0.027953000000000002,-0.2240035,0.649738,-0.015484999999999999,0.1463565,0.453248,0.030331,0.24439650000000002,0.6338779999999999,-0.0070669999999999995,-0.26954350000000005,0.848088,-0.030638000000000002,0.3051965,0.828718,-0.030681999999999997,-0.0623045,-0.001579,-0.0005500000000000001,0.0623045,0.001579,0.0005500000000000001,-0.12452350000000001,-0.36021200000000003,-0.048371000000000004,0.1276265,-0.35772200000000004,-0.039936,-0.1943335,-0.796232,-0.051891,0.1854165,-0.798812,-0.035494000000000005
126,-0.0028605,0.627267,0.073177,-0.14978349999999999,0.45998700000000003,0.030737,-0.2238335,0.650027,-0.012153999999999998,0.14581650000000002,0.454027,0.032684000000000005,0.24353650000000002,0.634657,-0.0051140000000000005,-0.2712535,0.848137,-0.027146999999999998,0.30402650000000003,0.828817,-0.029264,-0.0622225,-0.001519,-0.0002429999999999993,0.0622225,0.001519,0.00024300000000000016,-0.12420350000000001,-0.36028299999999996,-0.046414,0.12655650000000002,-0.35794299999999996,-0.037759,-0.1947735,-0.797303,-0.049588,0.1840565,-0.799273,-0.032782
127,-0.0032414999999999996,0.625812,0.074394,-0.1497115,0.460252,0.03344,-0.2234715,0.6503220000000001,-0.009357,0.1453985,0.454862,0.034817,0.2427085,0.635502,-0.0038600000000000006,-0.2728215,0.8481920000000001,-0.024014999999999998,0.3031285,0.8286220000000001,-0.028602,-0.0621245,-0.001484,0.00010800000000000046,0.0621245,0.001484,-0.00010800000000000046,-0.1240215,-0.36032800000000004,-0.04499499999999999,0.1256385,-0.35810800000000004,-0.03609999999999999,-0.1951615,-0.797858,-0.047896999999999995,0.1827785,-0.799388,-0.030612999999999998
128,-0.003681499999999999,0.624142,0.0752565,-0.1493865,0.460032,0.0361975,-0.22302650000000002,0.6502519999999999,-0.007138499999999999,0.1449835,0.455372,0.0367895,0.2418835,0.636042,-0.0031024999999999994,-0.27410650000000003,0.847932,-0.0220845,0.3023135,0.828062,-0.028271499999999998,-0.062036499999999994,-0.0014280000000000004,0.0004675000000000009,0.062036499999999994,0.0014279999999999996,-0.00046749999999999917,-0.12393649999999999,-0.360318,-0.0439285,0.1249735,-0.35826800000000003,-0.0348285,-0.1954865,-0.798798,-0.0465615,0.1816535,-0.799798,-0.0288215
129,-0.003986,0.622262,0.0759855,-0.14891000000000001,0.459722,0.0387095,-0.22233,0.650162,-0.004911499999999999,0.14472,0.455772,0.0385555,0.24128,0.636562,-0.0025944999999999996,-0.27365999999999996,0.847772,-0.019972499999999997,0.30149000000000004,0.827312,-0.0280385,-0.061923,-0.0013700000000000006,0.0007294999999999992,0.061923,0.0013700000000000006,-0.0007294999999999992,-0.12373,-0.360308,-0.0429575,0.12447,-0.358408,-0.0338205,-0.1958,-0.799918,-0.0453925,0.18087999999999999,-0.8003979999999999,-0.0274395
130,-0.0042635,0.620367,0.07649750000000001,-0.1483065,0.45919699999999997,0.0409725,-0.2219365,0.649317,-0.003334499999999999,0.1444735,0.45586699999999997,0.0399985,0.2408535,0.636827,-0.0022635,-0.2730165,0.847257,-0.0183105,0.30055350000000003,0.826367,-0.027909500000000004,-0.061838500000000005,-0.0013359999999999986,0.0008914999999999999,0.061838500000000005,0.0013360000000000004,-0.0008914999999999999,-0.12341650000000001,-0.360333,-0.0419685,0.1240835,-0.358513,-0.0329555,-0.1958965,-0.800703,-0.0444125,0.18028349999999999,-0.801073,-0.0262465
131,-0.004555,0.6184695,0.0768095,-0.147619,0.4587495,0.0429925,-0.22162900000000002,0.6484795000000001,-0.0018145000000000001,0.144191,0.4556695,0.0411265,0.240421,0.6368395,-0.0021224999999999994,-0.272179,0.8465594999999999,-0.0167585,0.29945099999999997,0.8251895,-0.027986499999999997,-0.061765,-0.0013295000000000008,0.0011035000000000003,0.061765,0.001329499999999999,-0.0011035000000000003,-0.123069,-0.3603905,-0.0410635,0.123781,-0.3585705,-0.0322555,-0.19587900000000003,-0.8011405,-0.0435415,0.179861,-0.8017405,-0.025349499999999997
132,-0.004739499999999999,0.6169155000000001,0.0766295,-0.1467405,0.45820550000000004,0.0449195,-0.2213105,0.6478255,-0.0007264999999999997,0.1439795,0.45503550000000004,0.0417005,0.23998950000000002,0.6364055000000001,-0.0023085,-0.2716005,0.8461055000000001,-0.013407500000000001,0.29815949999999997,0.8238255,-0.0284115,-0.06170250000000001,-0.0013305,0.0017815,0.06170250000000001,0.0013305,-0.0017815,-0.12266049999999999,-0.3604745,-0.0405865,0.1235895,-0.3586045,-0.0320605,-0.1959705,-0.8010944999999999,-0.043547499999999996,0.17961950000000002,-0.8028244999999999,-0.025516499999999998
133,-0.004825500000000005,0.616195,0.076193,-0.14594649999999998,0.45829499999999995,0.046444,-0.2216165,0.647265,0.00027000000000000114,0.1438735,0.45474499999999995,0.041874,0.23944349999999998,0.636125,-0.0027600000000000003,-0.2718165,0.845595,-0.011249,0.2966835,0.822895,-0.029226999999999996,-0.0616385,-0.001314000000000001,0.002562,0.0616385,0.0013139999999999992,-0.002562,-0.1222465,-0.36053500000000005,-0.040313999999999996,0.12353349999999999,-0.35864500000000005,-0.032034,-0.1959865,-0.800985,-0.043711,0.1795235,-0.803635,-0.02588
134,-0.004857999999999996,0.615606,0.075655,-0.14515,0.458446,0.047857000000000004,-0.22207,0.646776,0.0016689999999999995,0.14382,0.454476,0.041919,0.23887999999999998,0.635876,-0.0031399999999999996,-0.27209,0.845176,-0.008947,0.29497999999999996,0.822226,-0.030143999999999997,-0.061614,-0.001287,0.003338,0.061614,0.001287,-0.003338,-0.12185,-0.360574,-0.040117,0.12351000000000001,-0.358684,-0.032057999999999996,-0.19589,-0.800384,-0.043845999999999996,0.17948999999999998,-0.803864,-0.026326999999999996
135,-0.005012499999999998,0.6145865,0.0751635,-0.1447445,0.4587465,0.0481325,-0.22258450000000002,0.6464765,0.003358499999999999,0.1438355,0.45399649999999997,0.0414335,0.23831549999999999,0.6352165000000001,-0.0034965000000000013,-0.27216450000000003,0.8448665000000001,-0.005662500000000001,0.29305549999999997,0.8219065000000001,-0.0309085,-0.0616375,-0.0012335000000000002,0.004088499999999999,0.0616375,0.0012335000000000002,-0.0040885,-0.1215545,-0.3605935,-0.0400195,0.12348550000000001,-0.3587435,-0.0321425,-0.1957845,-0.8007835,-0.0439275,0.17958549999999998,-0.8048835,-0.026778499999999997
136,-0.005379,0.61282,0.07448149999999999,-0.14450000000000002,0.45831,0.0482495,-0.22265000000000001,0.64586,0.005402499999999999,0.14365999999999998,0.45296000000000003,0.040972499999999995,0.23765999999999998,0.63421,-0.003841500000000001,-0.27154999999999996,0.84438,-0.0014405000000000008,0.29119,0.8204400000000001,-0.03142350000000001,-0.06166,-0.0012439999999999986,0.004801499999999999,0.06166,0.0012439999999999986,-0.0048015,-0.12123,-0.36072,-0.0397425,0.12340999999999999,-0.35872,-0.032003500000000004,-0.19569,-0.80172,-0.043705499999999994,0.1798,-0.80664,-0.0267925
137,-0.005785,0.6113774999999999,0.07389899999999999,-0.144294,0.4580675,0.048471,-0.22251400000000002,0.6455474999999999,0.007437000000000001,0.143506,0.4521275,0.040632,0.23729599999999998,0.6334074999999999,-0.004018,-0.27072399999999996,0.8442175000000001,0.0028640000000000007,0.28960600000000003,0.8190975,-0.03181,-0.061633,-0.0013064999999999986,0.005387,0.061633,0.001306500000000002,-0.005387,-0.120944,-0.3608725,-0.03946,0.123366,-0.3586425,-0.03179,-0.195544,-0.8023525,-0.043421999999999995,0.18004599999999998,-0.8076325,-0.026695999999999998
138,-0.006203500000000004,0.6105655,0.0732115,-0.1439845,0.4578255,0.0487775,-0.2224245,0.6453055,0.0093235,0.1432955,0.4513455,0.040093500000000004,0.2368755,0.6327955,-0.0040964999999999994,-0.2702545,0.8439055,0.0073085,0.2882155,0.8173855,-0.0321295,-0.061579499999999995,-0.0013765000000000027,0.0059025,0.061579499999999995,0.0013764999999999993,-0.0059025,-0.1205945,-0.3610245,-0.0392445,0.1233955,-0.3585645,-0.0315805,-0.1953445,-0.8030845,-0.043159499999999996,0.1804155,-0.8083845000000001,-0.026521499999999996
139,-0.006591999999999997,0.6100315,0.0725205,-0.143648,0.4576715,0.0490525,-0.222338,0.6451914999999999,0.0111865,0.143132,0.45048150000000003,0.0393925,0.236452,0.6322515,-0.0039655,-0.269988,0.8436815,0.0116515,0.28698199999999996,0.8160215,-0.0322695,-0.06154,-0.0014404999999999973,0.0063505,0.06154,0.0014405000000000008,-0.0063505,-0.120258,-0.3611585,-0.0390955,0.123462,-0.3584785,-0.031392500000000004,-0.195108,-0.8037485000000001,-0.042854500000000004,0.180752,-0.8087485,-0.0263045
140,-0.006983500000000004,0.609584,0.0718085,-0.1434705,0.45688399999999996,0.048874499999999994,-0.2222405,0.6448039999999999,0.0131775,0.1430095,0.449544,0.038606499999999995,0.2361995,0.631664,-0.0036485,-0.26995050000000004,0.843364,0.0159475,0.2858095,0.814964,-0.032046500000000006,-0.0614915,-0.0014820000000000007,0.0067465,0.0614915,0.0014820000000000007,-0.0067465,-0.11995049999999999,-0.36127600000000004,-0.038977500000000005,0.1235395,-0.358426,-0.031228499999999996,-0.1947205,-0.803166,-0.0425725,0.1810595,-0.809056,-0.026095499999999997
141,-0.007722999999999997,0.6098015,0.07023599999999999,-0.143474,0.4559715,0.047846,-0.22382400000000002,0.6442515000000001,0.015281000000000001,0.14224599999999998,0.4479015,0.03705,0.237006,0.6297415000000001,-0.003521999999999999,-0.269254,0.8431415000000001,0.018389000000000003,0.283576,0.8131615000000001,-0.033289,-0.061434,-0.0016324999999999985,0.006763000000000001,0.061434,0.0016324999999999985,-0.006763,-0.11945399999999999,-0.36158850000000003,-0.037956000000000004,0.12378600000000001,-0.3582485,-0.030066000000000002,-0.192224,-0.7917985,-0.039574,0.181886,-0.8079685,-0.024256
142,-0.008765,0.60981,0.07016599999999999,-0.143205,0.4554,0.048514,-0.22381500000000001,0.64359,0.016112,0.14232499999999998,0.4479,0.037038,0.233685,0.63159,-0.0022839999999999996,-0.26807499999999995,0.84254,0.021700999999999998,0.282825,0.81258,-0.031548,-0.061438,-0.0016559999999999978,0.0068189999999999995,0.061438,0.0016560000000000012,-0.006819,-0.11940500000000001,-0.36162,-0.037947,0.12376499999999999,-0.35822,-0.029951,-0.19326500000000002,-0.79934,-0.040532,0.182135,-0.8090900000000001,-0.023925000000000002
143,-0.008809499999999998,0.609679,0.0701065,-0.1430195,0.456799,0.0497335,-0.22468950000000001,0.644479,0.0169505,0.1424205,0.447699,0.0370225,0.2332905,0.631769,-0.0010695000000000001,-0.27050949999999996,0.843039,0.0228605,0.28256050000000005,0.8125290000000001,-0.0299325,-0.061394500000000005,-0.001681000000000002,0.0068284999999999995,0.061394500000000005,0.0016809999999999985,-0.0068284999999999995,-0.11928949999999999,-0.36166099999999995,-0.0378655,0.1237605,-0.358191,-0.0299095,-0.1942895,-0.805501,-0.0404535,0.1822805,-0.809431,-0.024328500000000003
144,-0.009013999999999998,0.609482,0.07002799999999999,-0.14297200000000002,0.457512,0.050277,-0.222472,0.646322,0.019971000000000003,0.142428,0.44768199999999997,0.037018999999999996,0.237758,0.629692,0.0005250000000000003,-0.269032,0.844552,0.027363000000000002,0.282048,0.812202,-0.028146,-0.061389,-0.0016819999999999995,0.0068330000000000005,0.061389,0.0016819999999999995,-0.0068330000000000005,-0.11928199999999999,-0.36165800000000004,-0.037926,0.12374800000000001,-0.358198,-0.029918999999999998,-0.194452,-0.807928,-0.041281,0.18231799999999998,-0.809358,-0.024419
145,-0.009046,0.609397,0.06996250000000001,-0.142867,0.458007,0.0507805,-0.22414699999999999,0.646037,0.0203705,0.142483,0.44755700000000004,0.0369925,0.235293,0.631057,0.0026145000000000005,-0.27260700000000004,0.844017,0.025440499999999998,0.28169299999999997,0.8117570000000001,-0.026384499999999998,-0.061348,-0.001733000000000002,0.0068325,0.061348,0.0017329999999999984,-0.0068325,-0.11919700000000001,-0.36172299999999996,-0.037977500000000004,0.123763,-0.358133,-0.0299245,-0.19469699999999998,-0.810173,-0.0411425,0.182213,-0.809283,-0.024321500000000003
146,-0.009165499999999995,0.609352,0.0698115,-0.1427075,0.458772,0.0510545,-0.22321749999999999,0.647172,0.0213465,0.1429225,0.447272,0.037000500000000006,0.23480250000000003,0.631282,0.0031025000000000007,-0.2730075,0.844872,0.0256295,0.28126249999999997,0.812732,-0.0244335,-0.061311500000000005,-0.0017290000000000014,0.006852500000000001,0.061311500000000005,0.001728999999999998,-0.0068525,-0.1191175,-0.361728,-0.03796649999999999,0.1237525,-0.358138,-0.030056500000000003,-0.19459749999999998,-0.810498,-0.041353499999999994,0.1821125,-0.808918,-0.0242375
147,-0.0094585,0.6093175,0.0693625,-0.14265450000000002,0.4594975,0.0510435,-0.22308450000000002,0.6479875,0.0225455,0.14292549999999998,0.4467675,0.0367565,0.23517549999999998,0.6308075,0.0056325,-0.2740745,0.8454675,0.0256995,0.28085550000000004,0.8137075,-0.021621500000000002,-0.0612505,-0.0017165000000000027,0.007147499999999999,0.0612505,0.0017164999999999993,-0.007147499999999999,-0.1190345,-0.3617125,-0.0383725,0.12374550000000001,-0.3581525,-0.0304805,-0.19122450000000002,-0.7956825,-0.0419505,0.1820755,-0.8089125,-0.0248815
