FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
50,-0.018662,0.73172,-0.052275,-0.19227,0.50205,-0.028966,-0.40527,0.47251,-0.12464,0.16285,0.50862,-0.038427,0.3414,0.51783,-0.16598,-0.49156,0.56136,-0.28884,0.42574,0.64025,-0.32921,-0.078847,0.007999,-0.002854,0.079001,0.013534,-0.00133,-0.13331,-0.44312,0.031289,0.1602,-0.44028,0.010375,-0.18406,-0.83427,0.056975,0.22768,-0.83022,0.023153
51,-0.024335,0.7352,-0.047722,-0.19723,0.50514,-0.029493,-0.4109,0.50741,-0.12786,0.15946,0.51504,-0.038227,0.34077,0.55729,-0.16767,-0.49267,0.63394,-0.2888,0.42053,0.70874,-0.32902,-0.081842,0.010691,-0.006,0.075251,0.016691,-0.004278,-0.13511,-0.44337,0.031061,0.15796,-0.4405,0.009231,-0.18428,-0.8346,0.057093,0.22774,-0.83036,0.022831
52,-0.028165,0.73779,-0.044505,-0.20009,0.50803,-0.030136,-0.41494,0.53988,-0.13045,0.1577,0.52107,-0.038161,0.33948,0.59019,-0.16762,-0.49267,0.69541,-0.2888,0.41376,0.76422,-0.32624,-0.083535,0.013059,-0.008703,0.07304,0.019309,-0.00706,-0.1361,-0.44337,0.030367,0.15635,-0.44061,0.008251,-0.18435,-0.83499,0.057099,0.22773,-0.83051,0.022547
53,-0.031104,0.73998,-0.041957,-0.20227,0.51101,-0.030928,-0.41639,0.57208,-0.13186,0.15652,0.52702,-0.038118,0.33734,0.61949,-0.16754,-0.49267,0.75049,-0.2888,0.40525,0.81143,-0.31907,-0.08458,0.015269,-0.01125,0.071412,0.021736,-0.009817,-0.13684,-0.44337,0.029321,0.155,-0.44062,0.007252,-0.18441,-0.83537,0.057101,0.22772,-0.83066,0.022349
54,-0.033401,0.74224,-0.039421,-0.20367,0.51421,-0.032018,-0.41685,0.59931,-0.13184,0.156,0.53292,-0.038099,0.33414,0.6477,-0.16742,-0.49246,0.79998,-0.28317,0.39539,0.85581,-0.30571,-0.085217,0.017439,-0.013826,0.070227,0.023989,-0.01274,-0.13738,-0.44337,0.028111,0.15408,-0.4407,0.006444,-0.18441,-0.83556,0.057101,0.22772,-0.83091,0.022147
55,-0.035055,0.74439,-0.037183,-0.20456,0.51755,-0.033071,-0.41685,0.6267,-0.13184,0.15599,0.53831,-0.03846,0.33056,0.67656,-0.16317,-0.48992,0.84128,-0.27335,0.3858,0.89195,-0.28647,-0.085522,0.019443,-0.016233,0.069382,0.025992,-0.015498,-0.13772,-0.44328,0.026935,0.15351,-0.4407,0.005843,-0.18441,-0.83573,0.057101,0.22768,-0.83117,0.022015
56,-0.03559,0.74634,-0.035623,-0.20471,0.52078,-0.033876,-0.41685,0.64879,-0.13184,0.15597,0.54284,-0.039046,0.3262,0.69574,-0.15783,-0.4859,0.86849,-0.25869,0.37854,0.91536,-0.26785,-0.085594,0.020997,-0.018191,0.0691,0.027569,-0.017778,-0.13776,-0.44309,0.025735,0.15329,-0.4407,0.005347,-0.18441,-0.8359,0.057061,0.22758,-0.83135,0.022
57,-0.035789,0.74818,-0.034288,-0.20475,0.52355,-0.034794,-0.41678,0.66652,-0.13012,0.15594,0.54694,-0.039746,0.32362,0.71047,-0.15307,-0.48023,0.88942,-0.24209,0.3721,0.93259,-0.25053,-0.085663,0.022362,-0.020062,0.069025,0.028885,-0.01982,-0.1378,-0.44293,0.02454,0.15316,-0.44086,0.004866,-0.18435,-0.83605,0.056909,0.22746,-0.83153,0.021953
58,-0.035759,0.74977,-0.03349,-0.20478,0.52581,-0.035668,-0.41362,0.67859,-0.12855,0.15609,0.54984,-0.040428,0.32109,0.71906,-0.14854,-0.4758,0.90133,-0.22747,0.36783,0.94077,-0.23777,-0.085705,0.023329,-0.021187,0.068975,0.029784,-0.021159,-0.13784,-0.44267,0.023445,0.15314,-0.44118,0.004412,-0.18423,-0.8362,0.056747,0.22731,-0.83174,0.021907
59,-0.035744,0.75135,-0.033071,-0.20481,0.52801,-0.036557,-0.40784,0.68739,-0.12584,0.15683,0.55228,-0.041098,0.31899,0.72674,-0.14478,-0.47197,0.90934,-0.21446,0.36415,0.94832,-0.2264,-0.085461,0.024129,-0.021658,0.068954,0.030508,-0.021744,-0.13775,-0.44232,0.022409,0.15313,-0.44158,0.003934,-0.18412,-0.83624,0.056622,0.22717,-0.83198,0.021866
60,-0.035744,0.75277,-0.033071,-0.20454,0.53015,-0.037422,-0.40213,0.69449,-0.12316,0.15791,0.55428,-0.041766,0.31749,0.73273,-0.14216,-0.46855,0.91702,-0.20445,0.3616,0.95696,-0.21769,-0.085008,0.024807,-0.021674,0.069022,0.03111,-0.02178,-0.13749,-0.44192,0.021444,0.15311,-0.44183,0.003423,-0.18402,-0.83624,0.056483,0.22705,-0.83236,0.021826
61,-0.035386,0.75283,-0.033084,-0.20375,0.53101,-0.038407,-0.39687,0.6989,-0.12127,0.15918,0.55471,-0.042518,0.31645,0.73679,-0.14158,-0.4652,0.92099,-0.19747,0.35927,0.96553,-0.21189,-0.084294,0.024807,-0.021701,0.069539,0.03111,-0.021799,-0.13754,-0.44143,0.020317,0.15318,-0.44188,0.002567,-0.18387,-0.83624,0.056319,0.22694,-0.83275,0.021806
62,-0.034793,0.75283,-0.033106,-0.20268,0.53101,-0.039611,-0.394,0.69999,-0.12138,0.16053,0.55471,-0.043412,0.31578,0.73886,-0.14155,-0.4615,0.92365,-0.19238,0.35757,0.97373,-0.20842,-0.083346,0.024807,-0.021736,0.07037,0.03111,-0.02183,-0.13759,-0.44101,0.018919,0.1535,-0.44188,0.001095,-0.18388,-0.83624,0.056137,0.22687,-0.83311,0.021791
63,-0.033941,0.75283,-0.033206,-0.20154,0.53101,-0.0409,-0.39182,0.69999,-0.12146,0.16178,0.55471,-0.044596,0.3155,0.73886,-0.14154,-0.45796,0.92408,-0.19202,0.35653,0.97373,-0.20838,-0.082334,0.024807,-0.021522,0.071352,0.03111,-0.021866,-0.13767,-0.44028,0.016687,0.15414,-0.44188,-0.001157,-0.18389,-0.83613,0.055741,0.22685,-0.83345,0.021763
64,-0.032777,0.75283,-0.035067,-0.20014,0.53101,-0.042912,-0.38925,0.69999,-0.12155,0.16293,0.55471,-0.04693,0.31525,0.73886,-0.14153,-0.45366,0.92408,-0.19218,0.35548,0.97373,-0.20834,-0.080718,0.024703,-0.01952,0.07311,0.03105,-0.020432,-0.13804,-0.43943,0.011934,0.15551,-0.44188,-0.005945,-0.18392,-0.83598,0.055017,0.22685,-0.83387,0.021701
65,-0.031386,0.75117,-0.037566,-0.19865,0.5305,-0.045383,-0.38651,0.69999,-0.12216,0.164,0.55334,-0.050239,0.31493,0.73886,-0.14254,-0.44887,0.92408,-0.19236,0.35406,0.97373,-0.20829,-0.078896,0.023803,-0.016692,0.075186,0.030194,-0.018082,-0.13902,-0.43881,0.006025,0.15732,-0.44162,-0.011752,-0.18404,-0.83585,0.054002,0.22684,-0.8346,0.021478
66,-0.029831,0.74709,-0.040983,-0.19698,0.52763,-0.048319,-0.38384,0.69845,-0.12469,0.16493,0.54952,-0.054487,0.31445,0.73725,-0.14572,-0.44374,0.92408,-0.19255,0.35157,0.96944,-0.21121,-0.076727,0.021351,-0.012645,0.077544,0.028008,-0.01477,-0.1405,-0.43881,-0.001309,0.15958,-0.44167,-0.018804,-0.1844,-0.83587,0.05267,0.22682,-0.83537,0.020988
67,-0.02841,0.73787,-0.046047,-0.19523,0.51929,-0.05256,-0.38142,0.69086,-0.12933,0.16564,0.54139,-0.059949,0.31389,0.73011,-0.15112,-0.43732,0.92224,-0.19534,0.34841,0.96717,-0.21566,-0.074004,0.0155,-0.006769,0.080336,0.022463,-0.009816,-0.14226,-0.43881,-0.010165,0.1626,-0.44181,-0.028278,-0.185,-0.83587,0.050725,0.2268,-0.83614,0.020261
68,-0.027104,0.72523,-0.052559,-0.1935,0.50867,-0.057147,-0.37908,0.68036,-0.13536,0.16589,0.53117,-0.06605,0.3131,0.7185,-0.15841,-0.4307,0.9182,-0.20034,0.34423,0.96297,-0.22208,-0.070955,0.007727,2e-06,0.083184,0.01502,-0.004133,-0.14421,-0.43883,-0.019813,0.16595,-0.44195,-0.038733,-0.18572,-0.83588,0.048086,0.22682,-0.83691,0.019226
69,-0.025775,0.70951,-0.059691,-0.19179,0.49598,-0.061908,-0.37666,0.6668,-0.1424,0.16564,0.51739,-0.072822,0.3125,0.70396,-0.16661,-0.42389,0.90631,-0.20765,0.33955,0.95686,-0.2295,-0.068816,-0.002152,0.007221,0.085904,0.005073,0.002018,-0.14682,-0.43916,-0.030472,0.16994,-0.44222,-0.050979,-0.18655,-0.83629,0.044726,0.22688,-0.83776,0.01742
70,-0.024636,0.68942,-0.067716,-0.19012,0.47874,-0.066986,-0.37483,0.64984,-0.15098,0.16537,0.49976,-0.080157,0.31201,0.68604,-0.17607,-0.41728,0.89275,-0.21621,0.33497,0.94749,-0.23946,-0.066003,-0.014943,0.014349,0.088285,-0.007683,0.008203,-0.15079,-0.44154,-0.042216,0.17448,-0.44369,-0.063717,-0.18763,-0.8369,0.041033,0.2271,-0.83874,0.015071
71,-0.023809,0.66333,-0.076998,-0.18856,0.4543,-0.073112,-0.37348,0.62517,-0.16085,0.16508,0.47556,-0.088144,0.31134,0.66049,-0.18771,-0.41068,0.86932,-0.22746,0.32999,0.92871,-0.25159,-0.063234,-0.033496,0.0265,0.090685,-0.026144,0.019059,-0.15675,-0.44527,-0.055959,0.18038,-0.44642,-0.078529,-0.18901,-0.83767,0.036307,0.22786,-0.84041,0.010738
72,-0.023317,0.63473,-0.086266,-0.18681,0.42659,-0.079348,-0.3716,0.59848,-0.17128,0.16417,0.44529,-0.096322,0.31062,0.63116,-0.1997,-0.40451,0.84117,-0.24044,0.32505,0.90449,-0.26551,-0.060384,-0.057679,0.038769,0.09315,-0.050748,0.030525,-0.16663,-0.44959,-0.075295,0.18881,-0.44945,-0.099171,-0.19069,-0.8401,0.030039,0.23105,-0.84511,0.000546
73,-0.023171,0.59857,-0.09556,-0.18532,0.39229,-0.086481,-0.37066,0.56416,-0.18308,0.16311,0.41008,-0.10471,0.31015,0.59427,-0.21251,-0.39826,0.80744,-0.25366,0.32047,0.87238,-0.27875,-0.057947,-0.087179,0.051489,0.094966,-0.080197,0.042636,-0.17659,-0.45421,-0.093928,0.19694,-0.45319,-0.11877,-0.19239,-0.84298,0.023716,0.23178,-0.84818,-0.005442
74,-0.023201,0.56216,-0.1049,-0.18406,0.35852,-0.093193,-0.37056,0.52997,-0.19475,0.16189,0.37603,-0.1121,0.30947,0.55587,-0.22454,-0.39231,0.77275,-0.26717,0.31608,0.83328,-0.29397,-0.055673,-0.11708,0.063562,0.096461,-0.11004,0.054244,-0.18592,-0.45932,-0.11164,0.20487,-0.45739,-0.13795,-0.19379,-0.84609,0.017428,0.23249,-0.85148,-0.011589
75,-0.023548,0.52407,-0.11431,-0.18314,0.32059,-0.10059,-0.37038,0.4911,-0.20591,0.16032,0.33774,-0.11938,0.30875,0.5158,-0.23634,-0.3881,0.73651,-0.28137,0.31286,0.79819,-0.30729,-0.053483,-0.14973,0.074786,0.09769,-0.14261,0.065025,-0.19501,-0.46593,-0.1296,0.21263,-0.46341,-0.15755,-0.19499,-0.84985,0.011382,0.2332,-0.85498,-0.017751
76,-0.023837,0.48747,-0.12259,-0.18231,0.28585,-0.107,-0.37009,0.45643,-0.21647,0.15861,0.30107,-0.12586,0.30802,0.47775,-0.24751,-0.3848,0.69489,-0.2956,0.31021,0.76039,-0.3214,-0.051287,-0.18093,0.084027,0.098751,-0.17346,0.073865,-0.20408,-0.47306,-0.14646,0.21972,-0.47068,-0.17532,-0.19611,-0.85402,0.005731,0.23411,-0.85879,-0.023859
77,-0.024073,0.4506,-0.13013,-0.18166,0.24981,-0.11318,-0.37003,0.41833,-0.22658,0.15682,0.26318,-0.13195,0.30751,0.43872,-0.25715,-0.3821,0.65049,-0.30852,0.30911,0.72183,-0.3339,-0.0498,-0.21294,0.092607,0.0994,-0.20513,0.082137,-0.21346,-0.4813,-0.16299,0.22678,-0.4791,-0.19297,-0.19728,-0.85826,0.000729,0.23506,-0.86271,-0.029711
78,-0.02429,0.41391,-0.13738,-0.18093,0.2146,-0.11916,-0.37038,0.37941,-0.23596,0.15508,0.2261,-0.13734,0.30722,0.40104,-0.26653,-0.37967,0.60822,-0.3212,0.30837,0.67664,-0.34661,-0.048466,-0.24642,0.10102,0.10035,-0.239,0.090077,-0.22227,-0.48944,-0.18016,0.23365,-0.48809,-0.21041,-0.19856,-0.86202,-0.003683,0.2361,-0.86665,-0.034672
79,-0.024787,0.37507,-0.14432,-0.18025,0.17656,-0.12523,-0.37077,0.3372,-0.24441,0.15324,0.18688,-0.14279,0.30686,0.35835,-0.27544,-0.37814,0.56184,-0.33337,0.30734,0.63236,-0.35775,-0.04709,-0.28248,0.10895,0.10126,-0.27477,0.097657,-0.23089,-0.49659,-0.19744,0.2411,-0.49678,-0.22811,-0.19994,-0.86619,-0.007547,0.23737,-0.87056,-0.038821
80,-0.024987,0.33933,-0.14979,-0.17965,0.14252,-0.13002,-0.37134,0.30047,-0.25197,0.15166,0.15114,-0.14747,0.30659,0.32119,-0.28278,-0.37718,0.5234,-0.34412,0.30625,0.58948,-0.3686,-0.045805,-0.31598,0.1115,0.10186,-0.30844,0.10032,-0.23808,-0.50305,-0.21263,0.24776,-0.50429,-0.24347,-0.20095,-0.87053,-0.010089,0.23816,-0.87417,-0.04081
81,-0.025437,0.30468,-0.15528,-0.17903,0.10794,-0.13483,-0.37184,0.26246,-0.25944,0.15099,0.11893,-0.15157,0.30648,0.28557,-0.28987,-0.37623,0.48862,-0.3534,0.30566,0.55166,-0.37763,-0.044697,-0.34651,0.11347,0.10251,-0.33811,0.10214,-0.24168,-0.50953,-0.22121,0.25241,-0.51246,-0.25228,-0.2016,-0.8732,-0.010474,0.23901,-0.87649,-0.041009
82,-0.025696,0.27265,-0.15923,-0.17847,0.075648,-0.1383,-0.37198,0.22663,-0.26398,0.15014,0.088175,-0.15478,0.30654,0.25145,-0.29563,-0.37655,0.44909,-0.362,0.30488,0.51366,-0.38725,-0.043991,-0.37635,0.11344,0.10311,-0.36749,0.10215,-0.24528,-0.51682,-0.22822,0.25748,-0.52115,-0.26005,-0.20225,-0.87561,-0.010449,0.23985,-0.87863,-0.04104
83,-0.025909,0.23967,-0.16286,-0.17788,0.04237,-0.14169,-0.37212,0.189,-0.26785,0.1493,0.055721,-0.15821,0.30648,0.21565,-0.30131,-0.37685,0.4101,-0.37,0.30461,0.48122,-0.39457,-0.043265,-0.40709,0.11342,0.10397,-0.39765,0.10212,-0.24883,-0.52449,-0.23458,0.26256,-0.53019,-0.26726,-0.20285,-0.8778,-0.010427,0.24063,-0.88066,-0.041069
84,-0.026021,0.20816,-0.16589,-0.17708,0.012485,-0.14381,-0.37239,0.15416,-0.27154,0.14861,0.026085,-0.16078,0.30622,0.18222,-0.30634,-0.3771,0.37172,-0.37674,0.30463,0.44214,-0.40161,-0.042881,-0.43662,0.1134,0.10464,-0.42726,0.10214,-0.2527,-0.53169,-0.23911,0.26754,-0.53797,-0.2728,-0.20274,-0.87864,-0.009607,0.23898,-0.88212,-0.037041
85,-0.02612,0.17602,-0.16857,-0.17571,-0.02005,-0.1454,-0.37266,0.11312,-0.27432,0.14777,-0.004683,-0.16314,0.30595,0.14639,-0.31112,-0.37827,0.32991,-0.38168,0.30526,0.40627,-0.40716,-0.042898,-0.46799,0.11295,0.10505,-0.45871,0.10176,-0.2571,-0.53944,-0.24324,0.27228,-0.54574,-0.27786,-0.20269,-0.87931,-0.008951,0.23901,-0.88374,-0.036216
86,-0.026201,0.14527,-0.17067,-0.17427,-0.050691,-0.14668,-0.37274,0.077582,-0.27661,0.14697,-0.032706,-0.16517,0.3058,0.11429,-0.31577,-0.37983,0.29208,-0.38679,0.30596,0.36513,-0.41356,-0.04292,-0.49823,0.11234,0.10505,-0.48867,0.10154,-0.26135,-0.54648,-0.24693,0.27664,-0.55334,-0.28183,-0.20267,-0.87981,-0.008404,0.23905,-0.8852,-0.035256
87,-0.026225,0.11602,-0.17249,-0.17279,-0.081724,-0.14793,-0.37349,0.044629,-0.27878,0.14618,-0.061107,-0.16711,0.30575,0.080213,-0.31999,-0.38177,0.25948,-0.39077,0.30684,0.33255,-0.41895,-0.042939,-0.52613,0.11193,0.10504,-0.51548,0.10145,-0.2656,-0.55305,-0.24879,0.28048,-0.56023,-0.28401,-0.20334,-0.88241,-0.0086,0.23908,-0.88577,-0.034335
88,-0.026307,0.092041,-0.17367,-0.17119,-0.10617,-0.14849,-0.37411,0.01708,-0.28075,0.14547,-0.08455,-0.16824,0.30562,0.053342,-0.32362,-0.38349,0.23162,-0.39502,0.30811,0.30163,-0.42414,-0.043504,-0.54947,0.11132,0.10464,-0.53868,0.10135,-0.26878,-0.55885,-0.24902,0.28314,-0.56594,-0.28497,-0.20404,-0.88462,-0.008663,0.23967,-0.8886,-0.034044
89,-0.026434,0.070331,-0.17468,-0.16983,-0.12806,-0.14897,-0.37431,-0.009551,-0.28204,0.14466,-0.10596,-0.1692,0.3058,0.027442,-0.32676,-0.38502,0.20475,-0.39843,0.30971,0.27709,-0.4283,-0.044135,-0.57037,0.11088,0.10414,-0.55919,0.10127,-0.27146,-0.56413,-0.24892,0.28522,-0.57164,-0.28536,-0.20463,-0.88697,-0.008491,0.24027,-0.89148,-0.033403
90,-0.02647,0.04957,-0.17506,-0.16905,-0.14598,-0.14904,-0.37488,-0.032098,-0.28281,0.14392,-0.12526,-0.17005,0.30616,0.003241,-0.32922,-0.38591,0.17939,-0.40129,0.31128,0.25211,-0.4326,-0.0448,-0.5887,0.11073,0.10395,-0.57785,0.10128,-0.27389,-0.56902,-0.24883,0.28656,-0.57612,-0.28541,-0.2052,-0.88945,-0.008128,0.24079,-0.89422,-0.032451
91,-0.026557,0.036149,-0.17512,-0.16866,-0.15793,-0.14909,-0.3758,-0.047091,-0.28378,0.14338,-0.1388,-0.17031,0.30658,-0.01307,-0.33076,-0.38778,0.16459,-0.40394,0.31308,0.23101,-0.4354,-0.045388,-0.6008,0.11061,0.1037,-0.59046,0.10139,-0.27579,-0.57282,-0.24876,0.28715,-0.5795,-0.28544,-0.20567,-0.89111,-0.007536,0.24098,-0.89624,-0.031545
92,-0.026704,0.02734,-0.17512,-0.16867,-0.167,-0.14918,-0.3778,-0.05854,-0.28427,0.14288,-0.14839,-0.17029,0.30699,-0.022258,-0.3318,-0.38948,0.15109,-0.40549,0.31466,0.21661,-0.43587,-0.045835,-0.60962,0.11035,0.1037,-0.59969,0.1015,-0.27784,-0.5756,-0.24856,0.28758,-0.58193,-0.28534,-0.20629,-0.89241,-0.007099,0.24115,-0.89782,-0.03073
93,-0.027002,0.022821,-0.17511,-0.16867,-0.17076,-0.14925,-0.37889,-0.061478,-0.28468,0.14238,-0.1525,-0.17027,0.30734,-0.027832,-0.3319,-0.39126,0.14369,-0.40732,0.3167,0.21203,-0.43594,-0.046879,-0.61371,0.11014,0.1031,-0.60376,0.10154,-0.28016,-0.57732,-0.24807,0.2885,-0.58361,-0.28504,-0.20699,-0.89323,-0.006825,0.2413,-0.89916,-0.02991
94,-0.027397,0.022821,-0.17509,-0.16866,-0.17076,-0.14894,-0.38009,-0.061478,-0.28453,0.14187,-0.1525,-0.17025,0.30783,-0.027832,-0.33192,-0.39203,0.14369,-0.4073,0.31916,0.21165,-0.43603,-0.048407,-0.61371,0.11012,0.10203,-0.60376,0.1017,-0.28233,-0.57732,-0.24724,0.28951,-0.58404,-0.28402,-0.20755,-0.89383,-0.006584,0.24146,-0.89999,-0.029135
95,-0.0281,0.022821,-0.17472,-0.16865,-0.17076,-0.14864,-0.38151,-0.061478,-0.28386,0.14114,-0.1525,-0.17029,0.3081,-0.027832,-0.33193,-0.3929,0.14369,-0.40672,0.32066,0.21165,-0.43561,-0.050108,-0.61371,0.11018,0.10043,-0.60376,0.10176,-0.28454,-0.57732,-0.2466,0.29056,-0.58404,-0.28271,-0.20817,-0.8943,-0.006128,0.24164,-0.90019,-0.028614
96,-0.028825,0.022821,-0.17416,-0.16946,-0.17076,-0.14829,-0.38362,-0.061478,-0.28352,0.14022,-0.1525,-0.17038,0.30835,-0.027832,-0.33194,-0.39413,0.14369,-0.40549,0.32164,0.21165,-0.43489,-0.051898,-0.61371,0.11025,0.098495,-0.60376,0.10183,-0.28706,-0.57732,-0.24586,0.29118,-0.58404,-0.28104,-0.2088,-0.8943,-0.005257,0.24182,-0.90019,-0.028326
97,-0.02988,0.025828,-0.17283,-0.17103,-0.16815,-0.14806,-0.38535,-0.055817,-0.28345,0.13931,-0.15006,-0.17019,0.30835,-0.025484,-0.33089,-0.39553,0.14974,-0.40544,0.32226,0.21165,-0.43488,-0.053483,-0.61172,0.11055,0.096413,-0.60195,0.1019,-0.28999,-0.57715,-0.24495,0.29162,-0.58404,-0.27907,-0.20948,-0.8943,-0.004387,0.24208,-0.90019,-0.028335
98,-0.031154,0.033217,-0.17138,-0.17374,-0.15944,-0.14783,-0.38721,-0.045542,-0.28338,0.13839,-0.14491,-0.16996,0.30842,-0.018936,-0.32919,-0.39693,0.16031,-0.40498,0.32242,0.2209,-0.43251,-0.054914,-0.60492,0.11099,0.094453,-0.59635,0.10198,-0.29309,-0.57596,-0.24345,0.29172,-0.58281,-0.27717,-0.21018,-0.8943,-0.003439,0.24231,-0.90019,-0.028344
99,-0.032675,0.044992,-0.16943,-0.17638,-0.14812,-0.14755,-0.38945,-0.030965,-0.28321,0.13744,-0.13357,-0.16986,0.30849,-0.005964,-0.3273,-0.39813,0.17549,-0.40272,0.32255,0.2376,-0.42885,-0.056229,-0.59446,0.11103,0.092521,-0.58622,0.10205,-0.29659,-0.57369,-0.24145,0.29178,-0.5807,-0.27499,-0.21083,-0.89411,-0.002481,0.24274,-0.89976,-0.028479
100,-0.034268,0.060863,-0.16721,-0.1792,-0.13323,-0.14719,-0.39143,-0.012024,-0.28245,0.1364,-0.11886,-0.16982,0.30857,0.010464,-0.32504,-0.39908,0.1982,-0.39981,0.32271,0.25651,-0.42446,-0.057816,-0.58045,0.11109,0.090428,-0.57271,0.10206,-0.30033,-0.57074,-0.23923,0.2918,-0.57728,-0.27282,-0.21156,-0.89373,-0.001444,0.24318,-0.89864,-0.028549
101,-0.036037,0.08015,-0.16452,-0.18208,-0.11538,-0.14676,-0.39213,0.011802,-0.28128,0.13515,-0.10089,-0.16977,0.30841,0.032167,-0.32249,-0.40009,0.22163,-0.39642,0.32294,0.27972,-0.41836,-0.059677,-0.56346,0.11116,0.088164,-0.55601,0.102,-0.30406,-0.5673,-0.2369,0.29188,-0.5732,-0.27058,-0.21215,-0.893,-0.000297,0.24363,-0.89717,-0.028566
102,-0.037719,0.10226,-0.16174,-0.18502,-0.094518,-0.14615,-0.39296,0.035615,-0.27916,0.13384,-0.080016,-0.16962,0.30783,0.055838,-0.31986,-0.40118,0.24793,-0.39097,0.32295,0.30462,-0.41154,-0.06131,-0.54368,0.11113,0.085942,-0.53661,0.10144,-0.30724,-0.56305,-0.23468,0.29194,-0.56876,-0.26888,-0.21271,-0.89203,0.000818,0.24409,-0.8955,-0.028674
