Var1,Var2
A100_kinect,1.26214956596479
A101_kinect,1.21233630739917
A102_kinect,1.2228836989141
A103_kinect,1.28009731171344
A104_kinect,1.20919411300834
A105_kinect,1.24764660329858
A106_kinect,1.15462381743598
A108_kinect,1.11482812050016
A109_kinect,1.14677139787003
A10_kinect,0.975276539149844
A110_kinect,1.2153305270084
A111_kinect,1.22031976547324
A112_kinect,1.20239741129197
A113_kinect,1.10249258076701
A114_kinect,1.14798134081638
A115_kinect,1.22153287448114
A116_kinect,1.28300570450227
A117_kinect,1.24703849938649
A118_kinect,1.12761154180385
A119_kinect,1.10304333419356
A11_kinect,1.01526310519752
A120_kinect,1.13861699608907
A121_kinect,1.25919020546493
A122_kinect,1.23937523593557
A123_kinect,1.0799075141365
A124_kinect,1.14015571996221
A125_kinect,1.12902924052152
A126_kinect,1.03905266137612
A127_kinect,1.0637779315617
A128_kinect,1.01159025468712
A129_kinect,1.01096819623432
A12_kinect,1.05718606815369
A130_kinect,1.05757749814846
A131_kinect,1.05743835967964
A132_kinect,1.02793615826065
A133_kinect,1.08449030726606
A134_kinect,1.05467502507231
A135_kinect,1.09969727104324
A136_kinect,1.06145069396885
A137_kinect,0.98498467390623
A138_kinect,1.01064167363625
A139_kinect,0.972154347852744
A13_kinect,0.997632689139213
A140_kinect,1.04675532267398
A141_kinect,1.03675498599063
A142_kinect,1.00623943800816
A143_kinect,0.999691838981962
A144_kinect,1.01910576292036
A145_kinect,1.11734384651164
A146_kinect,1.02825510815072
A147_kinect,1.02663202129067
A148_kinect,1.03974721127719
A149_kinect,1.23209876240003
A14_kinect,1.09070923466232
A150_kinect,1.1837403660107
A151_kinect,1.08341598636559
A152_kinect,1.13612525139299
A153_kinect,1.1773346574869
A154_kinect,1.02640748607502
A155_kinect,1.05815489107363
A156_kinect,1.19478296601449
A157_kinect,1.08766398458754
A158_kinect,1.18310224577807
A159_kinect,1.1712889171117
A15_kinect,1.02693134040617
A16_kinect,0.969750161460107
A17_kinect,1.02748343342184
A18_kinect,0.969530145494754
A19_kinect,1.07668581808516
A1_kinect,0
A20_kinect,1.09499057630891
A21_kinect,1.0361350746691
A22_kinect,0.960228246819561
A23_kinect,1.04609657343416
A24_kinect,0.887892851954438
A25_kinect,0.997670144189849
A26_kinect,1.0342084062937
A27_kinect,1.0139163597475
A28_kinect,0.996225815193784
A29_kinect,1.04118598030664
A2_kinect,1.00326066398646
A30_kinect,0.941132912276324
A31_kinect,0.920852637424173
A32_kinect,1.03502599153664
A33_kinect,1.06855811511177
A34_kinect,1.06733903916769
A35_kinect,1.14166852505689
A36_kinect,1.06860201354032
A37_kinect,1.01682470846859
A38_kinect,0.997076993462474
A39_kinect,1.19464269638672
A3_kinect,1.08959056988354
A40_kinect,1.04544763060811
A41_kinect,1.04285386352016
A42_kinect,1.05745840596227
A43_kinect,1.04688297566635
A44_kinect,1.2321196421721
A45_kinect,1.17909359663006
A46_kinect,1.10060967191627
A47_kinect,1.14137315439492
A48_kinect,1.11619079881441
A49_kinect,1.1428518878668
A4_kinect,1.04827494432951
A50_kinect,1.11479836892571
A51_kinect,1.12009041733736
A52_kinect,1.20502835018411
A53_kinect,1.1700370213784
A54_kinect,1.16319052969542
A55_kinect,1.2192726123142
A56_kinect,1.14206633726388
A57_kinect,1.15471003981844
A58_kinect,1.21732637123917
A59_kinect,1.20114937073132
A5_kinect,0.892221632444495
A60_kinect,1.09361930451571
A61_kinect,1.08452372767589
A62_kinect,1.20838289332654
A63_kinect,1.07657698726314
A64_kinect,1.21436791855823
A65_kinect,1.23119497758184
A66_kinect,1.20719984410416
A67_kinect,1.19748563123386
A68_kinect,1.2229923224756
A69_kinect,1.23004172861367
A6_kinect,0.977434925695385
A70_kinect,1.11809384603916
A71_kinect,1.20005923389123
A72_kinect,1.15820973822609
A73_kinect,1.13335588485165
A74_kinect,1.06955624118545
A75_kinect,1.09028431073137
A76_kinect,1.19724749487542
A77_kinect,1.2324588526679
A78_kinect,1.28192398290032
A79_kinect,1.19927874750902
A7_kinect,0.977906631569111
A80_kinect,1.14386120365597
A81_kinect,1.18980834956868
A82_kinect,1.17733853128138
A83_kinect,1.20568887877198
A84_kinect,1.07994465363744
A85_kinect,1.16447252614645
A86_kinect,1.1131989495782
A87_kinect,1.21208729710661
A88_kinect,1.20925144460961
A89_kinect,1.20005683161771
A8_kinect,1.01192798515847
A90_kinect,1.16369157061263
A91_kinect,1.19367463239881
A92_kinect,1.19876802474336
A93_kinect,1.05471176051902
A94_kinect,1.17865151207658
A95_kinect,1.14678251928712
A96_kinect,1.11346038298249
A97_kinect,1.27779588410398
A98_kinect,1.13599290296293
A99_kinect,1.25523280650608
A9_kinect,1.04300333906753
B10_kinect,1.0547173514494
B11_kinect,1.01033694933667
B12_kinect,0.945697479212401
B13_kinect,0.988309584442456
B14_kinect,1.05837230786077
B15_kinect,1.02791984339521
B16_kinect,0.997207059075705
B17_kinect,1.04336029117756
B18_kinect,1.02288111771271
B19_kinect,0.951100515503366
B1_kinect,1.16270433565426
B20_kinect,1.0402826782091
B21_kinect,1.04660410579806
B22_kinect,1.02202257131639
B2_kinect,1.33541641267038
B3_kinect,1.26990895855416
B4_kinect,1.26896916793806
B5_kinect,1.20345998612817
B6_kinect,1.04393748887893
B7_kinect,0.992186385913246
B8_kinect,1.03844341155632
B9_kinect,1.00583735689928
