FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z
40,1.040319,0.7154865,0.0425285,0.879957,0.5558565,0.0323684999999999,0.824697,0.7767465,-0.0599875,1.188137,0.5220865,0.0422064999999999,1.257257,0.7439865,-0.0402555,0.8230470000000001,1.0578965,-0.1398075,1.249317,1.0183965,-0.1379575,0.938901,0.0031724999999999,0.0034704999999999,1.061099,-0.0031725,-0.0034705,0.881297,-0.3542035,0.0039894999999999,1.114597,-0.3623335,-0.0084475,0.8169370000000001,-0.9023535,0.0247994999999999,1.1567569999999998,-0.8642835,0.0122994999999999
41,1.040338,0.7156680000000001,0.0430944999999999,0.879983,0.556018,0.0322605,0.824613,0.776958,-0.0595655,1.1882030000000001,0.5222380000000001,0.0421184999999999,1.257113,0.744128,-0.0401824999999999,0.8230330000000001,1.057818,-0.1394655,1.249393,1.018118,-0.1380954999999999,0.93891,0.003153,0.0033305,1.06109,-0.0031529999999999,-0.0033305,0.881333,-0.3542119999999999,0.0041664999999999,1.114633,-0.3622919999999999,-0.0083115,0.815023,-0.914122,0.0256394999999999,1.157123,-0.864292,0.0121944999999999
42,1.0403494999999998,0.7159679999999999,0.043599,0.8800105,0.556338,0.032169,0.8245205000000001,0.777238,-0.059167,1.1882705,0.522548,0.042029,1.2569605,0.7440979999999999,-0.040129,0.8230505000000001,1.057898,-0.139147,1.2493205,1.017298,-0.138247,0.9389065,0.0031429999999999,0.003186,1.0610935,-0.003143,-0.003186,0.8813405,-0.354202,0.004448,1.1147205,-0.3622919999999999,-0.008256,0.8152305,-0.914592,0.025467,1.1574305,-0.8642920000000001,0.012102
43,1.040352,0.7162364999999999,0.0440114999999999,0.8800520000000001,0.5566065,0.0320484999999999,0.824422,0.7774865,-0.0588515,1.188312,0.5228165,0.0419265,1.256812,0.7440264999999999,-0.0401735,0.8230919999999999,1.0580665,-0.1389415,1.249142,1.0155665,-0.1384215,0.938905,0.0031424999999999,0.0030254999999999,1.061095,-0.0031425,-0.0030255,0.881362,-0.3542035,0.0048484999999999,1.114742,-0.3622935,-0.0079295,0.815252,-0.9153735,0.0253014999999999,1.157602,-0.8642935,0.0119134999999999
44,1.040296,0.716467,0.0442365,0.880073,0.556847,0.0317965,0.824303,0.777597,-0.0587274999999999,1.188313,0.523107,0.0416905,1.256633,0.7438670000000001,-0.0404394999999999,0.823123,1.058237,-0.1389875,1.248783,1.014637,-0.1388075,0.938903,0.003141,0.0029295,1.061097,-0.003141,-0.0029295,0.881383,-0.354213,0.0051365,1.114763,-0.362293,-0.0080124999999999,0.815083,-0.916473,0.0246494999999999,1.157713,-0.8643029999999999,0.0115745
45,1.040203,0.7166680000000001,0.044325,0.8800790000000001,0.5570980000000001,0.031503,0.824159,0.7776480000000001,-0.0587629999999999,1.188279,0.5234380000000001,0.041398,1.256379,0.743638,-0.040785,0.823129,1.058348,-0.139133,1.248329,1.014048,-0.139353,0.93891,0.003161,0.002839,1.06109,-0.0031609999999999,-0.0028389999999999,0.881499,-0.3542119999999999,0.005571,1.114779,-0.362322,-0.008111,0.814779,-0.917662,0.024199,1.157759,-0.864352,0.011377
46,1.040069,0.7169325000000001,0.0443375,0.880081,0.5574625000000001,0.0311415,0.823981,0.7777925,-0.0589384999999999,1.188251,0.5237825,0.0410055,1.256121,0.7434525000000001,-0.0412115,0.823141,1.0583625,-0.1392985,1.247841,1.0124624999999998,-0.1401084999999999,0.9389149999999999,0.0032034999999999,0.0028625,1.061085,-0.0032034999999999,-0.0028624999999999,0.881681,-0.3542175,0.0060005,1.1147909999999999,-0.3623875,-0.0082654999999999,0.814821,-0.9181475,0.0233925,1.1577709999999999,-0.8644474999999999,0.0112175
47,1.039904,0.717287,0.0442635,0.880105,0.557917,0.0307194999999999,0.823785,0.7780170000000001,-0.0591685,1.188215,0.523997,0.0405385,1.255795,0.743287,-0.0416745,0.8230649999999999,1.058517,-0.1395185,1.247195,1.010917,-0.1412385,0.9389190000000001,0.003197,0.0029474999999999,1.061081,-0.0031969999999999,-0.0029474999999999,0.881855,-0.3542929999999999,0.0061784999999999,1.114835,-0.362413,-0.0084914999999999,0.813145,-0.930743,0.0236744999999999,1.157775,-0.864433,0.0113105
48,1.039735,0.7176440000000001,0.0439855,0.880124,0.558384,0.0300945,0.823544,0.778174,-0.0596015,1.188184,0.524144,0.0398415,1.255454,0.743084,-0.0423215,0.822904,1.058084,-0.1400415,1.246504,1.010584,-0.1431815,0.938928,0.003172,0.0029134999999999,1.061072,-0.0031719999999999,-0.0029134999999999,0.882044,-0.354416,0.0060935,1.114894,-0.3624259999999999,-0.0087575,0.811564,-0.943356,0.0244085,1.157864,-0.864436,0.0111534999999999
49,1.039544,0.7179945,0.0434674999999999,0.88013,0.5589045,0.0292254999999999,0.8232200000000001,0.7783345,-0.0603485,1.18811,0.5243045,0.0389005,1.25509,0.7429245,-0.0432175,0.82263,1.0578344999999998,-0.1409485,1.24589,1.0095345,-0.1454985,0.938961,0.0031564999999999,0.0028494999999999,1.061039,-0.0031565,-0.0028495,0.88224,-0.3545455,0.0056534999999999,1.1149399999999998,-0.3624555,-0.0091085,0.81009,-0.9558855,0.0250754999999999,1.15794,-0.8644755,0.0105554999999999
50,1.0393189999999999,0.7182945000000001,0.042718,0.880158,0.5593945,0.02819,0.822848,0.7782945,-0.061324,1.187978,0.5243845,0.037742,1.2546879999999998,0.7427645,-0.044376,0.8223180000000001,1.0575845,-0.1421339999999999,1.245258,1.0091845,-0.147814,0.938995,0.0031214999999999,0.002897,1.061005,-0.0031214999999999,-0.0028969999999999,0.882468,-0.3547355,0.0051389999999999,1.1149879999999999,-0.3624655,-0.0095499999999999,0.810538,-0.9558655,0.024401,1.157988,-0.8644955,0.009862
51,1.0390775,0.7182945000000001,0.041629,0.8801905,0.5593945,0.027032,0.8223705,0.7782945,-0.062442,1.1878305,0.5243845,0.036485,1.2542404999999999,0.7427645,-0.045709,0.8219205,1.0574845,-0.143472,1.2446905,1.0088845,-0.149762,0.9390485,0.0031214999999999,0.002973,1.0609515,-0.0031214999999999,-0.0029729999999999,0.8827105,-0.3547355,0.004162,1.1150004999999998,-0.3624655,-0.0101469999999999,0.8110505,-0.9559455,0.024024,1.1579405,-0.8644955,0.008921
52,1.0388,0.7182945000000001,0.04035,0.8802130000000001,0.5593945,0.025735,0.821783,0.7782945,-0.063839,1.187653,0.5243845,0.035036,1.253713,0.7427645,-0.047353,0.8214230000000001,1.0572845,-0.144959,1.244203,1.0081845,-0.151839,0.939124,0.0031214999999999,0.002935,1.060876,-0.0031214999999999,-0.002935,0.882733,-0.3547355,0.002945,1.115003,-0.3624655,-0.0108989999999999,0.811163,-0.9559455,0.023463,1.157883,-0.8644955,0.007885
53,1.038613,0.7182945000000001,0.038708,0.880314,0.5593945,0.024196,0.821184,0.7782945,-0.065543,1.187534,0.5243845,0.0332859999999999,1.2531839999999999,0.7427645,-0.049517,0.820994,1.0569845,-0.146663,1.243854,1.0082845,-0.154173,0.939186,0.0031214999999999,0.0030019999999999,1.060814,-0.0031214999999999,-0.003002,0.882844,-0.3547355,0.0014909999999999,1.115114,-0.3624655,-0.012353,0.811274,-0.9560755,0.022009,1.157964,-0.8644955,0.0066599999999999
54,1.038368,0.7183705,0.0370685,0.880444,0.5597905000000001,0.0225895,0.8204940000000001,0.7780605,-0.0673185,1.187414,0.5243405000000001,0.0313495,1.252644,0.7427805000000001,-0.0522885,0.820604,1.0560105,-0.1485985,1.2434839999999998,1.0078105000000002,-0.1568985,0.9392680000000001,0.0030965,0.0030535,1.0607319999999998,-0.0030964999999999,-0.0030534999999999,0.882984,-0.3549295,-0.0001144999999999,1.115044,-0.3625295,-0.0139665,0.811654,-0.9552395,0.0199845,1.1581139999999999,-0.8645594999999999,0.0052825
55,1.038137,0.7182784999999999,0.0350425,0.8805750000000001,0.5602685,0.0207705,0.819645,0.7776084999999999,-0.0696114999999999,1.187285,0.5243285,0.0291715,1.252135,0.7427984999999999,-0.0556285,0.8202050000000001,1.0546285000000002,-0.1511114999999999,1.243085,1.0072285,-0.1601115,0.939376,0.0031134999999999,0.0028224999999999,1.060624,-0.0031135,-0.0028224999999999,0.883075,-0.3551315,-0.0032625,1.114975,-0.3626515,-0.0157184999999999,0.810225,-0.9658615,0.0181805,1.158345,-0.8646815,0.0037965
56,1.0376964999999998,0.717713,0.0313965,0.8806225,0.560673,0.0178385,0.8183925,0.776823,-0.0734525,1.1871225,0.524543,0.0262145,1.2515925,0.742723,-0.0606285,0.8199625,1.052443,-0.1549325,1.2425125,1.006343,-0.1646024999999999,0.9395515,0.0032599999999999,0.0023135,1.0604485,-0.00326,-0.0023134999999999,0.8833025,-0.3552269999999999,-0.0076265,1.1148624999999999,-0.362927,-0.0184874999999999,0.8105325000000001,-0.964417,0.0150155,1.1586325,-0.864827,0.0018805
57,1.037295,0.7168085,0.0269995,0.8807560000000001,0.5613085,0.0146864999999999,0.817116,0.7755885,-0.0780515,1.187086,0.5247885000000001,0.0228734999999999,1.2512459999999999,0.7423485000000001,-0.0664785,0.820016,1.0493385,-0.1593815,1.241946,1.0063385,-0.1697815,0.9397390000000001,0.0034144999999999,0.0018904999999999,1.060261,-0.0034145,-0.0018905,0.8836560000000001,-0.3553515,-0.0134805,1.114946,-0.3631915,-0.0228785,0.810986,-0.9628315,0.0117584999999999,1.160266,-0.8738215,-7.550000000000265e-05
58,1.0368175,0.7153125,0.021833,0.8809555,0.5613525,0.011006,0.8157955,0.7739925,-0.083322,1.1871055,0.5251725,0.019434,1.2510655,0.7414324999999999,-0.0729819999999999,0.8200155,1.0458225,-0.164282,1.2412755,1.0062225,-0.175672,0.9398835,0.0035164999999999,0.001535,1.0601165,-0.0035165,-0.0015349999999999,0.8840155,-0.3554675,-0.019635,1.1153355,-0.3633575,-0.027287,0.8114855,-0.9601475,0.008475,1.1619455,-0.8823475000000001,-0.0020299999999999
59,1.0364935,0.714116,0.0157874999999999,0.8809255,0.557946,0.0043964999999999,0.8147055,0.771636,-0.0894705,1.1868355,0.524916,0.0145784999999999,1.2511855,0.740826,-0.0803504999999999,0.8201855,1.042816,-0.1697505,1.2406855,1.006816,-0.1821205,0.9399525,0.0036189999999999,0.0010104999999999,1.0600475,-0.0036189999999999,-0.0010105,0.8843055,-0.355474,-0.0265315,1.1160155,-0.363454,-0.0319095,0.8125755,-0.956224,0.0052274999999999,1.1638455,-0.889174,-0.0043285
60,1.036271,0.7121385,0.0090545,0.880888,0.5548285,-0.0022874999999999,0.813658,0.7689284999999999,-0.0961915,1.186608,0.5248784999999999,0.0096115,1.251478,0.7396984999999999,-0.0882115,0.820918,1.0395385,-0.1759615,1.239988,1.0071385000000002,-0.1892515,0.940009,0.0037345,0.0004275,1.059991,-0.0037345,-0.0004274999999999,0.884558,-0.3553615,-0.0344934999999999,1.116728,-0.3634815,-0.0370475,0.813938,-0.9520415,0.0017595,1.1657980000000001,-0.8956515,-0.0066684999999999
61,1.0361615,0.709399,0.001535,0.8809025,0.552029,-0.00925,0.8127125,0.766459,-0.103539,1.1862825,0.525509,0.004614,1.2520125,0.738449,-0.096699,0.8217425,1.032459,-0.182969,1.2391825,1.007559,-0.197099,0.9400355,0.0037159999999999,-1.6999999999999654e-05,1.0599645,-0.003716,1.6999999999999654e-05,0.8846525000000001,-0.355281,-0.042864,1.1175325,-0.363251,-0.0428589999999999,0.8145825,-0.948421,-0.0006859999999999,1.1678225,-0.901261,-0.009222
62,1.036088,0.7067899999999999,-0.0064624999999999,0.880505,0.5493899999999999,-0.0167545,0.8117150000000001,0.76462,-0.1115565,1.185835,0.5255299999999999,-0.0013214999999999,1.252775,0.7376499999999999,-0.1056064999999999,0.822565,1.02717,-0.1899265,1.238785,1.00807,-0.2054865,0.939993,0.0037569999999999,-0.0006675,1.060007,-0.003757,0.0006675,0.884655,-0.3549799999999999,-0.0517835,1.118525,-0.36289,-0.0491895,0.8161050000000001,-0.94169,-0.0040684999999999,1.1697449999999998,-0.90543,-0.0118865
63,1.036103,0.7035604999999999,-0.014554,0.880099,0.5471905,-0.023978,0.810709,0.7623004999999999,-0.120344,1.1853690000000001,0.5259404999999999,-0.006931,1.253679,0.7365205,-0.114704,0.823559,1.0225205,-0.197844,1.238529,1.0081205,-0.214184,0.9399050000000001,0.0037835,-0.0013039999999999,1.060095,-0.0037835,0.0013039999999999,0.884629,-0.3545795,-0.060752,1.119719,-0.3623395,-0.055824,0.817699,-0.9354995,-0.006211,1.171599,-0.9089995,-0.01409
64,1.0363825,0.701128,-0.0226555,0.8802425,0.544678,-0.0320145,0.8100825,0.7609779999999999,-0.1290885,1.1849525,0.522068,-0.0142075,1.2547725,0.736108,-0.1240085,0.8249225,1.019308,-0.2051285,1.2383725,1.008408,-0.2229685,0.9396965,0.003812,-0.0018375,1.0603035,-0.003812,0.0018375,0.8848125,-0.353922,-0.0691585,1.1214125,-0.361572,-0.0626925,0.8196125,-0.928012,-0.0076434999999999,1.1736825,-0.910392,-0.0159614999999999
65,1.0369035,0.698035,-0.030011,0.8804425,0.5428649999999999,-0.038921,0.8098025,0.759165,-0.137456,1.1845825,0.518505,-0.020703,1.2558125,0.735295,-0.132586,0.8264724999999999,1.0166350000000002,-0.211746,1.2383625,1.000235,-0.230316,0.9394435,0.0037039999999999,-0.00211,1.0605565,-0.0037039999999999,0.00211,0.8849025,-0.353285,-0.076954,1.1231725,-0.360505,-0.068606,0.8216325,-0.920185,-0.008583,1.1757125,-0.911115,-0.0175069999999999
66,1.037282,0.6956425,-0.0368795,0.880481,0.5391525,-0.0463605,0.809501,0.7575025,-0.1456205,1.183921,0.5153125,-0.0269665,1.256311,0.7354425,-0.1408705,0.8280810000000001,1.0154424999999998,-0.2183905,1.238061,0.9930425,-0.2368205,0.938994,0.0035544999999999,-0.0023155,1.061006,-0.0035544999999999,0.0023155,0.884701,-0.3525075,-0.0835844999999999,1.125271,-0.3591475,-0.0734355,0.823401,-0.9108775,-0.0090915,1.1763810000000001,-0.9018375,-0.0187525
67,1.037845,0.693805,-0.0434549999999999,0.880538,0.5333249999999999,-0.0543179999999999,0.809288,0.757325,-0.15357,1.183338,0.512435,-0.033428,1.2569080000000001,0.736955,-0.14924,0.8300280000000001,1.016855,-0.22551,1.237838,0.987005,-0.24311,0.938536,0.0034599999999999,-0.002563,1.061464,-0.00346,0.0025629999999999,0.8844380000000001,-0.351465,-0.09097,1.127908,-0.357585,-0.0788509999999999,0.8239780000000001,-0.900985,-0.009821,1.177078,-0.890725,-0.019939
68,1.0382855,0.6906035,-0.0498285,0.8807425000000001,0.5312435,-0.0593095,0.8087725,0.7572935000000001,-0.1619245,1.1830825,0.5109435,-0.0382565,1.2575725,0.7373235,-0.1578045,0.8320625,1.0175635,-0.2327645,1.2375825,0.9795335,-0.2495045,0.9381215,0.0033645,-0.0025784999999999,1.0618785,-0.0033645,0.0025785,0.8841925,-0.3503165,-0.0980645,1.1306525,-0.3559565,-0.0845995,0.8243925,-0.8915365,-0.0100094999999999,1.1775725,-0.8803365,-0.0209225
69,1.038658,0.689521,-0.0564505,0.8809600000000001,0.5284610000000001,-0.0658054999999999,0.80891,0.7595310000000001,-0.1710895,1.18283,0.509001,-0.0443445,1.25805,0.740861,-0.1674294999999999,0.83419,1.021501,-0.2405995,1.23738,0.975011,-0.2569495,0.937724,0.003159,-0.0025935,1.062276,-0.003159,0.0025934999999999,0.88376,-0.348859,-0.1056594999999999,1.13413,-0.353779,-0.0915295,0.82616,-0.8792989999999999,-0.0104815,1.17793,-0.866699,-0.0219315
70,1.039011,0.688614,-0.0630085,0.881048,0.525564,-0.0724075,0.808458,0.761594,-0.1807545,1.182698,0.506324,-0.0507884999999999,1.259158,0.744524,-0.1765745,0.836268,1.029424,-0.2486245,1.237418,0.970444,-0.2642545,0.937326,0.0031069999999999,-0.0026084999999999,1.062674,-0.0031069999999999,0.0026084999999999,0.8832780000000001,-0.347186,-0.1135245,1.137608,-0.351566,-0.0987744999999999,0.827858,-0.866626,-0.0108725,1.178308,-0.852786,-0.0229785
71,1.0392375,0.6871375,-0.0691455,0.8811765000000001,0.5222475,-0.0785434999999999,0.8080165,0.7628275,-0.1900875,1.1825364999999999,0.5041375,-0.0560494999999999,1.2601965,0.7473775,-0.1853575,0.8381865,1.0355474999999998,-0.2570575,1.2376464999999999,0.9661375,-0.2716175,0.9370025,0.0030185,-0.0027504999999999,1.0629975,-0.0030185,0.0027505,0.8827665,-0.3454125,-0.1213674999999999,1.1408865,-0.3492425,-0.1060074999999999,0.8292265,-0.8542825,-0.0106015,1.1785465,-0.8391925,-0.0232644999999999
72,1.0394425,0.6861045,-0.074772,0.8812595,0.5182045,-0.084927,0.8076795,0.7648345,-0.198277,1.1824195,0.5013945,-0.0612519999999999,1.2611295,0.7503445,-0.192807,0.8397395,1.0414145,-0.264327,1.2379395,0.9632645,-0.2786269999999999,0.9366055000000001,0.0028554999999999,-0.0029889999999999,1.0633944999999998,-0.0028555,0.002989,0.8820095,-0.3434955,-0.129237,1.1441295,-0.3467055,-0.113057,0.8301495,-0.8401554999999999,-0.009933,1.1785294999999998,-0.8241655,-0.0232329999999999
73,1.039491,0.683866,-0.081644,0.88098,0.514806,-0.09162,0.80722,0.761516,-0.20786,1.18204,0.502576,-0.0658709999999999,1.26175,0.745096,-0.20068,0.8411600000000001,1.043966,-0.27286,1.23819,0.954066,-0.2865899999999999,0.936498,0.0026169999999999,-0.0030799999999999,1.063502,-0.002617,0.00308,0.88131,-0.3411039999999999,-0.13752,1.14717,-0.344004,-0.12147,0.83081,-0.826794,-0.010535,1.17827,-0.809874,-0.02422
74,1.0395845,0.6820364999999999,-0.08816,0.8811455,0.5116065000000001,-0.0980999999999999,0.8073855,0.7586465,-0.21642,1.1818255,0.5040165,-0.070281,1.2623655,0.7409265,-0.20738,0.8423055,1.0460365,-0.28115,1.2385155,0.9505665,-0.2947,0.9364205,0.0024534999999999,-0.0030829999999999,1.0635795,-0.0024534999999999,0.003083,0.8808055000000001,-0.3359735,-0.14632,1.1504254999999999,-0.3372635,-0.12985,0.8313955,-0.8123635,-0.0110119999999999,1.1782055,-0.7952535000000001,-0.0250599999999999
75,1.0394285,0.6798995000000001,-0.0950095,0.8813275,0.5088395,-0.1047295,0.8076175,0.7570595,-0.2247495,1.1813875,0.5034495,-0.0762315,1.2626875,0.7374395,-0.2141195,0.8429375,1.0444495,-0.2890795,1.2388875,0.9475495,-0.3031395,0.9363825,0.0023805,-0.0030845,1.0636174999999999,-0.0023804999999999,0.0030844999999999,0.8804375,-0.3284305,-0.1549395,1.1536775,-0.3284305,-0.1382895,0.8317575,-0.7973304999999999,-0.0119085,1.1781075,-0.7798805,-0.0261875
76,1.0391685,0.67787,-0.1020895,0.8818375,0.50993,-0.1109795,0.8078275,0.7546600000000001,-0.2338795,1.1807075,0.5029399999999999,-0.0826295,1.2624675,0.73346,-0.2215695,0.8435275,1.04217,-0.2971795,1.2393975,0.94316,-0.3121395,0.9363375,0.00235,-0.0035684999999999,1.0636625,-0.0023499999999999,0.0035685,0.8800775000000001,-0.31989,-0.1651494999999999,1.1566575000000001,-0.3189599999999999,-0.1474694999999999,0.8320875,-0.78224,-0.0130885,1.1784875,-0.7646900000000001,-0.0279614999999999
77,1.0387275,0.67783,-0.1100845,0.8829465000000001,0.50964,-0.1194544999999999,0.8088165,0.7558400000000001,-0.2437145,1.1806165,0.50204,-0.0914345,1.2627465,0.7348600000000001,-0.2302745,0.8448465000000001,1.04308,-0.3087645,1.2399164999999999,0.94465,-0.3227345,0.9356845,0.00247,-0.0035005,1.0643155,-0.00247,0.0035005,0.8803965000000001,-0.30438,-0.1789045,1.1610464999999999,-0.3024,-0.1616545,0.8330765,-0.76042,-0.0159235,1.1796265,-0.74236,-0.0313255
78,1.0378725,0.676285,-0.117452,0.8835085,0.509925,-0.126062,0.8095085,0.7541450000000001,-0.252252,1.1801485,0.501395,-0.098592,1.2631185,0.7335050000000001,-0.238172,0.8459385,1.039655,-0.320552,1.2401385,0.942615,-0.3325519999999999,0.9347535,0.0026849999999999,-0.003518,1.0652465,-0.0026849999999999,0.0035179999999999,0.8807185000000001,-0.289435,-0.190772,1.1644785,-0.286765,-0.174192,0.8338885,-0.7412650000000001,-0.02024,1.1805085,-0.7229350000000001,-0.034265
79,1.036678,0.675,-0.1246989999999999,0.883298,0.50956,-0.132739,0.809748,0.7510300000000001,-0.260209,1.179028,0.5001800000000001,-0.106349,1.2630679999999999,0.7315100000000001,-0.246519,0.845368,1.0284,-0.331199,1.239998,0.94053,-0.342689,0.934059,0.00276,-0.00348,1.065941,-0.00276,0.0034799999999999,0.880668,-0.27352,-0.2029889999999999,1.167578,-0.2702,-0.187139,0.833878,-0.7210700000000001,-0.024691,1.181068,-0.70248,-0.037987
