FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z
80,1.03581,0.67547,-0.132397,0.8833219999999999,0.50963,-0.138847,0.810302,0.74361,-0.266887,1.178242,0.4979,-0.113737,1.263272,0.72872,-0.254307,0.845082,1.01888,-0.340777,1.239642,0.93781,-0.353087,0.9333089999999999,0.00297,-0.00338,1.066691,-0.00297,0.00338,0.8806720000000001,-0.25702,-0.214367,1.170842,-0.25366,-0.1992469999999999,0.8340820000000001,-0.70091,-0.0286069999999999,1.182032,-0.68181,-0.04149
81,1.0348445,0.67622,-0.140473,0.8832945000000001,0.50996,-0.144943,0.8109445,0.73763,-0.273673,1.1773445,0.49604,-0.121223,1.2639445,0.7221899999999999,-0.262993,0.8445745,1.01088,-0.350653,1.2389845,0.9351,-0.364523,0.9330935,0.00311,-0.0032829999999999,1.0669065,-0.00311,0.003283,0.8805145,-0.24039,-0.225973,1.1741145,-0.2372699999999999,-0.211793,0.8338445,-0.68005,-0.0334519999999999,1.1829145,-0.66086,-0.045193
82,1.0332265,0.67641,-0.149808,0.8828995,0.50995,-0.152108,0.8111395,0.73572,-0.2819379999999999,1.1760295,0.49561,-0.129688,1.2643295,0.72271,-0.272918,0.8434495,1.00712,-0.362888,1.2374895,0.93748,-0.378438,0.9332345,0.00322,-0.003276,1.0667655,-0.00322,0.003276,0.8796795,-0.2239199999999999,-0.239018,1.1768995,-0.2211,-0.225408,0.8331095,-0.65893,-0.0399299999999999,1.1835295,-0.64094,-0.0508099999999999
83,1.031627,0.677465,-0.15964,0.8824790000000001,0.507465,-0.1606,0.811229,0.734875,-0.29135,1.174499,0.492745,-0.13979,1.264809,0.722995,-0.28431,0.842059,1.004955,-0.3762,1.235969,0.942625,-0.39387,0.9333899999999999,0.0034549999999999,-0.003326,1.06661,-0.0034549999999999,0.003326,0.8786790000000001,-0.205355,-0.25219,1.179809,-0.202975,-0.23954,0.832349,-0.636555,-0.046922,1.183669,-0.619725,-0.056933
84,1.0301735,0.6795500000000001,-0.1697045,0.8819764999999999,0.5081800000000001,-0.1686745,0.8108465,0.73322,-0.3016744999999999,1.1732065,0.49249,-0.1489645,1.2651965,0.72336,-0.2966344999999999,0.8403665,1.00271,-0.3902945,1.2344065,0.94764,-0.4107845,0.9334675,0.00355,-0.0032054999999999,1.0665325,-0.0035499999999999,0.0032055,0.8774865000000001,-0.1860599999999999,-0.2667044999999999,1.1825765,-0.1839799999999999,-0.2537645,0.8308965,-0.61365,-0.0536895,1.1843865,-0.59743,-0.0626915
85,1.0286135,0.68254,-0.178732,0.8812885,0.5066,-0.175482,0.8103685,0.73304,-0.310492,1.1718385,0.49194,-0.156492,1.2646085,0.72543,-0.307482,0.8384985,1.00194,-0.4030519999999999,1.2319385,0.95047,-0.4263119999999999,0.9336675,0.0033299999999999,-0.002776,1.0663325,-0.0033299999999999,0.0027759999999999,0.8762285000000001,-0.1651499999999999,-0.278022,1.1851685,-0.1619499999999999,-0.266182,0.8295085,-0.59012,-0.059024,1.1851285,-0.5729500000000001,-0.0668639999999999
86,1.027849,0.68303,-0.1874455,0.880671,0.50539,-0.1807455,0.809751,0.7281599999999999,-0.3190154999999999,1.170511,0.4904999999999999,-0.1625255,1.264241,0.7217899999999999,-0.3176655,0.836581,0.99677,-0.4133455,1.229711,0.94901,-0.4403855,0.933866,0.0030799999999999,-0.0025165,1.066134,-0.00308,0.0025164999999999,0.874931,-0.14977,-0.2869854999999999,1.187001,-0.14533,-0.2742155,0.827921,-0.57204,-0.0632075,1.185341,-0.55537,-0.0697235
87,1.0267374999999999,0.6833100000000001,-0.1965535,0.8797255000000002,0.50328,-0.1865235,0.8085955000000001,0.7236100000000001,-0.3281635,1.1686455,0.4891,-0.1692135,1.2640955,0.7178800000000001,-0.3279134999999999,0.8330755,0.98797,-0.4233635,1.2278355,0.94806,-0.4561334999999999,0.9342925,0.00279,-0.0022895,1.0657075,-0.00279,0.0022895,0.8733755,-0.13283,-0.2974834999999999,1.1888155,-0.12649,-0.2822834999999999,0.8259455,-0.5530599999999999,-0.0670515,1.1849855,-0.5363899999999999,-0.0726895
88,1.026138,0.683045,-0.20593,0.879336,0.501345,-0.1923399999999999,0.807636,0.7187749999999999,-0.33757,1.167796,0.487475,-0.17564,1.264456,0.711325,-0.33831,0.831066,0.987545,-0.43413,1.227056,0.945345,-0.47131,0.93452,0.0026749999999999,-0.002136,1.06548,-0.0026749999999999,0.0021359999999999,0.872486,-0.114335,-0.30758,1.191106,-0.108155,-0.28969,0.824746,-0.533725,-0.071569,1.185086,-0.517055,-0.074641
89,1.0247125,0.681115,-0.2131835,0.8785675,0.499285,-0.1967835,0.8051475,0.7166250000000001,-0.3461235,1.1661575,0.487195,-0.1806434999999999,1.2639675000000001,0.706925,-0.3474135,0.8282375,0.986725,-0.4443535,1.2265675,0.942465,-0.4842035,0.9353385,0.002335,-0.0018725,1.0646615,-0.0023349999999999,0.0018724999999999,0.8709275,-0.0990749999999999,-0.3159234999999999,1.1925375,-0.092995,-0.2952135,0.8226875,-0.514495,-0.0745205,1.1842975,-0.4969049999999999,-0.0757305
90,1.023584,0.6780700000000001,-0.220511,0.878081,0.4964,-0.201251,0.802561,0.71311,-0.3554509999999999,1.164921,0.486113,-0.185941,1.263671,0.70372,-0.3570009999999999,0.8256410000000001,0.9839,-0.455101,1.226391,0.93809,-0.4971509999999999,0.935985,0.00218,-0.001563,1.064015,-0.0021799999999999,0.001563,0.8697710000000001,-0.0839299999999999,-0.3236309999999999,1.194021,-0.0778999999999999,-0.299971,0.8210310000000001,-0.4943499999999999,-0.076752,1.183651,-0.4771099999999999,-0.076058
91,1.022619,0.6756800000000001,-0.228092,0.877553,0.493126,-0.206282,0.799633,0.7092,-0.365802,1.163863,0.483772,-0.191802,1.264053,0.70143,-0.367292,0.823413,0.98114,-0.466042,1.226193,0.93359,-0.510342,0.936674,0.00218,-0.0012829999999999,1.063326,-0.0021799999999999,0.001283,0.868343,-0.0687999999999999,-0.332042,1.195323,-0.0620899999999999,-0.304652,0.819503,-0.47526,-0.0802099999999999,1.182683,-0.4577599999999999,-0.076911
92,1.0219645,0.672235,-0.2359505,0.8767875,0.4913849999999999,-0.2116105,0.7969175,0.704385,-0.3766605,1.1633475,0.483166,-0.1968505,1.2650075,0.697935,-0.3781305,0.8213175,0.977215,-0.4766805,1.2262575,0.926455,-0.5236805,0.9372595,0.0020149999999999,-0.0012315,1.0627405,-0.0020149999999999,0.0012315,0.8671675,-0.053875,-0.3403605,1.1966375,-0.046345,-0.3091705,0.8182575,-0.456555,-0.0842835,1.1813675,-0.440975,-0.0781875
93,1.021907,0.66708,-0.244006,0.876566,0.487143,-0.217266,0.794756,0.69963,-0.387736,1.163406,0.480184,-0.202046,1.266376,0.6927800000000001,-0.388566,0.819586,0.97261,-0.487656,1.2274759999999998,0.91869,-0.5366259999999999,0.93785,0.00201,-0.0012759999999999,1.06215,-0.0020099999999999,0.001276,0.866376,-0.0394599999999999,-0.348126,1.198366,-0.0311499999999999,-0.313806,0.8179460000000001,-0.43867,-0.0891349999999999,1.179856,-0.42496,-0.08112
94,1.021979,0.660505,-0.250218,0.876501,0.4845069999999999,-0.221218,0.792891,0.691865,-0.3973179999999999,1.163521,0.4774469999999999,-0.205818,1.268181,0.685425,-0.397578,0.8176210000000002,0.964155,-0.4996879999999999,1.230091,0.910105,-0.547868,0.938319,0.002085,-0.001489,1.061681,-0.002085,0.001489,0.865071,-0.028815,-0.354278,1.200191,-0.018735,-0.316588,0.817761,-0.424015,-0.092849,1.178171,-0.411505,-0.081464
95,1.0220084999999999,0.65542,-0.2555215,0.8760455,0.4815959999999999,-0.2247414999999999,0.7911655,0.68607,-0.4056115,1.1635855,0.474483,-0.2089514999999999,1.2701855,0.67791,-0.4050015,0.8146455,0.95279,-0.5104915,1.2330755,0.90235,-0.5587715000000001,0.9386465,0.0022699999999999,-0.0016085,1.0613535,-0.0022699999999999,0.0016084999999999,0.8632955,-0.0164499999999999,-0.3591115,1.2020455,-0.00483,-0.3184715,0.8177255,-0.40774,-0.0943605,1.1764255,-0.39668,-0.0811715
96,1.022169,0.6505500000000001,-0.259826,0.8754930000000001,0.479263,-0.227506,0.7895630000000001,0.68074,-0.413106,1.163573,0.471908,-0.211216,1.272483,0.66995,-0.411036,0.813303,0.94855,-0.519946,1.236103,0.8946100000000001,-0.5671360000000001,0.938881,0.00247,-0.0018029999999999,1.061119,-0.0024699999999999,0.0018029999999999,0.860823,-0.0045999999999999,-0.362536,1.203403,0.00811,-0.320126,0.817553,-0.39196,-0.095534,1.174483,-0.3825299999999999,-0.082535
97,1.022695,0.64683,-0.263032,0.875261,0.477251,-0.229482,0.788531,0.6773499999999999,-0.419242,1.163951,0.4702359999999999,-0.212412,1.275091,0.6658,-0.415922,0.812371,0.94452,-0.528842,1.2394109999999998,0.8891,-0.575382,0.938792,0.0024699999999999,-0.0020339999999999,1.061208,-0.00247,0.002034,0.858591,0.0070299999999999,-0.365062,1.204701,0.0207699999999999,-0.321052,0.817901,-0.3764,-0.09612,1.173041,-0.3698100000000001,-0.084212
98,1.0230929999999998,0.64398,-0.265529,0.875184,0.475723,-0.230939,0.787644,0.67572,-0.424689,1.164284,0.468736,-0.213279,1.2775539999999999,0.66047,-0.420129,0.811374,0.93979,-0.536999,1.242964,0.88366,-0.582979,0.9386850000000001,0.00263,-0.002226,1.061315,-0.00263,0.0022259999999999,0.856294,0.01688,-0.367379,1.2058740000000001,0.0321099999999999,-0.322199,0.818284,-0.3625,-0.096829,1.173784,-0.3572499999999999,-0.0848059999999999
99,1.0237325,0.6418839999999999,-0.2674725,0.8752975000000001,0.4744779999999999,-0.2321325,0.7872175,0.6732899999999999,-0.4290825,1.1650475,0.4677709999999999,-0.2141625,1.2797475,0.65798,-0.4232324999999999,0.8104575,0.93615,-0.5444125,1.2464275,0.87917,-0.5892824999999999,0.9385125,0.00261,-0.0023024999999999,1.0614875,-0.00261,0.0023024999999999,0.8542775,0.0258499999999999,-0.3693825,1.2072175,0.0423399999999999,-0.3234824999999999,0.8187675,-0.3487800000000001,-0.0977305,1.1747675,-0.34447,-0.0864095
100,1.0241365,0.640207,-0.268809,0.8753495,0.4736249999999999,-0.232929,0.7870195,0.67133,-0.431569,1.1655294999999999,0.4666669999999999,-0.214949,1.2815095,0.6551469999999999,-0.425749,0.8091695,0.93269,-0.551029,1.2493795,0.87473,-0.5940690000000001,0.9384225,0.0024999999999999,-0.0022889999999999,1.0615775,-0.0025,0.0022889999999999,0.8523695,0.0341199999999999,-0.370259,1.2083295,0.05125,-0.324999,0.8189595000000001,-0.33591,-0.097565,1.1754795,-0.33432,-0.087073
101,1.0240825,0.6395029999999999,-0.269545,0.8752795000000001,0.4728,-0.233575,0.7865195,0.6696059999999999,-0.432815,1.1658095,0.4654,-0.215585,1.2825195,0.653297,-0.427105,0.8073295,0.92936,-0.557125,1.2513195,0.8725499999999999,-0.597845,0.9382775,0.0023599999999999,-0.0023,1.0617225,-0.00236,0.0023,0.8502095000000001,0.0411699999999999,-0.370975,1.2093595,0.05886,-0.326585,0.8187595,-0.3254600000000001,-0.09723,1.1759995,-0.32488,-0.087949
102,1.0239215,0.639432,-0.269943,0.8753145,0.4726,-0.233963,0.7859145000000001,0.66774,-0.433233,1.1658645,0.4651,-0.215463,1.2830845,0.651487,-0.427943,0.8052045000000001,0.92578,-0.562243,1.2529145,0.8697600000000001,-0.600973,0.9381635000000002,0.0022199999999999,-0.0021729999999999,1.0618364999999998,-0.0022199999999999,0.002173,0.8479445000000001,0.0462,-0.371453,1.2102145,0.06502,-0.327973,0.8168845,-0.3170299999999999,-0.097696,1.1777644999999999,-0.3166899999999999,-0.0877729999999999
103,1.0235925,0.6397919999999999,-0.2703825,0.8745155,0.4720399999999999,-0.2343225,0.7851655,0.667222,-0.4336825,1.1654855,0.46429,-0.2152125,1.2833255000000001,0.64972,-0.4283625,0.8029655,0.92433,-0.5641325,1.2536855,0.87037,-0.6038325,0.9380725,0.0022999999999999,-0.0020305,1.0619275,-0.0023,0.0020305,0.8455155,0.0514199999999999,-0.3718225,1.2109655,0.0710599999999999,-0.3296025,0.8151455,-0.30981,-0.0984154999999999,1.1797355,-0.30872,-0.0879824999999999
104,1.0231215,0.6403300000000001,-0.270604,0.8740115000000002,0.472685,-0.234014,0.7842915,0.6666420000000001,-0.434134,1.1648915,0.464565,-0.215014,1.2833415000000001,0.649324,-0.4288039999999999,0.8016715,0.927665,-0.565474,1.2542515,0.8693850000000001,-0.6064740000000001,0.9380625,0.002205,-0.001778,1.0619375,-0.002205,0.0017779999999999,0.8427815000000001,0.054565,-0.3712839999999999,1.2116514999999999,0.075345,-0.331414,0.8151715000000002,-0.304945,-0.099104,1.1804315,-0.305195,-0.088576
105,1.0225785,0.641104,-0.2709209999999999,0.8733235,0.47365,-0.233361,0.7832535,0.666381,-0.434261,1.1640035,0.46449,-0.214781,1.2832535,0.6498820000000001,-0.429141,0.8000835,0.93014,-0.5663009999999999,1.2545635,0.86895,-0.608621,0.9379495,0.00217,-0.0014479999999999,1.0620505,-0.00217,0.001448,0.8404035,0.05724,-0.370251,1.2117435,0.07893,-0.333501,0.8146035,-0.3039499999999999,-0.102033,1.1826035,-0.3040899999999999,-0.093615
106,1.0220285,0.64169,-0.2707055,0.8725875,0.474515,-0.2325155,0.7822175,0.665824,-0.4335555,1.1632275,0.464365,-0.2144655,1.2830475,0.6498970000000001,-0.4290755,0.7984275000000001,0.931815,-0.5666555000000001,1.2546275,0.8682650000000001,-0.6101055000000001,0.9378015,0.002275,-0.0011645,1.0621985,-0.002275,0.0011644999999999,0.8383875000000001,0.0589349999999999,-0.3692155,1.2116275,0.0815449999999999,-0.3356254999999999,0.8125275000000001,-0.2996449999999999,-0.1002445,1.1845475,-0.3005949999999999,-0.0942235
107,1.0215785,0.641749,-0.270456,0.8718365000000001,0.47485,-0.231356,0.7811965000000001,0.665494,-0.432216,1.1624465,0.46395,-0.214086,1.2828565,0.650101,-0.428896,0.7967465000000001,0.9333,-0.566876,1.2544765,0.86821,-0.610906,0.9376105,0.00229,-0.000809,1.0623895,-0.00229,0.000809,0.8365565,0.06028,-0.367976,1.2111765,0.08368,-0.337926,0.8105765,-0.29591,-0.097799,1.1846165,-0.30128,-0.0992379999999999
108,1.0210199999999998,0.642221,-0.269942,0.8710510000000001,0.475775,-0.230372,0.780161,0.6659050000000001,-0.430492,1.161611,0.4636050000000001,-0.213832,1.282111,0.650306,-0.428832,0.795131,0.934165,-0.5670620000000001,1.254221,0.8682850000000001,-0.611162,0.9374709999999999,0.002465,-0.000594,1.062529,-0.0024649999999999,0.000594,0.834651,0.060985,-0.366742,1.210401,0.084965,-0.340412,0.809911,-0.2971449999999999,-0.100046,1.187631,-0.2961649999999999,-0.0964609999999999
109,1.0205205,0.642726,-0.2693979999999999,0.8703455,0.4766199999999999,-0.229398,0.7792255,0.666779,-0.428798,1.1609255,0.46351,-0.213628,1.2813855,0.650447,-0.428798,0.7938155,0.93506,-0.567008,1.2539655,0.8691,-0.611308,0.9373115,0.0026399999999999,-0.0003559999999999,1.0626885,-0.0026399999999999,0.000356,0.8326655000000001,0.0613199999999999,-0.365588,1.2097455,0.0858799999999999,-0.342588,0.8095555,-0.29564,-0.097219,1.1907555,-0.29477,-0.09648
110,1.0200954999999998,0.6431539999999999,-0.268833,0.8696524999999999,0.4774249999999999,-0.228543,0.7784525,0.667604,-0.427163,1.1603225,0.4635049999999999,-0.213543,1.2806525,0.6506219999999999,-0.428863,0.7927325000000001,0.935885,-0.5663729999999999,1.2536725,0.869925,-0.611513,0.9371705,0.0028449999999999,-0.0001749999999999,1.0628295,-0.002845,0.000175,0.8304925,0.0612449999999998,-0.364373,1.2095325,0.0864949999999999,-0.344473,0.8089325,-0.2982150000000001,-0.1017019999999999,1.1940525,-0.2935850000000001,-0.097057
111,1.0197065,0.6436160000000001,-0.2681205,0.8689315,0.4780000000000001,-0.2275505,0.7777815000000001,0.6682390000000001,-0.4253905,1.1598614999999999,0.4638900000000001,-0.2134905,1.2800515,0.6511870000000001,-0.4289005,0.7918115,0.93652,-0.5650904999999999,1.2532014999999999,0.8705600000000001,-0.6116005,0.9370615,0.00299,6.149999999999906e-05,1.0629385,-0.0029899999999999,-6.150000000000252e-05,0.8285615,0.06122,-0.3633205,1.2097015,0.08742,-0.3460405,0.8086615,-0.3011399999999998,-0.1064015,1.1956715,-0.2890699999999999,-0.0935375
112,1.0193824999999999,0.6441229999999999,-0.26726,0.8683035,0.4785249999999999,-0.22644,0.7772535,0.668824,-0.42345,1.1595335,0.4643449999999999,-0.21336,1.2794735,0.6517719999999999,-0.42881,0.7910035,0.937105,-0.56312,1.2525835,0.871145,-0.61132,0.9369725,0.0031049999999999,0.0002349999999999,1.0630275,-0.003105,-0.000235,0.8273635,0.0613049999999999,-0.36246,1.2103835,0.0880049999999998,-0.34682,0.8081435000000001,-0.304205,-0.111,1.1973235,-0.2837750000000001,-0.0900239999999999
113,1.019018,0.644423,-0.266252,0.8676400000000001,0.47875,-0.225262,0.7768000000000002,0.669417,-0.4213619999999999,1.15926,0.46466,-0.213112,1.27887,0.652157,-0.4285219999999999,0.7903100000000001,0.93768,-0.5608420000000001,1.2522,0.87182,-0.610352,0.936911,0.00319,0.00033,1.063089,-0.00319,-0.00033,0.82664,0.06169,-0.362392,1.21113,0.0882699999999999,-0.347722,0.80828,-0.31196,-0.121575,1.198,-0.28235,-0.090263
114,1.018712,0.6447579999999999,-0.2652744999999999,0.867151,0.47917,-0.2242845,0.776451,0.669837,-0.4193245,1.159031,0.46494,-0.2128645,1.278361,0.652291,-0.4281045,0.789721,0.9381,-0.5583545,1.251971,0.87193,-0.6088944999999999,0.936905,0.00329,0.0004354999999999,1.063095,-0.00329,-0.0004354999999999,0.826161,0.06176,-0.3623045,1.211871,0.0886899999999999,-0.3485645,0.810181,-0.32022,-0.1328045,1.196661,-0.28413,-0.0891135
115,1.018319,0.6451,-0.264326,0.866604,0.479595,-0.223356,0.776064,0.670256,-0.4173159999999999,1.158714,0.465195,-0.212576,1.277784,0.652549,-0.4274659999999999,0.789134,0.938845,-0.555686,1.251584,0.872205,-0.606786,0.9368920000000001,0.0033549999999999,0.0005649999999999,1.063108,-0.0033549999999999,-0.0005649999999999,0.8255939999999999,0.0617849999999999,-0.3621959999999999,1.2124139999999999,0.0891049999999999,-0.349226,0.810694,-0.324825,-0.137386,1.194494,-0.2873949999999999,-0.093474
116,1.017994,0.6456310000000001,-0.2630875,0.8660490000000001,0.4802850000000001,-0.2222975,0.7757689999999999,0.670946,-0.4153075,1.158479,0.465655,-0.2120375,1.277259,0.653221,-0.4261475,0.788619,0.939845,-0.5527574999999999,1.251229,0.8728450000000001,-0.6032675,0.936938,0.003395,0.0006695,1.063062,-0.0033949999999999,-0.0006695,0.825219,0.0621950000000001,-0.3626275,1.212499,0.089505,-0.3496575,0.812539,-0.3318149999999999,-0.1496675,1.193709,-0.2882849999999999,-0.0926025
117,1.0175939999999999,0.6464179999999999,-0.2615765,0.8654459999999999,0.4809749999999999,-0.2210665,0.775396,0.6728879999999999,-0.4133464999999999,1.158186,0.4662849999999999,-0.2112264999999999,1.2766359999999999,0.655107,-0.4240665,0.788056,0.942125,-0.5499265,1.251136,0.874805,-0.5982765,0.9369959999999999,0.0033949999999999,0.0007025,1.063004,-0.003395,-0.0007024999999999,0.825076,0.063635,-0.3628765,1.212216,0.0901049999999999,-0.3495064999999999,0.813176,-0.331705,-0.1500765,1.192676,-0.287725,-0.0920695
118,1.0172135,0.647262,-0.2600525,0.8648775000000001,0.4816749999999999,-0.2198825,0.7750775,0.674825,-0.4115825,1.1578875,0.4669649999999999,-0.2103425,1.2760275,0.657038,-0.4217325,0.7875075,0.944395,-0.5474424999999999,1.2510175000000001,0.877105,-0.5930124999999999,0.9370605,0.0033849999999999,0.0006945,1.0629395,-0.0033849999999999,-0.0006945,0.8249875,0.064975,-0.3630525,1.2120274999999998,0.090855,-0.3493124999999999,0.8145775,-0.335505,-0.1569725,1.1914274999999999,-0.289705,-0.0968845
119,1.0168234999999999,0.6480950000000001,-0.258529,0.8642825000000001,0.48226,-0.218719,0.7748025000000001,0.676903,-0.410159,1.1575825,0.4676,-0.209419,1.2754025,0.658995,-0.419309,0.7869025000000001,0.94675,-0.545369,1.2508725,0.87957,-0.587869,0.9371225,0.00335,0.0006619999999999,1.0628775,-0.0033499999999999,-0.0006619999999999,0.8248225000000001,0.06605,-0.363219,1.2121025,0.09162,-0.348749,0.8142925,-0.3347399999999999,-0.156359,1.1917825,-0.2853199999999999,-0.091477
120,1.0164195,0.6488280000000001,-0.2569725,0.8636935,0.48272,-0.2176225,0.7745835,0.678944,-0.4089425,1.1572635,0.46826,-0.2084625,1.2747834999999998,0.6609430000000001,-0.4168325,0.7862335,0.94908,-0.5435325000000001,1.2506534999999999,0.88219,-0.5830225,0.9371905,0.0032699999999999,0.0006315,1.0628095,-0.0032699999999999,-0.0006315,0.8244135000000001,0.0673099999999999,-0.3635025,1.2125835,0.09243,-0.3479825,0.8152735,-0.3386699999999999,-0.1646925,1.1921735,-0.28074,-0.0865885
121,1.01599,0.649483,-0.255483,0.863082,0.48306,-0.216583,0.774342,0.6809280000000001,-0.4079529999999999,1.156932,0.46887,-0.207503,1.274152,0.6627980000000001,-0.414253,0.785512,0.9512500000000002,-0.541983,1.250392,0.8847700000000001,-0.578383,0.9372580000000001,0.00316,0.000594,1.0627419999999999,-0.0031599999999999,-0.000594,0.8238920000000001,0.0683,-0.363933,1.213032,0.09328,-0.3474629999999999,0.815002,-0.3388699999999999,-0.165053,1.193192,-0.2789299999999999,-0.0870929999999999
