FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z
122,1.0155615,0.6501779999999999,-0.2540645,0.8625005,0.4833099999999999,-0.2155745,0.7740605,0.6828329999999999,-0.4071444999999999,1.1566105,0.4695299999999999,-0.2065845,1.2735805,0.6647159999999999,-0.4117345,0.7847505,0.95328,-0.5407945000000001,1.2501305,0.88733,-0.5741245,0.9372985,0.0030399999999999,0.0005574999999999,1.0627015,-0.00304,-0.0005574999999999,0.8236405,0.0692099999999998,-0.3644445,1.2129705,0.0939199999999998,-0.3469244999999999,0.8147105,-0.33703,-0.1644045,1.1939505,-0.27541,-0.0864055
123,1.015121,0.65082,-0.2526565,0.861926,0.48351,-0.2145665,0.773776,0.6845,-0.4064265,1.156286,0.47017,-0.2056265,1.272966,0.666563,-0.4092465,0.783936,0.95513,-0.5399664999999999,1.249866,0.8896999999999999,-0.5702564999999999,0.93732,0.0029099999999999,0.0004904999999999,1.06268,-0.0029099999999999,-0.0004905,0.823406,0.0703,-0.3649765,1.212696,0.0945199999999999,-0.3462965,0.813886,-0.33524,-0.1637265,1.193546,-0.27339,-0.0874225
124,1.0146435,0.65142,-0.251301,0.8613835000000001,0.4836049999999999,-0.213601,0.7735035,0.685989,-0.405691,1.1559635,0.4707949999999999,-0.204681,1.2723235,0.668322,-0.406951,0.7830334999999999,0.956855,-0.539261,1.2496135,0.891915,-0.567001,0.9373315,0.002785,0.0004079999999999,1.0626685,-0.002785,-0.000408,0.8231735,0.071415,-0.365361,1.2124234999999999,0.0952349999999999,-0.345651,0.8123335,-0.333495,-0.163041,1.1920935,-0.272785,-0.087699
125,1.014138,0.651951,-0.250231,0.8610059999999999,0.48364,-0.212841,0.773266,0.687148,-0.405041,1.1556359999999999,0.47125,-0.203931,1.2716859999999999,0.669803,-0.405361,0.7820460000000001,0.95824,-0.538641,1.249326,0.89364,-0.5651510000000001,0.937318,0.0026899999999999,0.0003669999999999,1.062682,-0.0026899999999999,-0.0003669999999999,0.823096,0.07232,-0.364991,1.212196,0.09579,-0.345241,0.8115160000000001,-0.3295,-0.157181,1.1906459999999999,-0.2737199999999999,-0.088304
126,1.0136995,0.652263,-0.2494819999999999,0.8607235,0.48362,-0.212342,0.7731135,0.6872280000000001,-0.404622,1.1553735,0.4715,-0.203462,1.2711635000000001,0.670189,-0.404642,0.7812135,0.95838,-0.538242,1.2491835,0.894,-0.564732,0.9373005,0.00263,0.0003489999999999,1.0626995,-0.00263,-0.000349,0.8232435,0.0723099999999999,-0.364752,1.2116935,0.09587,-0.345242,0.8108335,-0.3248099999999999,-0.150442,1.1905535,-0.2732599999999999,-0.0892429999999999
127,1.0132515,0.6525869999999999,-0.2487945,0.8604095,0.4834799999999999,-0.2118545,0.7729195,0.687325,-0.4043945,1.1551095,0.4716099999999999,-0.2030644999999999,1.2706295,0.6705239999999999,-0.4042445,0.7803895000000001,0.95844,-0.5381045,1.2490395,0.8941999999999999,-0.5643245,0.9372765,0.0025499999999999,0.0003284999999999,1.0627235,-0.00255,-0.0003284999999999,0.8234895,0.0724199999999999,-0.3644445,1.2109295,0.0958599999999999,-0.3452545,0.8105095,-0.3199400000000001,-0.1438344999999999,1.1898795,-0.27338,-0.0887655
128,1.012788,0.65291,-0.2480445,0.8601,0.48324,-0.2112845,0.77268,0.687478,-0.4042745,1.15483,0.47164,-0.2025545,1.27007,0.670897,-0.4037645,0.77965,0.9585,-0.5382545,1.24857,0.89442,-0.5638445,0.937236,0.00246,0.0003165,1.062764,-0.00246,-0.0003165,0.82378,0.0727499999999999,-0.3639245,1.21003,0.0956599999999999,-0.3449845,0.80971,-0.31469,-0.1359545,1.1903,-0.27296,-0.0886545
129,1.0123385,0.6532349999999999,-0.2473805,0.8598125,0.4829899999999999,-0.2107004999999999,0.7724625,0.687978,-0.4039705,1.1545625,0.47156,-0.2019905,1.2694725,0.6713969999999999,-0.4032604999999999,0.7790025,0.959,-0.5383305,1.2475125,0.8954599999999999,-0.5635805,0.9371985,0.0023799999999999,0.0003014999999999,1.0628015,-0.00238,-0.0003014999999999,0.8240025,0.0728999999999999,-0.3630505,1.2090925,0.0953699999999999,-0.3446805,0.8087925,-0.30634,-0.1222505,1.1909025,-0.27248,-0.0881035
130,1.0118315,0.6532349999999999,-0.246804,0.8594904999999999,0.4829899999999999,-0.2102139999999999,0.7721804999999999,0.688334,-0.403694,1.1542605,0.4715399999999999,-0.201524,1.2687405,0.6715439999999999,-0.402914,0.7783605,0.95926,-0.5385040000000001,1.2463605,0.89616,-0.563984,0.9371315,0.0023799999999999,0.0003119999999999,1.0628685,-0.00238,-0.0003119999999999,0.8240505,0.0727899999999999,-0.362234,1.2080905,0.0950899999999999,-0.344234,0.8090105,-0.30301,-0.116547,1.1915305,-0.2708100000000001,-0.0854149999999999
131,1.0113249999999998,0.6532349999999999,-0.2461865,0.859166,0.4829899999999999,-0.2096865,0.771916,0.6886979999999999,-0.4032664999999999,1.1540359999999998,0.4715399999999999,-0.2010965,1.267966,0.671669,-0.4026364999999999,0.777756,0.95949,-0.5385365,1.245176,0.89667,-0.5645965000000001,0.937053,0.0023799999999999,0.0003294999999999,1.062947,-0.00238,-0.0003294999999999,0.824116,0.0728699999999999,-0.3616065,1.2070759999999998,0.0949999999999999,-0.3437665,0.8074060000000001,-0.2948200000000001,-0.1030455,1.191346,-0.26924,-0.0849945
132,1.010813,0.6532349999999999,-0.245608,0.858875,0.4829899999999999,-0.209168,0.771645,0.6888569999999999,-0.402888,1.153795,0.4715399999999999,-0.2007479999999999,1.267145,0.6717359999999999,-0.402518,0.777185,0.95949,-0.538508,1.244025,0.89713,-0.565388,0.936961,0.0023799999999999,0.0003459999999999,1.063039,-0.00238,-0.000346,0.824145,0.07304,-0.360928,1.2060749999999998,0.0949999999999999,-0.343558,0.806585,-0.29102,-0.095982,1.191305,-0.26804,-0.084613
133,1.010315,0.6534249999999999,-0.2449105,0.85855,0.48283,-0.2084605,0.77138,0.688997,-0.4025105,1.15354,0.4713699999999999,-0.2004105,1.26636,0.672106,-0.4025105,0.77668,0.95939,-0.5382804999999999,1.24298,0.89696,-0.5660405,0.9368920000000001,0.0022999999999999,0.0004004999999999,1.063108,-0.0023,-0.0004005,0.82414,0.0729799999999999,-0.3591505,1.20514,0.0948299999999999,-0.3433704999999999,0.80522,-0.28615,-0.0893015,1.1919799999999998,-0.26697,-0.0829955
134,1.0098725,0.6536320000000001,-0.2441895,0.8582565,0.4827450000000001,-0.2077795,0.7711865,0.688918,-0.4020495,1.1533265,0.471465,-0.2001195,1.2656465,0.6725500000000001,-0.4026895,0.7762065,0.959135,-0.5379594999999999,1.2420965,0.8967750000000001,-0.5665095,0.9368405,0.002275,0.0004004999999999,1.0631595,-0.0022749999999999,-0.0004005,0.8242165000000001,0.073085,-0.3581995,1.2043265,0.094795,-0.3434295,0.8043665,-0.2825549999999999,-0.0831425,1.1926465,-0.2659249999999999,-0.0832265
135,1.009498,0.6537139999999999,-0.243415,0.858012,0.4825599999999999,-0.207055,0.771072,0.688657,-0.401465,1.153232,0.4715299999999999,-0.199855,1.264972,0.6728789999999999,-0.402865,0.775782,0.95866,-0.537655,1.241262,0.8966799999999999,-0.566785,0.936795,0.0022099999999999,0.000394,1.063205,-0.00221,-0.000394,0.824282,0.0727599999999999,-0.356725,1.203602,0.0948699999999999,-0.343665,0.803592,-0.2791300000000001,-0.077426,1.193372,-0.26502,-0.083568
136,1.0091745,0.6537820000000001,-0.242531,0.8577995,0.482435,-0.206311,0.7709395,0.6883760000000001,-0.400801,1.1531095,0.471655,-0.199621,1.2642795,0.6732060000000001,-0.402871,0.7754894999999999,0.958095,-0.537351,1.2404795,0.896665,-0.566721,0.9367395000000001,0.0021349999999999,0.0004119999999999,1.0632605,-0.0021349999999999,-0.000412,0.8243795,0.072405,-0.355161,1.2029995,0.094805,-0.344271,0.8035495,-0.2759349999999999,-0.072319,1.1938595,-0.2649149999999999,-0.0829189999999999
137,1.0089255,0.653788,-0.2416325,0.8576355,0.48232,-0.2055925,0.7707955000000001,0.688183,-0.4000325,1.1529855,0.47214,-0.1993425,1.2636355,0.673427,-0.4026125,0.7753455000000001,0.95768,-0.5369824999999999,1.2397955,0.8965000000000001,-0.5664625,0.9366835,0.00206,0.0004305,1.0633165,-0.0020599999999999,-0.0004305,0.8244855,0.07232,-0.3537025,1.2024754999999998,0.0941699999999999,-0.3448125,0.8036555000000001,-0.27534,-0.0724755,1.1942154999999999,-0.2647699999999999,-0.0824874999999999
138,1.0087085,0.653797,-0.2405435,0.8574265,0.48223,-0.2047935,0.7705965,0.688061,-0.3989035,1.1528565,0.47272,-0.1989834999999999,1.2629964999999999,0.673658,-0.4022735,0.7751465,0.95737,-0.5363235,1.2391765,0.89628,-0.5661235,0.9366145,0.00197,0.0005595,1.0633855,-0.00197,-0.0005594999999999,0.8245264999999999,0.07194,-0.3521835,1.2019665,0.0937399999999999,-0.3452735,0.8040965,-0.27837,-0.0746915,1.1946564999999998,-0.26452,-0.0821045
139,1.008412,0.653745,-0.2392045,0.857142,0.48217,-0.2038344999999999,0.770492,0.687913,-0.3971645,1.152692,0.4734,-0.1984044999999999,1.2624019999999998,0.673884,-0.4017845,0.774852,0.95706,-0.5352045000000001,1.238602,0.89609,-0.5656345,0.936559,0.00194,0.0006925,1.063441,-0.0019399999999999,-0.0006924999999999,0.824412,0.07161,-0.3505445,1.201412,0.09303,-0.3453745,0.804152,-0.2786999999999999,-0.0738585,1.195492,-0.2636099999999999,-0.0827125
140,1.0081055,0.653788,-0.2377119999999999,0.8568625000000001,0.482205,-0.202872,0.7705425000000001,0.68855,-0.395272,1.1525625,0.474165,-0.197822,1.2618425,0.6743100000000001,-0.401082,0.7745625,0.957365,-0.5339820000000001,1.2381125,0.896395,-0.564742,0.9365185,0.001885,0.000833,1.0634815,-0.001885,-0.000833,0.8241025000000001,0.071295,-0.349022,1.2011124999999998,0.093095,-0.345802,0.8042425000000001,-0.278915,-0.072546,1.1952225,-0.263775,-0.0822
141,1.0078655,0.6541570000000001,-0.2360755,0.8566465,0.48238,-0.2021155,0.7707965,0.690002,-0.3933155,1.1525064999999999,0.47507,-0.1975155,1.2613364999999999,0.6751720000000001,-0.3999655,0.7745765,0.95856,-0.5324355,1.2377265,0.8973200000000001,-0.5633255,0.9364905,0.00187,0.0009165,1.0635094999999999,-0.0018699999999999,-0.0009164999999999,0.8236565,0.0709400000000001,-0.3481955,1.2008565,0.0934,-0.3464855,0.8041564999999999,-0.2763199999999999,-0.0689155,1.1939265,-0.2653399999999999,-0.0808575
142,1.007795,0.654775,-0.2341965,0.8565039999999999,0.48244,-0.2015165,0.771334,0.6921809999999999,-0.3909165,1.152464,0.47586,-0.1970964999999999,1.260804,0.676511,-0.3981865,0.774844,0.96077,-0.5302665,1.237374,0.8998999999999999,-0.5607065,0.9364669999999999,0.00178,0.0008905,1.063533,-0.00178,-0.0008904999999999,0.823194,0.07103,-0.3477564999999999,1.200634,0.0936899999999999,-0.3471464999999999,0.804104,-0.2767199999999999,-0.0686674999999999,1.193644,-0.26535,-0.0800525
143,1.0078719999999999,0.655234,-0.2319755,0.856332,0.48202,-0.2010355,0.772142,0.69431,-0.3880455,1.152412,0.47714,-0.1967155,1.260302,0.677875,-0.3956754999999999,0.775212,0.96299,-0.5273055,1.2367219999999999,0.90344,-0.5569255000000001,0.936486,0.0015399999999999,0.0007135,1.063514,-0.0015399999999999,-0.0007134999999999,0.822632,0.07032,-0.3475955,1.2002519999999999,0.0932,-0.3479155,0.804002,-0.2779199999999999,-0.0686155,1.192572,-0.26641,-0.0790065
144,1.0080645,0.6555900000000001,-0.229789,0.8560985,0.4811350000000001,-0.200829,0.7733085,0.697185,-0.385059,1.1522285,0.478225,-0.196479,1.2596285,0.6819270000000001,-0.393069,0.7760385,0.966665,-0.522409,1.2359785,0.906775,-0.5521590000000001,0.9365545,0.001195,0.000665,1.0634455,-0.0011949999999999,-0.0006649999999999,0.8221985,0.068775,-0.347769,1.1996885,0.091845,-0.348329,0.8035585000000001,-0.2806549999999999,-0.071892,1.1920085,-0.2685349999999999,-0.07919
145,1.0080889999999998,0.657219,-0.2272694999999999,0.856441,0.4832,-0.1997295,0.774551,0.701879,-0.3816195,1.151851,0.47925,-0.1958495,1.258721,0.685868,-0.3899395,0.7768809999999999,0.97213,-0.5170895,1.234991,0.90902,-0.5459495,0.936642,0.0011999999999999,0.0006685,1.063358,-0.0011999999999999,-0.0006685,0.821721,0.06544,-0.3484595,1.198941,0.0886299999999999,-0.3483495,0.803121,-0.28428,-0.0714895,1.191011,-0.27254,-0.0791395
146,1.0082389999999999,0.659402,-0.224743,0.856737,0.4842050000000001,-0.198603,0.775837,0.705829,-0.378333,1.151407,0.4809550000000001,-0.194823,1.257717,0.6902210000000001,-0.386493,0.777927,0.976935,-0.511783,1.234037,0.914055,-0.539223,0.9368440000000001,0.001045,0.0006759999999999,1.063156,-0.0010449999999999,-0.000676,0.821097,0.0600950000000001,-0.348823,1.198137,0.0835650000000001,-0.348383,0.803327,-0.2922049999999999,-0.073713,1.188987,-0.2785149999999999,-0.080823
147,1.0086704999999998,0.6615110000000001,-0.2222599999999999,0.8574925,0.486935,-0.19743,0.7771925,0.709935,-0.37469,1.1510025,0.481795,-0.1934199999999999,1.2568525,0.694261,-0.38239,0.7792325,0.981875,-0.50605,1.2336325,0.918135,-0.53192,0.9370195,0.001315,0.0006589999999999,1.0629805,-0.0013149999999999,-0.0006589999999999,0.8207225,0.054045,-0.34899,1.1974825,0.076635,-0.34843,0.8035425,-0.301235,-0.077219,1.1875725,-0.285315,-0.082116
148,1.009204,0.663307,-0.21999,0.858283,0.487705,-0.19658,0.778563,0.713145,-0.3714,1.150723,0.483485,-0.19207,1.256783,0.697335,-0.37784,0.7806830000000001,0.985975,-0.50028,1.233363,0.923755,-0.5247299999999999,0.937218,0.0010649999999999,0.000505,1.062782,-0.0010649999999999,-0.000505,0.820673,0.045785,-0.34935,1.196963,0.066765,-0.34847,0.803813,-0.3118949999999999,-0.079714,1.185743,-0.295115,-0.083537
149,1.0097645,0.665551,-0.217993,0.8590285,0.488161,-0.196213,0.7800285,0.7173700000000001,-0.368203,1.1504585,0.485009,-0.191193,1.2560785,0.7014400000000001,-0.373463,0.7822285,0.99121,-0.4946629999999999,1.2332684999999999,0.9285,-0.518293,0.9373945,0.0011499999999999,0.000403,1.0626055,-0.0011499999999999,-0.0004029999999999,0.8210485,0.0367399999999999,-0.349833,1.1963285,0.0563099999999999,-0.348223,0.8038685,-0.32287,-0.082287,1.1834885,-0.3061699999999999,-0.084706
150,1.0101775,0.6674460000000001,-0.2166805,0.8597085,0.489255,-0.1959705,0.7813485,0.7200550000000001,-0.3654005,1.1503685,0.4865480000000001,-0.1900405,1.2559385,0.7054450000000001,-0.3696005,0.7835985,0.995015,-0.4893705,1.2331885,0.930145,-0.5115704999999999,0.9376145000000001,0.001015,0.0001875,1.0623855,-0.0010149999999999,-0.0001875,0.8214585,0.025745,-0.3507905,1.1955985,0.043905,-0.3478805,0.8033085,-0.3364649999999999,-0.0850635,1.1809885,-0.3199649999999999,-0.0859015
151,1.010646,0.66973,-0.2156985,0.8604849999999999,0.489738,-0.1959885,0.7826649999999999,0.72279,-0.3630285,1.150465,0.488491,-0.1890785,1.256145,0.7093200000000001,-0.3661785,0.784895,0.99854,-0.4846785,1.234065,0.92947,-0.5053485,0.937862,0.00087,-5.749999999999853e-05,1.062138,-0.0008699999999999,5.7500000000002e-05,0.822245,0.014,-0.3520285,1.1948649999999998,0.0305,-0.3475685,0.802565,-0.3512699999999999,-0.0871484999999999,1.178875,-0.3348899999999999,-0.0880145
152,1.0108785,0.67299,-0.215206,0.8612664999999999,0.490463,-0.1962559999999999,0.7835965,0.72687,-0.361346,1.1504465,0.488506,-0.188526,1.2565665,0.7138899999999999,-0.363786,0.7860065,1.00204,-0.480796,1.2356265,0.928,-0.500366,0.9380335,0.0010399999999999,-0.0003419999999999,1.0619665,-0.00104,0.0003419999999999,0.8231665,0.0028299999999999,-0.353006,1.1940265,0.0171899999999999,-0.346926,0.8018265,-0.36634,-0.089556,1.1778165,-0.35107,-0.090059
153,1.0110469999999998,0.6757550000000001,-0.214608,0.862106,0.4922560000000001,-0.196028,0.784326,0.7298950000000001,-0.359448,1.150696,0.4912250000000001,-0.186918,1.257196,0.7163750000000001,-0.360538,0.786786,1.0058250000000002,-0.477068,1.237156,0.931595,-0.495298,0.9381990000000001,0.001105,-0.000483,1.061801,-0.0011049999999999,0.0004829999999999,0.8242160000000001,-0.0096349999999999,-0.353558,1.1933259999999999,0.0024250000000001,-0.345728,0.800736,-0.3812449999999999,-0.089233,1.1769059999999998,-0.3690949999999999,-0.091626
154,1.011649,0.67851,-0.213776,0.862656,0.4920319999999999,-0.196166,0.785196,0.7319599999999999,-0.3579759999999999,1.1512660000000001,0.4930959999999999,-0.185636,1.258286,0.71905,-0.3575959999999999,0.7875960000000001,1.00846,-0.4738159999999999,1.238746,0.93886,-0.489546,0.938324,0.0009799999999999,-0.0005919999999999,1.061676,-0.00098,0.000592,0.8255660000000001,-0.02088,-0.353616,1.193016,-0.011,-0.3438659999999999,0.800286,-0.39717,-0.092583,1.176466,-0.3865900000000001,-0.093644
155,1.0122369999999998,0.68069,-0.212413,0.863334,0.493126,-0.196013,0.786254,0.7346,-0.355413,1.151984,0.494558,-0.184063,1.259314,0.72173,-0.353713,0.788184,1.01163,-0.469493,1.2408839999999999,0.94176,-0.484243,0.9383800000000001,0.00085,-0.000663,1.06162,-0.0008499999999999,0.000663,0.827024,-0.03117,-0.352593,1.192694,-0.02466,-0.3414729999999999,0.7998339999999999,-0.4132599999999999,-0.094539,1.176414,-0.40325,-0.095561
156,1.0126635,0.683875,-0.2101775,0.8637065000000002,0.493041,-0.1950275,0.7873565000000001,0.736335,-0.3517675,1.1526965,0.49701,-0.1823374999999999,1.2603465,0.724485,-0.3492274999999999,0.7883665,1.013875,-0.4641475,1.2426365,0.946915,-0.4793575,0.9383825,0.000425,-0.0007184999999999,1.0616175,-0.000425,0.0007185,0.8282465,-0.042995,-0.3508875,1.1923565,-0.038435,-0.3382374999999999,0.7995265,-0.4300349999999999,-0.0962804999999999,1.1765065,-0.4201749999999999,-0.0980915
157,1.0130495,0.6868650000000001,-0.2073565,0.8641935000000001,0.49474,-0.1933765,0.7882534999999999,0.7386349999999999,-0.3468665,1.1533635,0.498373,-0.1799165,1.2613035,0.728615,-0.3439665,0.7882635,1.016505,-0.4580465,1.2445935,0.950925,-0.4733165,0.9383815,0.000595,-0.0007005,1.0616185,-0.000595,0.0007004999999999,0.8293535,-0.0541649999999999,-0.3483965,1.1918235,-0.0509149999999999,-0.3343265,0.7990035,-0.443845,-0.0944385,1.1766035,-0.4363149999999999,-0.1006255
158,1.0134315,0.6894750000000001,-0.2042,0.8646345,0.496541,-0.1910299999999999,0.7888745,0.7380249999999999,-0.34121,1.1542245,0.50058,-0.17661,1.2616844999999999,0.7308049999999999,-0.33818,0.7880845000000001,1.016285,-0.45104,1.2447045,0.952755,-0.46563,0.9384225,0.0003949999999999,-0.0007109999999999,1.0615775,-0.0003949999999999,0.000711,0.8301245000000002,-0.067045,-0.34532,1.1911945,-0.0647949999999999,-0.33028,0.7985745000000001,-0.4597249999999999,-0.093692,1.1775245,-0.4536749999999999,-0.102019
159,1.0137585,0.69293,-0.200272,0.8646145000000001,0.498194,-0.188382,0.7893945,0.74203,-0.3350619999999999,1.1549145,0.50234,-0.173492,1.2619345,0.73308,-0.331562,0.7879145000000001,1.02026,-0.444412,1.2455045,0.9561,-0.457002,0.9383725,0.00051,-0.0007499999999999,1.0616275,-0.00051,0.00075,0.8306745,-0.0789099999999999,-0.3417519999999999,1.1905445000000001,-0.0779,-0.326322,0.7986245000000001,-0.47672,-0.092853,1.1781545,-0.47089,-0.102902
160,1.0141719999999999,0.696205,-0.195922,0.865031,0.500465,-0.185292,0.789991,0.743325,-0.328322,1.155911,0.5045850000000001,-0.169922,1.261881,0.7378750000000001,-0.324082,0.787831,1.022035,-0.436162,1.246751,0.961015,-0.447802,0.9382130000000001,0.0006749999999999,-0.0007379999999999,1.0617869999999998,-0.0006749999999999,0.0007379999999999,0.831081,-0.089575,-0.3368219999999999,1.189761,-0.0903749999999999,-0.321762,0.798881,-0.494065,-0.093583,1.178891,-0.488235,-0.103614
161,1.014586,0.69913,-0.1906735,0.865708,0.50467,-0.1810235,0.790518,0.74672,-0.3207934999999999,1.156888,0.50746,-0.1655135,1.262138,0.7420100000000001,-0.3157835,0.787408,1.02495,-0.4274535,1.2473779999999999,0.97387,-0.4380535,0.9380730000000002,0.00079,-0.0005714999999999,1.0619269999999998,-0.00079,0.0005715,0.831508,-0.1014299999999999,-0.3314235,1.188818,-0.1032699999999999,-0.3167235,0.799038,-0.5126900000000001,-0.0923355,1.179648,-0.50637,-0.1035514999999999
162,1.015298,0.70296,-0.1849135,0.866766,0.5075999999999999,-0.1768435,0.7912860000000002,0.74901,-0.3131434999999999,1.158306,0.50837,-0.1614135,1.262576,0.74641,-0.3073835,0.7869260000000001,1.02724,-0.4187535,1.248126,0.97981,-0.4271935,0.937902,0.0010799999999999,-0.0004404999999999,1.062098,-0.00108,0.0004404999999999,0.832376,-0.11242,-0.3255234999999999,1.188176,-0.11436,-0.3113335,0.7995260000000001,-0.53024,-0.0912895,1.180756,-0.52368,-0.1035195
