FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z
163,1.0158985,0.705605,-0.1792155,0.8676535,0.510105,-0.1724155,0.7919435,0.751475,-0.3044255,1.1599135,0.510325,-0.1565355,1.2631735,0.750765,-0.2985955,0.7862935,1.028915,-0.4099055,1.2486135,0.981705,-0.4167754999999999,0.9377295000000001,0.001155,-0.0003794999999999,1.0622705,-0.001155,0.0003794999999999,0.8334334999999999,-0.1231249999999999,-0.3188255,1.1876235,-0.1265649999999999,-0.3061955,0.8000335000000001,-0.547585,-0.0908385,1.1819134999999998,-0.5416049999999999,-0.1033755
164,1.0164445,0.709265,-0.172794,0.8684295,0.513525,-0.167144,0.7918995,0.7537149999999999,-0.295714,1.1614395,0.512675,-0.151494,1.2638194999999999,0.754825,-0.289534,0.7854995,1.031435,-0.399614,1.2486495,0.988105,-0.405214,0.9375805,0.0013949999999999,-0.0003739999999999,1.0624195,-0.001395,0.0003739999999999,0.8344895,-0.134155,-0.312164,1.1868195,-0.138095,-0.300434,0.8007195,-0.5647150000000001,-0.090553,1.1828995,-0.559805,-0.1034209999999999
165,1.0169374999999998,0.71026,-0.1669344999999999,0.8691085000000001,0.51595,-0.1637044999999999,0.7922184999999999,0.75712,-0.2875145,1.1627385,0.51206,-0.1465345,1.2638785,0.7598100000000001,-0.2805545,0.7845985,1.03469,-0.3897645,1.2495785,0.99338,-0.3929545,0.9374085,0.00151,-0.0004175,1.0625915,-0.0015099999999999,0.0004175,0.8355085,-0.1435099999999999,-0.3051345,1.1859885,-0.1488499999999999,-0.2951245,0.8015384999999999,-0.58034,-0.0907975,1.1837985,-0.57711,-0.1036625
166,1.017096,0.712175,-0.1601715,0.8698250000000001,0.517835,-0.1605915,0.7925949999999999,0.763305,-0.2793015,1.164075,0.5126850000000001,-0.1418815,1.263915,0.762595,-0.2714815,0.7846150000000001,1.037135,-0.3798315,1.249875,0.996725,-0.3807415,0.9372510000000001,0.001535,-0.0005665,1.062749,-0.0015349999999999,0.0005664999999999,0.8367150000000001,-0.1520349999999999,-0.2979115,1.1850749999999999,-0.1584149999999999,-0.2890615,0.803085,-0.595225,-0.0910325,1.184665,-0.5938749999999999,-0.1035175
167,1.0170195,0.7124649999999999,-0.1523915,0.8703215,0.517535,-0.1574715,0.7927815,0.768315,-0.2711515,1.1650415,0.5111049999999999,-0.1365615,1.2639715,0.765475,-0.2615415,0.7843915000000001,1.040985,-0.3685215,1.2505415,1.001445,-0.3674015,0.9374505,0.0015649999999999,-0.0003165,1.0625495,-0.001565,0.0003164999999999,0.8378815,-0.160285,-0.2897715,1.1840115,-0.167925,-0.2824615,0.8045215,-0.610195,-0.0907594999999999,1.1852615,-0.610785,-0.1026135
168,1.0169985,0.711955,-0.1430295,0.8737045,0.5165850000000001,-0.1537395,0.7948045,0.770535,-0.2617795,1.1659345,0.512915,-0.1310885,1.2638844999999999,0.770195,-0.2504895,0.7842445,1.042385,-0.3556595,1.2517545,1.007525,-0.3548995,0.9377805,0.001505,-0.0002634999999999,1.0622195,-0.001505,0.0002634999999999,0.8393745,-0.166705,-0.2811795,1.1828245,-0.175095,-0.2750995,0.8060145,-0.623025,-0.0904245,1.1856545,-0.625605,-0.1018685
169,1.0171575,0.7103200000000001,-0.1339425,0.8748425,0.5146999999999999,-0.1501925,0.7955325,0.77396,-0.2523525,1.1666524999999999,0.51371,-0.1252464999999999,1.2635325,0.77389,-0.2399125,0.7832125,1.04462,-0.3416725,1.2516725,1.01322,-0.3414325,0.9382095,0.00134,-0.0002585,1.0617905,-0.0013399999999999,0.0002584999999999,0.8408225,-0.17357,-0.2727225,1.1817224999999998,-0.18233,-0.2675825,0.8076825,-0.63472,-0.0906705,1.1860525,-0.6396,-0.1009805
170,1.0172225,0.7051499999999999,-0.1250955,0.8772845000000001,0.5096099999999999,-0.1475805,0.7958244999999999,0.77117,-0.2434805,1.1672045,0.51868,-0.1193275,1.2628945,0.78018,-0.2298405,0.7820045,1.04291,-0.3278905,1.2526945,1.0131,-0.3282805,0.9386545,0.0005699999999999,-0.0001335,1.0613455,-0.00057,0.0001335,0.8423944999999999,-0.18156,-0.2637805,1.1798445,-0.18907,-0.2590805,0.8094445,-0.64708,-0.0908385,1.1864145,-0.6529200000000001,-0.1004575
171,1.0171424999999998,0.699225,-0.1162455,0.8790175000000001,0.5053650000000001,-0.1446454999999999,0.7963675,0.770365,-0.2341055,1.1673875,0.522105,-0.1141804999999999,1.2618675,0.785305,-0.2201755,0.7808075,1.039595,-0.3155055,1.2530675,1.014845,-0.3147655,0.9393125,-0.0001449999999999,-9.549999999999836e-05,1.0606875,0.000145,9.55000000000053e-05,0.8439975,-0.188585,-0.2538055,1.1771174999999998,-0.1942849999999999,-0.2502054999999999,0.8105275000000001,-0.6583749999999999,-0.0912435,1.1866575,-0.6634249999999999,-0.1001185
172,1.016905,0.698555,-0.1078679999999999,0.880139,0.5058549999999999,-0.140421,0.796879,0.773965,-0.225281,1.167319,0.523255,-0.109869,1.260449,0.7886550000000001,-0.210071,0.779289,1.041605,-0.302511,1.253179,1.021305,-0.302211,0.940035,-0.0002549999999999,-0.0001649999999999,1.059965,0.000255,0.000165,0.8457790000000001,-0.192985,-0.2424909999999999,1.173529,-0.1986649999999999,-0.240461,0.811329,-0.6671149999999999,-0.091395,1.186509,-0.6731849999999999,-0.100364
173,1.0164045,0.69357,-0.099794,0.8810415,0.50515,-0.136143,0.7975715,0.7775000000000001,-0.216853,1.1671215,0.52142,-0.106166,1.2588615,0.7891299999999999,-0.200133,0.7777015,1.04544,-0.292123,1.2540015,1.02136,-0.289033,0.9408295,-0.0003299999999999,-0.00025,1.0591705,0.0003299999999999,0.00025,0.8474615,-0.1999699999999999,-0.230443,1.1688115,-0.20273,-0.2291929999999999,0.8120015,-0.6783699999999999,-0.091375,1.1861315000000001,-0.6826700000000001,-0.100057
174,1.015384,0.6898249999999999,-0.091374,0.881248,0.504395,-0.1314779999999999,0.799728,0.7805949999999999,-0.208044,1.166458,0.5202150000000001,-0.102496,1.256758,0.789115,-0.1902039999999999,0.7783180000000001,1.046825,-0.282194,1.254478,1.021435,-0.276284,0.9413070000000001,-0.0004749999999999,-0.000361,1.0586929999999999,0.000475,0.000361,0.848578,-0.2070249999999999,-0.218134,1.163498,-0.2063149999999999,-0.217794,0.812288,-0.6893050000000001,-0.091426,1.184798,-0.6910050000000001,-0.099634
175,1.0141135,0.68542,-0.083284,0.8813934999999999,0.50385,-0.126501,0.8018935,0.78104,-0.19938,1.1656535,0.51884,-0.098754,1.2538935,0.79071,-0.1805199999999999,0.7790135,1.04922,-0.27214,1.2548235,1.02317,-0.26365,0.9419345,-0.0007299999999999,-0.0003189999999999,1.0580655,0.0007299999999999,0.000319,0.8497035,-0.21533,-0.20538,1.1581335,-0.21115,-0.2061899999999999,0.8125935,-0.70133,-0.091082,1.1832635,-0.69931,-0.098855
176,1.0145065,0.6835,-0.075673,0.8817935000000001,0.50525,-0.122429,0.8021035000000001,0.78347,-0.190484,1.1661035,0.5187,-0.095896,1.2533135,0.79281,-0.171314,0.7788935000000001,1.05257,-0.2632339999999999,1.2561935,1.02662,-0.252474,0.9423105,-0.0009799999999999,-0.000371,1.0576895,0.0009799999999999,0.0003709999999999,0.8528235,-0.21914,-0.190644,1.1533134999999999,-0.21426,-0.193434,0.8130634999999999,-0.71476,-0.088731,1.1826435,-0.7127399999999999,-0.097658
177,1.0148104999999998,0.6810585,-0.070279,0.8821225,0.5058385000000001,-0.118235,0.8022325,0.7845884999999999,-0.182741,1.1665725,0.5147885,-0.093292,1.2529625,0.7919685000000001,-0.1637809999999999,0.7784825,1.0538385,-0.252591,1.2571425,1.0288685,-0.241471,0.9427345,-0.0016284999999999,-0.0005389999999999,1.0572655,0.0016285,0.0005389999999999,0.8558325,-0.2249315,-0.1756909999999999,1.1482525,-0.2191415,-0.1805709999999999,0.8143625,-0.7227014999999999,-0.085698,1.1819125,-0.7195914999999999,-0.095786
178,1.0150415,0.679496,-0.059931,0.8822875,0.5067159999999999,-0.1092809999999999,0.8021375,0.7860159999999999,-0.170678,1.1669874999999998,0.5108459999999999,-0.086287,1.2530475,0.789076,-0.151368,0.7796075,1.055686,-0.239178,1.2577574999999999,1.030536,-0.227118,0.9430995,-0.002273,-0.0006529999999999,1.0569005,0.0022729999999999,0.000653,0.8587175,-0.2311139999999999,-0.154488,1.1430175,-0.223884,-0.1624479999999999,0.8156575,-0.730684,-0.077444,1.1806475,-0.726554,-0.088501
179,1.0153495,0.684038,-0.048281,0.8813355,0.513088,-0.094483,0.8021555,0.788378,-0.157077,1.1676655,0.507768,-0.07337,1.2531055,0.778278,-0.137197,0.7796255,1.053088,-0.223977,1.2581855,1.022188,-0.209937,0.9431565,-0.001424,-0.0005269999999999,1.0568435,0.001424,0.0005269999999999,0.8624355,-0.246592,-0.130207,1.1373855,-0.240172,-0.141117,0.8164855,-0.747972,-0.067208,1.1792455,-0.742812,-0.07842
180,1.0157365,0.6896365,-0.0371535,0.8771395,0.5216565,-0.0789175,0.8001595,0.7903265,-0.1445345,1.1684895,0.5057165,-0.0603285,1.2542195,0.7688065000000001,-0.1233445,0.7791995,1.0504865,-0.2092445,1.2584795,1.0139365,-0.1950645,0.9432125,-0.0006164999999999,-0.0003814999999999,1.0567875,0.0006165,0.0003814999999999,0.8656195000000001,-0.2615734999999999,-0.1065745,1.1322595,-0.2580535,-0.1201345,0.8168295000000001,-0.7645735,-0.0564925,1.1770995,-0.7603035,-0.0680725
181,1.016671,0.690271,-0.0259175,0.874064,0.523941,-0.0660555,0.797054,0.787061,-0.1325205,1.169294,0.505831,-0.0473634999999999,1.255004,0.7615109999999999,-0.1103005,0.777334,1.043071,-0.1942705,1.258554,1.002361,-0.1808705,0.9431350000000001,-0.000401,-0.0001694999999999,1.056865,0.0004009999999999,0.0001695,0.868364,-0.277489,-0.0855475,1.127954,-0.275019,-0.1004665,0.8172740000000001,-0.778849,-0.0453234999999999,1.1751839999999998,-0.777099,-0.0576705
182,1.0182805,0.6943655000000001,-0.0157855,0.8720125000000001,0.5263155,-0.0534355,0.7946925000000001,0.7843955,-0.1208735,1.1705424999999998,0.5089555,-0.0346635,1.2554925,0.7568355,-0.0985035,0.7759525,1.0356155,-0.1794335,1.2590225,0.9943155,-0.1681435,0.9425375,-0.0001974999999999,-3.749999999999999e-05,1.0574625,0.0001975,3.749999999999999e-05,0.8714425,-0.2909945,-0.0662275,1.1253625,-0.2904545,-0.0832945,0.8181725000000001,-0.7911545,-0.0345615,1.1734425,-0.7914844999999999,-0.0468735
183,1.020029,0.698923,-0.0058,0.870263,0.529143,-0.041109,0.794433,0.781713,-0.1100589999999999,1.171823,0.511943,-0.022167,1.256023,0.751713,-0.087536,0.775593,1.028463,-0.164599,1.259493,0.985663,-0.155359,0.941762,6.499999999999909e-05,0.0001619999999999,1.058238,-6.500000000000256e-05,-0.000162,0.874503,-0.304087,-0.047861,1.122963,-0.305887,-0.06623,0.819323,-0.8045869999999999,-0.024154,1.171873,-0.806707,-0.035491
184,1.0212645,0.7037615,0.0033355,0.8686375,0.5325215000000001,-0.0291364999999999,0.7941775,0.7793015000000001,-0.1001114999999999,1.1726775,0.5152515000000001,-0.0100465,1.2563575,0.7465915000000001,-0.0776235,0.7759975,1.0207115,-0.1506815,1.2598075,0.9752115,-0.1435615,0.9410725000000001,0.0004284999999999,0.0004325,1.0589274999999998,-0.0004284999999999,-0.0004325,0.8768375,-0.3165785,-0.0306125,1.1202575,-0.3208185,-0.0503384999999999,0.8197274999999999,-0.8178884999999999,-0.0141024999999999,1.1697875,-0.8219885,-0.0244365
185,1.0225695,0.707576,0.0120115,0.8665185,0.536336,-0.0172555,0.7942385000000001,0.777076,-0.0907825,1.1735385,0.518796,0.0019075,1.2569685,0.7412759999999999,-0.0685505,0.7766085,1.013336,-0.1376525,1.2601685,0.967236,-0.1327625,0.9406345,0.000786,0.0006405,1.0593655,-0.0007859999999999,-0.0006404999999999,0.8782285,-0.330514,-0.0163374999999999,1.1182685,-0.335434,-0.0360715,0.8199285000000001,-0.832514,-0.0063054999999999,1.1678685,-0.836924,-0.0141804999999999
186,1.023985,0.7120785000000001,0.020501,0.864456,0.5410485,-0.0057909999999999,0.793946,0.7751085,-0.082208,1.174396,0.5231085,0.013259,1.257796,0.7361485,-0.060089,0.7769159999999999,1.0068685,-0.127978,1.260416,0.9596685,-0.123238,0.940214,0.0014944999999999,0.001132,1.059786,-0.0014945,-0.0011319999999999,0.879656,-0.3432115,-0.0033749999999999,1.116846,-0.3488814999999999,-0.023183,0.820006,-0.8456315,0.000664,1.166076,-0.8505015,-0.0049039999999999
187,1.025705,0.7165779999999999,0.0236105,0.862867,0.546478,0.0004625,0.793567,0.773818,-0.0789675,1.175357,0.527868,0.0191595,1.258987,0.731298,-0.0571555,0.777237,1.000948,-0.1240675,1.260827,0.952548,-0.1193075,0.939874,0.002239,0.0015625,1.060126,-0.0022389999999999,-0.0015624999999999,0.881237,-0.355132,0.0017605,1.115957,-0.361442,-0.0167405,0.820217,-0.857992,0.0022135,1.164827,-0.863132,-0.0014064999999999
188,1.026632,0.7180715,0.0257515,0.862837,0.5468014999999999,0.0011695,0.793467,0.7744314999999999,-0.0764375,1.1754769999999999,0.5281115000000001,0.0194845,1.259107,0.7316415000000001,-0.0550564999999999,0.777127,1.0024015,-0.1213275,1.261127,0.9538015,-0.1172775,0.939874,0.0019924999999999,0.0015625,1.060126,-0.0019925,-0.0015624999999999,0.8815570000000001,-0.3551785,0.0036395,1.115867,-0.3613885,-0.0144164999999999,0.819787,-0.8559885,0.0025725,1.163597,-0.8633284999999999,0.0001495
189,1.027422,0.7187030000000001,0.0280145,0.862807,0.546813,0.0019594999999999,0.793347,0.774483,-0.0737375,1.1756069999999998,0.528103,0.0198835,1.259217,0.731703,-0.0528415,0.776857,1.003753,-0.1185575,1.261977,0.953753,-0.1148875,0.939874,0.001944,0.0015625,1.060126,-0.001944,-0.0015624999999999,0.881927,-0.355227,0.0043585,1.115807,-0.361337,-0.0127214999999999,0.819427,-0.8560369999999999,0.0025585,1.163217,-0.8633869999999999,0.0014615
190,1.028057,0.7190845,0.0301835,0.862747,0.5467744999999999,0.0035455,0.793227,0.7744445,-0.0709625,1.175997,0.5280644999999999,0.0210365,1.259307,0.7317445,-0.0506724999999999,0.776587,1.0048145,-0.1168075,1.262477,0.9550145,-0.1127975,0.939874,0.0019054999999999,0.0015625,1.060126,-0.0019055,-0.0015624999999999,0.8822270000000001,-0.3552655,0.0050125,1.115747,-0.3613055,-0.0111075,0.819177,-0.8560755,0.0021515,1.162897,-0.8633755,0.0026195
191,1.027949,0.7194205,0.0315225,0.862484,0.5467504999999999,0.0042295,0.793034,0.7744205,-0.0694935,1.175764,0.5280604999999999,0.0211615,1.258874,0.7320004999999999,-0.0495904999999999,0.775964,1.0046905,-0.1160205,1.2626140000000001,0.9560905,-0.1121605,0.9400030000000001,0.0018475,0.0017875,1.0599969999999999,-0.0018475,-0.0017875,0.881644,-0.3552895,0.0046784999999999,1.115534,-0.3612895,-0.0105905,0.818744,-0.8560995,0.0002225,1.162244,-0.8633195,0.0025904999999999
192,1.027716,0.7197155000000001,0.032517,0.86219,0.5470255,0.0048099999999999,0.79254,0.7747155,-0.06833,1.17554,0.5282555,0.0213499999999999,1.25849,0.7313955,-0.048759,0.7753099999999999,1.0049855,-0.11562,1.26288,0.9561855,-0.1119599999999999,0.940119,0.0016344999999999,0.0019719999999999,1.059881,-0.0016344999999999,-0.001972,0.88127,-0.3554845,0.0042779999999999,1.11533,-0.3610045,-0.010547,0.81801,-0.8562244999999999,-0.000742,1.16164,-0.8631345,0.0016309999999999
193,1.0273845,0.7199930000000001,0.0332505,0.8619114999999999,0.5472729999999999,0.0056914999999999,0.7918715000000001,0.774923,-0.0675425,1.1753414999999998,0.5284530000000001,0.0217895,1.2580415,0.730443,-0.0480075,0.7744314999999999,1.005163,-0.1168835,1.2628915,0.957363,-0.1116135,0.9402495,0.0014529999999999,0.0021644999999999,1.0597505,-0.0014529999999999,-0.0021644999999999,0.8809515,-0.355657,0.0038615,1.1150915,-0.360767,-0.0108435,0.8172815,-0.8563769999999999,-0.0018025,1.1610015,-0.862957,0.0006574999999999
194,1.026979,0.7202725000000001,0.033752,0.8616630000000001,0.5475025,0.00667,0.791203,0.7750625,-0.067128,1.175233,0.5286824999999999,0.022375,1.257723,0.7295825,-0.047403,0.773623,1.0060425,-0.116813,1.262953,0.9616425,-0.111173,0.9403500000000001,0.0012824999999999,0.002332,1.05965,-0.0012825,-0.002332,0.880483,-0.3557875,0.0034059999999999,1.114883,-0.3605875,-0.0113159999999999,0.816913,-0.8564775,-0.0040129999999999,1.160383,-0.8627975000000001,-0.0002899999999999
195,1.026689,0.7207300000000001,0.0345015,0.8615960000000001,0.5475300000000001,0.0080015,0.790736,0.7749600000000001,-0.0665564999999999,1.175386,0.52918,0.0236295,1.2575859999999999,0.7297199999999999,-0.0465645,0.7724460000000001,1.0074,-0.1177765,1.263266,0.9669,-0.1111164999999999,0.940382,0.0010659999999999,0.0025025,1.059618,-0.0010659999999999,-0.0025025,0.880056,-0.35599,0.0029605,1.114826,-0.36038,-0.0118385,0.8168759999999999,-0.8566400000000001,-0.0060925,1.160306,-0.8626199999999999,-0.0011865
196,1.0265469999999999,0.721123,0.0352145,0.8616960000000001,0.547513,0.0094475,0.790456,0.774843,-0.0663125,1.175676,0.529633,0.0249495,1.257816,0.729993,-0.0460575,0.7710860000000002,1.009233,-0.1186115,1.263946,0.972133,-0.1117514999999999,0.940369,0.0008689999999999,0.0026765,1.059631,-0.0008689999999999,-0.0026764999999999,0.879816,-0.3561569999999999,0.0026355,1.1148859999999998,-0.360197,-0.0122404999999999,0.817006,-0.856817,-0.0079454999999999,1.160436,-0.862437,-0.0019254999999999
197,1.026528,0.721491,0.0358305,0.861925,0.547411,0.0109565,0.7902950000000001,0.774701,-0.0666335,1.176165,0.5298809999999999,0.0263085,1.258395,0.7304309999999999,-0.0461125,0.769825,1.013861,-0.1194224999999999,1.264775,0.977161,-0.1124824999999999,0.940328,0.0006979999999999,0.0028304999999999,1.059672,-0.000698,-0.0028305,0.879745,-0.356299,0.0023464999999999,1.115075,-0.3600489999999999,-0.0126725,0.8172050000000001,-0.8569490000000001,-0.0096325,1.160795,-0.8622690000000001,-0.0025915
198,1.026486,0.721902,0.0362355,0.861896,0.547342,0.0124265,0.789846,0.774402,-0.0672425,1.176666,0.5302520000000001,0.0276385,1.259136,0.731212,-0.0468345,0.767786,1.015372,-0.1205145,1.265626,0.982272,-0.1132044999999999,0.9402540000000001,0.000531,0.0030174999999999,1.0597459999999999,-0.0005309999999999,-0.0030174999999999,0.879686,-0.356448,0.0019985,1.115086,-0.359888,-0.0131695,0.816976,-0.857158,-0.0112365,1.1611259999999999,-0.8621179999999999,-0.0034614999999999
199,1.02647,0.7221125,0.0366585,0.8618319999999999,0.5469225,0.0132365,0.789002,0.7738625,-0.0679205,1.177032,0.5304725,0.0284135,1.260392,0.7319125,-0.0474334999999999,0.765102,1.0169025,-0.1222105,1.2664520000000001,0.9838025,-0.1142505,0.940216,0.0004615,0.0029945,1.059784,-0.0004615,-0.0029944999999999,0.879512,-0.3564775,0.0016175,1.115112,-0.3598175,-0.0136114999999999,0.8169919999999999,-0.8572775,-0.0125354999999999,1.161552,-0.8620475,-0.0040914999999999
200,1.026463,0.7225820000000001,0.0370869999999999,0.861772,0.546672,0.014178,0.7869120000000001,0.773022,-0.068094,1.177442,0.530412,0.029238,1.262662,0.732762,-0.048038,0.7620020000000001,1.018102,-0.1250109999999999,1.267962,0.981402,-0.1154309999999999,0.9401960000000001,0.0005359999999999,0.0028289999999999,1.059804,-0.0005359999999999,-0.002829,0.879152,-0.356388,0.0009139999999999,1.115132,-0.359868,-0.014027,0.817012,-0.857258,-0.013818,1.161972,-0.862078,-0.004766
201,1.0265425,0.7233455,0.0375755,0.8617745,0.5462555,0.0152224999999999,0.7822245,0.7691055,-0.0684755,1.1779345,0.5304154999999999,0.0301504999999999,1.2668344999999999,0.7320755000000001,-0.0486515,0.7579245,1.0198255,-0.1300465,1.2699945,0.9812255,-0.1177264999999999,0.9401605,0.0007085,0.0025714999999999,1.0598395,-0.0007085,-0.0025715,0.8788145,-0.3561845,0.0001824999999999,1.1152045,-0.3600545,-0.0145905,0.8174045,-0.8571145,-0.0147215,1.1628445,-0.8621745000000001,-0.0053955
202,1.026727,0.7244659999999999,0.038162,0.861486,0.545346,0.016212,0.775706,0.762736,-0.069394,1.178496,0.5302859999999999,0.030934,1.273116,0.7291759999999999,-0.04937,0.7530460000000001,1.018836,-0.136374,1.275306,0.978836,-0.122524,0.940028,0.000835,0.0022019999999999,1.059972,-0.000835,-0.0022019999999999,0.8784959999999999,-0.355994,-0.000503,1.115366,-0.360184,-0.0151539999999999,0.817616,-0.8570340000000001,-0.0154329999999999,1.163746,-0.862214,-0.0059869999999999
203,1.026968,0.725807,0.038941,0.8608340000000001,0.543917,0.017349,0.7667540000000002,0.751797,-0.070371,1.179074,0.5298470000000001,0.03182,1.281804,0.723857,-0.049995,0.7473339999999999,1.012817,-0.143595,1.2810439999999998,0.976417,-0.128735,0.939896,0.000993,0.001843,1.060104,-0.000993,-0.0018429999999999,0.878274,-0.355823,-0.0011509999999999,1.115534,-0.3603429999999999,-0.015722,0.817834,-0.856963,-0.0160459999999999,1.164714,-0.8622529999999999,-0.0063539999999999
204,1.0272995,0.727262,0.039577,0.8599295,0.542492,0.018575,0.7563495,0.739122,-0.0707059999999999,1.1796995,0.528492,0.032247,1.2928195,0.712032,-0.049751,0.7392795000000001,0.999092,-0.154118,1.2892394999999999,0.964892,-0.136488,0.9397795,0.0012139999999999,0.001454,1.0602205,-0.0012139999999999,-0.001454,0.8780895,-0.355588,-0.001857,1.1156595,-0.360588,-0.01622,0.8180995,-0.856788,-0.01668,1.1656395,-0.862368,-0.0067
