FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z
0,1.037274,0.7337815,0.0853405,0.880362,0.5437715,0.0369655,0.818442,0.7866515,-0.0537125,1.185012,0.5173615,0.0574135,1.259412,0.7444315,-0.0096795,0.821032,1.0765515,-0.1139575,1.255312,0.9599815,-0.0760975,0.941062,0.0035564999999999,0.0014914999999999,1.058938,-0.0035564999999999,-0.0014914999999999,0.880032,-0.3522185,-0.0078314999999999,1.1249419999999999,-0.3596385,-0.0121744999999999,0.824032,-0.8542185,0.0332855,1.196012,-0.8561185,0.0230725
1,1.0371545,0.733846,0.0853174999999999,0.8808205,0.543196,0.0364415,0.8183205,0.786706,-0.0536785,1.1848505,0.5175460000000001,0.0574294999999999,1.2593204999999998,0.7449260000000001,-0.0098234999999999,0.8210705,1.076536,-0.1139975,1.2468205,1.023236,-0.0853675,0.9410325,0.003582,0.0015225,1.0589675,-0.003582,-0.0015225,0.8799705,-0.352184,-0.0078425,1.1248405,-0.359684,-0.0121765,0.8225905,-0.855864,0.0328435,1.1947705,-0.8562639999999999,0.0236345
2,1.0371445,0.733756,0.085319,0.8808055,0.544576,0.036972,0.8183255,0.786536,-0.0535839999999999,1.1847555,0.517466,0.05748,1.2592055,0.744896,-0.0098529999999999,0.8211655,1.076406,-0.1140689999999999,1.2467955,1.022806,-0.085689,0.9410465,0.003624,0.001534,1.0589535,-0.003624,-0.0015339999999999,0.8803055,-0.352164,-0.007306,1.1247455,-0.359734,-0.012162,0.8222555,-0.857534,0.03265,1.1991355,-0.855924,0.021241
3,1.0371345,0.7336269999999999,0.0851,0.8810195,0.543917,0.0366,0.8183795,0.786387,-0.0535929999999999,1.1847295,0.5173369999999999,0.057421,1.2591595,0.7448469999999999,-0.0101289999999999,0.8214295,1.076067,-0.114832,1.2504095,0.989977,-0.0817219999999999,0.9410205,0.003604,0.0016849999999999,1.0589795,-0.003604,-0.0016849999999999,0.8796695,-0.352153,-0.0082069999999999,1.1246695,-0.3597329999999999,-0.012187,0.8220195,-0.8561230000000001,0.031691,1.1967595,-0.8564430000000001,0.0192509999999999
4,1.0372379999999999,0.7334594999999999,0.0848635,0.8807240000000001,0.5455694999999999,0.0370994999999999,0.818534,0.7866694999999999,-0.0538535,1.184694,0.5173095,0.0574475,1.258964,0.7445995,-0.0100115,0.821634,1.0762995,-0.1151055,1.250794,0.9886595,-0.0811655,0.9410000000000001,0.0036105,0.0016904999999999,1.059,-0.0036105,-0.0016905,0.8799939999999999,-0.3522105,-0.0081305,1.124654,-0.3597404999999999,-0.0121845,0.821264,-0.8582705,0.0318795,1.196284,-0.8563605000000001,0.0208714999999999
5,1.0372635,0.7335054999999999,0.084619,0.8807875000000001,0.5463055,0.037258,0.8185575,0.7868955,-0.053916,1.1846275,0.5172955,0.057438,1.2589975,0.7447954999999999,-0.010264,0.8219375,1.0765455000000002,-0.115506,1.2482075,1.0102455,-0.085156,0.9410235,0.0036214999999999,0.0016919999999999,1.0589765,-0.0036214999999999,-0.0016919999999999,0.8801175,-0.3522245,-0.008194,1.1246675,-0.3597444999999999,-0.012199,0.8207075,-0.8593345,0.031504,1.1929075,-0.8569945,0.019271
6,1.037209,0.7334194999999999,0.0845559999999999,0.8807510000000001,0.5466994999999999,0.037558,0.818661,0.7867795,-0.053807,1.184521,0.5171195,0.057683,1.258941,0.7446495,-0.010121,0.822111,1.0763595,-0.115669,1.250551,0.9906895,-0.081939,0.941022,0.0036145,0.0018159999999999,1.058978,-0.0036145,-0.001816,0.8802810000000001,-0.3522605,-0.008026,1.124501,-0.3597805,-0.012319,0.8209510000000001,-0.8573805000000001,0.030577,1.193711,-0.8569105,0.0189769999999999
7,1.0374575,0.7333660000000001,0.083337,0.8810074999999999,0.545686,0.036747,0.8191875,0.7871560000000001,-0.055162,1.1846875,0.517096,0.0570549999999999,1.2592575,0.7442660000000001,-0.0111399999999999,0.8228575,1.076596,-0.117381,1.2492174999999999,1.005896,-0.086641,0.9409695,0.003616,0.0019469999999999,1.0590305,-0.003616,-0.0019469999999999,0.8797875,-0.352204,-0.0071029999999999,1.1241174999999999,-0.359844,-0.011469,0.8224875,-0.853394,0.033892,1.1947675,-0.856594,0.021959
8,1.037492,0.7332535,0.0829385,0.8811140000000001,0.5456635,0.0366625,0.819354,0.7872135,-0.0554095,1.184634,0.5170135,0.0570135,1.259244,0.7441035,-0.0113424999999999,0.823224,1.0766835,-0.1179015,1.249164,1.0047835,-0.0870214999999999,0.9409310000000001,0.0036025,0.0020785,1.0590689999999998,-0.0036025,-0.0020784999999999,0.879704,-0.3522165,-0.0068134999999999,1.123944,-0.3598565,-0.0112204999999999,0.822354,-0.8528365,0.0342115,1.194744,-0.8566265000000001,0.0222875
9,1.037524,0.733156,0.082536,0.881226,0.5456460000000001,0.036576,0.819536,0.7872560000000001,-0.055656,1.184596,0.5169360000000001,0.0569719999999999,1.259246,0.7439260000000001,-0.0116,0.823576,1.076676,-0.118371,1.249516,0.999876,-0.086831,0.940899,0.003586,0.0022159999999999,1.059101,-0.0035859999999999,-0.002216,0.879636,-0.352224,-0.006511,1.1237759999999999,-0.359864,-0.010975,0.822106,-0.852814,0.0346529999999999,1.1947160000000001,-0.856634,0.0225739999999999
10,1.037561,0.7330455,0.0821295,0.881356,0.5454955,0.0364245,0.819726,0.7872855000000001,-0.0558995,1.184556,0.5168655000000001,0.0569145,1.259246,0.7437455000000001,-0.0118375,0.8238960000000001,1.0765654999999998,-0.1188164999999999,1.250156,0.9941655,-0.0865465,0.940858,0.0035715,0.0023574999999999,1.059142,-0.0035715,-0.0023574999999999,0.879496,-0.3522245,-0.0062964999999999,1.123606,-0.3598745,-0.0107454999999999,0.8218460000000001,-0.8539545,0.0348095,1.194596,-0.8566045,0.0231375
11,1.0375865,0.7329355,0.0817075,0.8814875,0.5454255,0.0362865,0.8199075,0.7873455,-0.0561755,1.1845075,0.5168255,0.0568245,1.2592575,0.7435955,-0.0121334999999999,0.8242075,1.0766755,-0.1192444999999999,1.2506974999999998,0.9910355,-0.0863345,0.9408185,0.0035564999999999,0.0024785,1.0591815,-0.0035565,-0.0024785,0.8793975,-0.3522245,-0.0060315,1.1234475,-0.3598745,-0.0105444999999999,0.8217875,-0.8548645,0.0350255,1.1945275,-0.8565245,0.0237334999999999
12,1.037633,0.7327994999999999,0.0812635,0.881632,0.5453494999999999,0.0360825,0.820072,0.7873294999999999,-0.0563935,1.184482,0.5167795,0.0567045,1.259292,0.7434495,-0.0124765,0.8245020000000001,1.0765695,-0.1196344999999999,1.251022,0.9890095,-0.0865845,0.940791,0.0035405,0.0025874999999999,1.059209,-0.0035405,-0.0025874999999999,0.879302,-0.3522205,-0.0057854999999999,1.123292,-0.3598805,-0.0103525,0.8218920000000001,-0.8547105,0.0352335,1.1941519999999999,-0.8564805000000001,0.0244105
13,1.0375925,0.732669,0.08111,0.8817075,0.545479,0.036063,0.8201475,0.787249,-0.0562749999999999,1.1844175,0.516759,0.056792,1.2592575,0.743399,-0.0125679999999999,0.8246275000000001,1.076519,-0.1195639999999999,1.2510075,0.990379,-0.087084,0.9407675,0.0035119999999999,0.002697,1.0592325,-0.0035119999999999,-0.0026969999999999,0.8791875,-0.352231,-0.0055279999999999,1.1232175,-0.359861,-0.0101869999999999,0.8222275,-0.852631,0.035818,1.1940375,-0.856441,0.02527
14,1.037559,0.73255,0.0810045,0.8818100000000001,0.54551,0.0360335,0.82025,0.7871900000000001,-0.0561745,1.18436,0.51672,0.0568645,1.25922,0.74336,-0.0126825,0.82475,1.07648,-0.1194605,1.2507,0.99438,-0.0876205,0.9407490000000001,0.003487,0.0028035,1.059251,-0.003487,-0.0028035,0.8790900000000001,-0.35224,-0.0052724999999999,1.12314,-0.35984,-0.0099915,0.82255,-0.8508,0.0364825,1.19393,-0.85642,0.0261045
15,1.0375599999999998,0.732485,0.0807799999999999,0.8819319999999999,0.545655,0.035954,0.820372,0.787185,-0.056142,1.184342,0.516735,0.056871,1.259222,0.743375,-0.012873,0.824882,1.076485,-0.119387,1.251152,0.992085,-0.088007,0.940755,0.003461,0.002923,1.059245,-0.0034609999999999,-0.002923,0.8790620000000001,-0.352255,-0.005038,1.1231019999999998,-0.359815,-0.0098779999999999,0.822882,-0.8494649999999999,0.037188,1.193602,-0.8563649999999999,0.026511
16,1.0375635,0.7324615,0.0804624999999999,0.8820425,0.5456115,0.0357845,0.8205025000000001,0.7872115000000001,-0.0562085,1.1843225,0.5167815,0.0567765,1.2592125,0.7434415,-0.0131475,0.8249925000000001,1.0764315,-0.1194204999999999,1.2510525000000001,0.9921315,-0.0881204999999999,0.9407645000000001,0.0034494999999999,0.0029775,1.0592355,-0.0034495,-0.0029775,0.8790425,-0.3522585,-0.0049804999999999,1.1230625,-0.3598085,-0.0099244999999999,0.8233025,-0.8480885,0.0379075,1.1932825,-0.8563585,0.0266895
17,1.03756,0.7324615,0.0801585,0.882076,0.5453715,0.0357275,0.820616,0.7872115000000001,-0.0562164999999999,1.184296,0.5167815,0.0566975,1.259206,0.7434315,-0.0133935,0.825046,1.0764315,-0.1194095,1.250916,0.9918315,-0.0885495,0.940771,0.0034494999999999,0.0030395,1.059229,-0.0034495,-0.0030395,0.879026,-0.3522585,-0.0048995,1.123026,-0.3598085,-0.0099735,0.823696,-0.8476485,0.0376905,1.192916,-0.8563585,0.0267405
18,1.0375445,0.7324515,0.0798405,0.8820645,0.5452215,0.0357295,0.8207045,0.7872115000000001,-0.0562385,1.1842745,0.5167815,0.0565965,1.2592045,0.7434115,-0.0136484999999999,0.8250845000000001,1.0764315,-0.1194425,1.2509545,0.9894315,-0.0888725,0.9407815,0.0034494999999999,0.0030895,1.0592184999999998,-0.0034495,-0.0030894999999999,0.8789645,-0.3522585,-0.0048364999999999,1.1230045,-0.3598085,-0.0100394999999999,0.8233945,-0.8488785,0.0376775,1.1927045,-0.8563585,0.0269215
19,1.0375485,0.73244,0.0795275,0.8820855,0.5451199999999999,0.0357344999999999,0.8207855,0.78722,-0.0562995,1.1842855,0.51679,0.0565004999999999,1.2592254999999999,0.74342,-0.0139065,0.8251355,1.07644,-0.1194715,1.2504455,0.99074,-0.0897115,0.9408155,0.003452,0.0031384999999999,1.0591845,-0.0034519999999999,-0.0031385,0.8789155,-0.35225,-0.0047535,1.1230054999999999,-0.3598,-0.0101055,0.8231155,-0.85012,0.0373764999999999,1.1922955,-0.8563500000000001,0.0269914999999999
20,1.037557,0.7325345,0.0792005,0.882109,0.5453445,0.0356975,0.820859,0.7873445,-0.0563555,1.184299,0.5168944999999999,0.0563995,1.2592489999999998,0.7435345,-0.0141364999999999,0.825159,1.0766345000000002,-0.1195135,1.249779,0.9938345,-0.0911034999999999,0.940845,0.0034475,0.0031745,1.059155,-0.0034474999999999,-0.0031744999999999,0.878889,-0.3522055,-0.0046775,1.123039,-0.3597855,-0.0101585,0.822809,-0.8517855000000001,0.0369245,1.192459,-0.8563155,0.0270495
21,1.0375584999999998,0.7326729999999999,0.0788649999999999,0.8820995,0.5456629999999999,0.0356019999999999,0.8208895,0.7875129999999999,-0.056464,1.1843195,0.5169929999999999,0.05626,1.2592495000000001,0.7436029999999999,-0.014364,0.8251995,1.0768330000000002,-0.119621,1.2497494999999998,0.992733,-0.0917409999999999,0.9408755000000001,0.003438,0.0031769999999999,1.0591244999999998,-0.003438,-0.0031769999999999,0.8788895,-0.352167,-0.004579,1.1230695,-0.3596769999999999,-0.010156,0.8220295,-0.8548570000000001,0.035799,1.1927995,-0.856307,0.027316
22,1.03752,0.7328165000000001,0.0784775,0.882078,0.5459265000000001,0.0355335,0.8209280000000001,0.7877665,-0.0565624999999999,1.184328,0.5170865,0.0561475,1.259228,0.7436765000000001,-0.0145334999999999,0.825238,1.0770465,-0.1197495,1.250048,0.9902965,-0.0923495,0.9409040000000001,0.0034264999999999,0.0031795,1.0590959999999998,-0.0034265,-0.0031795,0.878898,-0.3521335,-0.0046264999999999,1.123098,-0.3596035,-0.0101545,0.821188,-0.8587235,0.0345985,1.192648,-0.8563335,0.0270445
23,1.03747,0.732909,0.0779215,0.882078,0.546239,0.0354664999999999,0.820978,0.787979,-0.0567655,1.184348,0.5171789999999999,0.0560165,1.259188,0.743719,-0.0147815,0.825258,1.0772590000000002,-0.1198975,1.249288,0.994959,-0.0936775,0.940934,0.003423,0.0031814999999999,1.0590659999999998,-0.0034229999999999,-0.0031815,0.878928,-0.352121,-0.0046845,1.123128,-0.359581,-0.0101525,0.821018,-0.860411,0.0332894999999999,1.192428,-0.856401,0.0267344999999999
24,1.037388,0.7330295,0.077345,0.882107,0.5464295,0.035331,0.820997,0.7882294999999999,-0.0571139999999999,1.184337,0.5172694999999999,0.055816,1.259107,0.7437794999999999,-0.0151489999999999,0.8252269999999999,1.0775995,-0.120156,1.248447,0.9997995,-0.094896,0.940941,0.0034105,0.003171,1.059059,-0.0034105,-0.003171,0.878937,-0.3521304999999999,-0.0048409999999999,1.1231669999999998,-0.3595605,-0.0099879999999999,0.821117,-0.8614405,0.031759,1.192637,-0.8564305,0.026681
25,1.0373055,0.733109,0.076567,0.8821235000000001,0.546669,0.03508,0.8209635,0.788289,-0.0576529999999999,1.1843435,0.517349,0.055496,1.2590135,0.743779,-0.0156509999999999,0.8251634999999999,1.077649,-0.1205899999999999,1.2481435,1.000049,-0.0961399999999999,0.9409465,0.003402,0.0031829999999999,1.0590535,-0.003402,-0.0031829999999999,0.8790235,-0.352171,-0.005155,1.1233335,-0.359531,-0.0098969999999999,0.8217135,-0.858881,0.030576,1.1926335,-0.856471,0.026735
26,1.0372385,0.7331835,0.075334,0.8821815,0.5467035,0.034419,0.8209215000000001,0.7885935,-0.0586769999999999,1.1843615,0.5174235,0.054753,1.2589215,0.7437435,-0.0166039999999999,0.8250915,1.0777135,-0.121471,1.2478115,1.0028135,-0.098241,0.9409615000000001,0.0033945,0.003013,1.0590385,-0.0033944999999999,-0.0030129999999999,0.8792515,-0.3522565,-0.0062749999999999,1.1235515,-0.3595065,-0.0103419999999999,0.8217015,-0.8577665,0.029012,1.1938215,-0.8647265000000001,0.026826
27,1.0371615,0.7332305,0.0732505,0.8822274999999999,0.5467704999999999,0.0329085,0.8207675,0.7890205,-0.0603494999999999,1.1843275,0.5176204999999999,0.0534115,1.2587275,0.7437104999999999,-0.0182654999999999,0.8249375,1.0778105,-0.1230024999999999,1.2475375,1.0047105,-0.1008625,0.9409765000000001,0.0034335,0.0028655,1.0590235,-0.0034335,-0.0028655,0.8797675,-0.3524795,-0.0100615,1.1237775,-0.3596094999999999,-0.0113465,0.8201674999999999,-0.8620995,0.0257545,1.1956375,-0.8732595000000001,0.0260755
28,1.0369950000000001,0.7329975,0.069716,0.882122,0.5465675,0.029788,0.819962,0.7894775,-0.06402,1.1841819999999998,0.5180375,0.050835,1.2584119999999999,0.7435875000000001,-0.021561,0.8243320000000001,1.0719075,-0.12683,1.2475019999999999,1.0042075,-0.1045,0.940972,0.0034915,0.0022569999999999,1.059028,-0.0034915,-0.002257,0.880232,-0.3526225,-0.01527,1.124402,-0.3596824999999999,-0.013614,0.817912,-0.8711924999999999,0.0204979999999999,1.1974420000000001,-0.8815025,0.0241049999999999
29,1.036848,0.7321715,0.0653084999999999,0.881941,0.5462015,0.0259945,0.818831,0.7899115,-0.0694735,1.184001,0.5186015,0.0476365,1.2582309999999999,0.7434315,-0.0257895,0.824101,1.0658015,-0.1319545,1.247231,1.0032015,-0.1097944999999999,0.9409880000000002,0.0034955,0.0015795,1.0590119999999998,-0.0034955,-0.0015794999999999,0.880811,-0.3527885,-0.0215495,1.125161,-0.3597585,-0.0164855,0.8156410000000001,-0.8803385,0.0150795,1.199241,-0.8895385,0.0215165
30,1.036794,0.731064,0.0600535,0.881768,0.545864,0.0213785,0.817588,0.788514,-0.0757255,1.1838479999999998,0.5193340000000001,0.0437395,1.258168,0.7430340000000001,-0.0309744999999999,0.824098,1.058924,-0.1377355,1.246588,1.004524,-0.1160254999999999,0.941002,0.0034959999999999,0.0007225,1.058998,-0.003496,-0.0007224999999999,0.881618,-0.352956,-0.0292465,1.126048,-0.359776,-0.0200505,0.813858,-0.889076,0.0100765,1.200748,-0.897446,0.0179545
31,1.03676,0.7298180000000001,0.054007,0.8814740000000001,0.544678,0.015101,0.816254,0.785398,-0.082709,1.183714,0.5201880000000001,0.039076,1.258154,0.7422880000000001,-0.037224,0.824074,1.052668,-0.143999,1.246094,1.003368,-0.1228389999999999,0.940991,0.003536,-0.0002909999999999,1.059009,-0.003536,0.000291,0.882444,-0.353042,-0.037368,1.127144,-0.359702,-0.024076,0.812114,-0.8969419999999999,0.004473,1.202404,-0.904792,0.013782
32,1.036748,0.72833,0.0473195,0.881211,0.544,0.0082395,0.814921,0.78279,-0.0902055,1.1835909999999998,0.52139,0.0339735,1.258171,0.74121,-0.0444125,0.824091,1.0468,-0.1510155,1.245501,1.0032,-0.1306554999999999,0.940963,0.00356,-0.0012654999999999,1.059037,-0.00356,0.0012655,0.883201,-0.35306,-0.0461455,1.1284509999999999,-0.35953,-0.0286125,0.810431,-0.9045,-0.0015184999999999,1.2037309999999999,-0.91182,0.0092625
33,1.036706,0.7267605,0.039644,0.8808279999999999,0.5431805,0.0003759999999999,0.813498,0.7805305,-0.098207,1.183438,0.5224905,0.0279,1.258168,0.7401105,-0.052563,0.824268,1.0414005,-0.158857,1.2455479999999999,1.0047005,-0.1396669999999999,0.9408910000000001,0.0034415,-0.002023,1.0591089999999999,-0.0034415,0.002023,0.883638,-0.3530695,-0.055329,1.1300080000000001,-0.3591094999999999,-0.033838,0.808738,-0.9105795,-0.008184,1.204928,-0.9182195,0.004075
34,1.0367975,0.7243855,0.031316,0.8805545,0.5425355000000001,-0.0077209999999999,0.8120645,0.7780055,-0.1068979999999999,1.1832845,0.5235655,0.021529,1.2584445,0.7386855,-0.061544,0.8248645,1.0359355,-0.167168,1.2458645,1.0040355,-0.149278,0.9408125,0.0033465,-0.0028799999999999,1.0591875,-0.0033464999999999,0.00288,0.8839045,-0.3529945,-0.064527,1.1317245,-0.3586245,-0.0394319999999999,0.8087044999999999,-0.9090145,-0.014925,1.2060844999999998,-0.9243645,-0.001205
35,1.0368065,0.7216295,0.02259,0.8804125,0.5419395,-0.015953,0.8106425000000002,0.7752395,-0.1159569999999999,1.1829625,0.5247495,0.015146,1.2588525,0.7371895,-0.071015,0.8257825,1.0315995,-0.175507,1.2458325,1.0059395,-0.158707,0.9407085,0.0032454999999999,-0.003595,1.0592915,-0.0032455,0.003595,0.8837425,-0.3527504999999999,-0.0735209999999999,1.1334325,-0.3580405,-0.045199,0.8081825,-0.9101105,-0.0221159999999999,1.2058225,-0.9210105,-0.0066089999999999
36,1.0369275,0.7186319999999999,0.0140694999999999,0.8802985,0.541782,-0.0237225,0.8091685,0.772162,-0.1254095,1.1832285,0.522282,0.0074015,1.2598085,0.734762,-0.0809945,0.8271885000000001,1.027632,-0.1837895,1.2461285,0.997242,-0.1679695,0.9405455000000001,0.0031909999999999,-0.0044365,1.0594545,-0.0031909999999999,0.0044364999999999,0.8834285,-0.352198,-0.0802104999999999,1.1353685,-0.357348,-0.0510785,0.8067385000000001,-0.912398,-0.0282775,1.2053785,-0.916648,-0.0125935
37,1.03728,0.7151455,0.0060915,0.880252,0.5417855,-0.0303535,0.808362,0.7682855,-0.1340395,1.183632,0.5198355,0.0005265,1.2611620000000001,0.7320055,-0.0904005,0.8291120000000001,1.0291555,-0.1904195,1.2459319999999998,0.9895655,-0.1763795,0.940371,0.0030964999999999,-0.0048555,1.059629,-0.0030965,0.0048555,0.883192,-0.3516645,-0.0857955,1.137102,-0.3565645,-0.0562014999999999,0.806472,-0.9089545,-0.0335735,1.205062,-0.9120245,-0.0170485
38,1.0374285,0.7127315000000001,-0.0023985,0.8804695,0.5358715000000001,-0.0400175,0.8080495,0.7649515,-0.1421195,1.1839595,0.5183715,-0.0070485,1.2626294999999998,0.7307915,-0.1004225,0.8310395000000002,1.0328215,-0.1965095,1.2455495,0.9818415,-0.1841195,0.9400535,0.0030305,-0.0052825,1.0599465,-0.0030304999999999,0.0052824999999999,0.8824095,-0.3508885,-0.0910645,1.1390095,-0.3556085,-0.0615305,0.8041294999999999,-0.9105385,-0.0391645,1.2045095,-0.9054585,-0.0217605
39,1.037578,0.7104685000000001,-0.0108399999999999,0.880749,0.5308085,-0.049179,0.807779,0.7642185,-0.150576,1.184319,0.5161985,-0.014848,1.264159,0.7301185,-0.110592,0.833349,1.0376185,-0.202586,1.245039,0.9742185,-0.191906,0.939703,0.0029255,-0.005488,1.060297,-0.0029255,0.005488,0.880929,-0.3500014999999999,-0.095448,1.141189,-0.3544914999999999,-0.066623,0.803349,-0.9030415,-0.044184,1.203789,-0.8977315,-0.026652
40,1.0376905,0.707992,-0.0194135,0.8808075,0.527442,-0.0568805,0.8075375,0.765602,-0.1592665,1.1846375,0.513712,-0.0224925,1.2656975,0.7297819999999999,-0.1209565,0.8363975,1.044272,-0.2089265,1.2441375,0.969102,-0.2002865,0.9393665,0.0027939999999999,-0.0055654999999999,1.0606335,-0.0027939999999999,0.0055655,0.8791575000000001,-0.348998,-0.0997965,1.1435875,-0.3532079999999999,-0.0715135,0.8027375,-0.8950480000000001,-0.0485795,1.2030375,-0.889348,-0.0311065
41,1.037717,0.705669,-0.0278484999999999,0.8807820000000001,0.5232289999999999,-0.0648265,0.806832,0.766759,-0.1680925,1.184822,0.510869,-0.0302785,1.266982,0.727719,-0.1307025,0.838332,1.0487289999999998,-0.2150625,1.243722,0.962399,-0.2084425,0.938979,0.0026769999999999,-0.0057614999999999,1.061021,-0.0026769999999999,0.0057614999999999,0.8769120000000001,-0.347761,-0.1044775,1.146332,-0.351711,-0.0765245,0.802062,-0.886111,-0.0526075,1.202182,-0.879651,-0.0352375
42,1.0375205,0.703595,-0.03573,0.8806575,0.5182450000000001,-0.072469,0.8062374999999999,0.767005,-0.17644,1.1847775,0.5087050000000001,-0.037358,1.2681375,0.726725,-0.13974,0.8399075,1.052105,-0.22083,1.2432975,0.956025,-0.21624,0.9385915,0.002506,-0.006063,1.0614085,-0.002506,0.0060629999999999,0.8739075000000001,-0.346135,-0.109184,1.1493575,-0.349985,-0.08131,0.8011675,-0.875815,-0.055943,1.2013175,-0.869345,-0.038505
43,1.0374755,0.7013064999999999,-0.0431615,0.8809055,0.5134565,-0.0797365,0.8060255000000001,0.7676465,-0.1845435,1.1848355,0.5066665,-0.0440615,1.2692155,0.7234565,-0.1482135,0.8414655,1.0556665,-0.2261834999999999,1.2434255,0.9503665,-0.2237835,0.9382215,0.0023954999999999,-0.0063145,1.0617785,-0.0023954999999999,0.0063145,0.8710855,-0.3443235,-0.1139554999999999,1.1527555,-0.3481435,-0.0862855,0.8006655,-0.8648535,-0.0588065,1.2006755,-0.8582835,-0.0411505
44,1.037684,0.69945,-0.050157,0.881294,0.50927,-0.086412,0.805434,0.76163,-0.192295,1.185074,0.50502,-0.050405,1.2702740000000001,0.72091,-0.156015,0.842844,1.05147,-0.231205,1.243614,0.9447,-0.231535,0.9379480000000001,0.002263,-0.006555,1.062052,-0.002263,0.0065549999999999,0.8684540000000001,-0.3424,-0.1189139999999999,1.156434,-0.34603,-0.091382,0.8002940000000001,-0.85375,-0.060756,1.200314,-0.84703,-0.043178
45,1.0378655,0.6973355,-0.0566705,0.8816265000000001,0.5031955,-0.0931135,0.8047965,0.7571555,-0.1988825,1.1851665,0.5053455,-0.0556055,1.2707765,0.7197155,-0.1633525,0.8436665,1.0479855,-0.2359824999999999,1.2439065,0.9485555,-0.2396424999999999,0.9376725,0.0020574999999999,-0.0066515,1.0623275,-0.0020575,0.0066514999999999,0.8658965000000001,-0.3404445,-0.1242085,1.1601565,-0.3435645,-0.0965925,0.7998365000000001,-0.8422945000000001,-0.0626665,1.1999265000000001,-0.8343245,-0.0443985
46,1.03822,0.6957300000000001,-0.0637625,0.8821330000000001,0.4979099999999999,-0.1005605,0.804373,0.7536700000000001,-0.2058664999999999,1.185563,0.50547,-0.0615345,1.271333,0.7184400000000001,-0.1714564999999999,0.844313,1.04461,-0.2416164999999999,1.244603,0.95096,-0.2497164999999999,0.937648,0.00202,-0.0066274999999999,1.062352,-0.0020199999999999,0.0066275,0.8635530000000001,-0.3380999999999999,-0.1309934999999999,1.164283,-0.34092,-0.1031735,0.799663,-0.8297599999999999,-0.0650515,1.199873,-0.82111,-0.0460995
