FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z
47,1.0385285,0.69281,-0.070518,0.8824865000000001,0.4988599999999999,-0.10488,0.8045665,0.7490300000000001,-0.212678,1.1859865,0.50488,-0.066755,1.2719464999999999,0.7152900000000001,-0.179348,0.8447965,1.03999,-0.247668,1.2453865,0.95298,-0.2600179999999999,0.9375895,0.0020099999999999,-0.0065419999999999,1.0624105,-0.0020099999999999,0.0065419999999999,0.8613865,-0.32978,-0.138048,1.1680164999999998,-0.33327,-0.109649,0.7998465,-0.81704,-0.0669599999999999,1.1998165,-0.8079299999999999,-0.047321
48,1.038785,0.69035,-0.0772735,0.882958,0.49861,-0.1097875,0.804778,0.74411,-0.2194045,1.185868,0.50426,-0.0721595,1.272628,0.7120200000000001,-0.1873245,0.8453280000000001,1.03515,-0.2536145,1.244868,0.95475,-0.2713345,0.937469,0.00193,-0.0064445,1.062531,-0.0019299999999999,0.0064444999999999,0.859328,-0.31981,-0.1455045,1.171538,-0.3239999999999999,-0.1165345,0.800098,-0.8034999999999999,-0.0688915,1.200008,-0.7941099999999999,-0.0490845
49,1.038806,0.687745,-0.0850005,0.883553,0.497925,-0.1169765,0.805123,0.739485,-0.2280225,1.185753,0.504035,-0.0793405,1.273433,0.709425,-0.1969024999999999,0.846063,1.030635,-0.2614225,1.244793,0.957035,-0.2847025,0.937276,0.0019849999999999,-0.0062604999999999,1.062724,-0.001985,0.0062605,0.857703,-0.309075,-0.1547724999999999,1.174863,-0.313115,-0.1253165,0.800553,-0.7892950000000001,-0.0726715,1.200283,-0.7795749999999999,-0.0528395
50,1.039131,0.6840999999999999,-0.0930719999999999,0.884125,0.50036,-0.124122,0.806095,0.73541,-0.2368309999999999,1.185525,0.50349,-0.087679,1.274775,0.71198,-0.207341,0.8466750000000001,1.02631,-0.273871,1.245805,0.96251,-0.298361,0.9372610000000001,0.00209,-0.0061319999999999,1.0627389999999999,-0.00209,0.0061319999999999,0.856995,-0.29298,-0.166771,1.1788249999999998,-0.29788,-0.136809,0.802335,-0.77009,-0.076296,1.201335,-0.76032,-0.056704
51,1.0393485,0.68031,-0.100593,0.8847545,0.50274,-0.130755,0.8072345,0.7314499999999999,-0.245684,1.1853745,0.5023799999999999,-0.0956569999999999,1.2763244999999999,0.7126,-0.2180639999999999,0.8473245,1.02211,-0.285944,1.2469445000000001,0.96213,-0.312224,0.9373695,0.0022999999999999,-0.0061229999999999,1.0626305,-0.0022999999999999,0.006123,0.8568145,-0.27834,-0.1780939999999999,1.1821345,-0.28303,-0.1478539999999999,0.8042845000000001,-0.7524200000000001,-0.079425,1.2025445,-0.74111,-0.0604979999999999
52,1.0398625,0.67804,-0.1090155,0.8858855,0.5025,-0.1388135,0.8085655,0.7270399999999999,-0.2547165,1.1851055,0.49943,-0.1047095,1.2783155,0.7151099999999999,-0.2297365,0.8479955,1.01742,-0.2986865,1.2484955,0.95878,-0.3258865,0.9377555,0.0027399999999999,-0.0059654999999999,1.0622445,-0.00274,0.0059654999999999,0.8570355000000001,-0.26465,-0.1899165,1.1853555,-0.26871,-0.1587164999999999,0.8066255,-0.73457,-0.0826065,1.2040355,-0.7213,-0.0645825
53,1.040042,0.673575,-0.116988,0.887057,0.502115,-0.147225,0.810187,0.728605,-0.264115,1.1848969999999999,0.496755,-0.113999,1.280007,0.714555,-0.241425,0.849337,1.018715,-0.311915,1.250057,0.956025,-0.339055,0.938205,0.003275,-0.0057929999999999,1.061795,-0.003275,0.0057929999999999,0.857397,-0.250865,-0.201435,1.188337,-0.254335,-0.169855,0.809017,-0.716875,-0.085662,1.205597,-0.701055,-0.068864
54,1.0402575,0.6706,-0.125492,0.8881415,0.5027,-0.1552899999999999,0.8117415,0.72886,-0.27404,1.1847515,0.49456,-0.122466,1.2815915,0.71242,-0.25235,0.8507515,1.01871,-0.32529,1.2513515,0.95192,-0.35176,0.9386875,0.0037099999999999,-0.005823,1.0613125,-0.0037099999999999,0.005823,0.8578315,-0.23831,-0.2127399999999999,1.1909315,-0.24099,-0.18078,0.8114715,-0.6999000000000001,-0.088137,1.2070215,-0.68235,-0.072801
55,1.0409675,0.6691100000000001,-0.137309,0.8897305000000001,0.50378,-0.166144,0.8140205,0.72749,-0.287024,1.1852805,0.49319,-0.133879,1.2837705,0.71206,-0.265694,0.8529305,1.0172,-0.341264,1.2532204999999998,0.95028,-0.367284,0.9390345,0.00363,-0.005801,1.0609655,-0.0036299999999999,0.005801,0.8590905,-0.2251499999999999,-0.226054,1.1939405,-0.2263099999999999,-0.194474,0.8145005000000001,-0.68147,-0.093009,1.2090705,-0.66213,-0.0793109999999999
56,1.041742,0.6679949999999999,-0.149424,0.8914,0.5047649999999999,-0.176651,0.81648,0.7257049999999999,-0.299851,1.1858399999999998,0.4916549999999999,-0.14499,1.28583,0.7102849999999999,-0.279051,0.85515,1.015175,-0.357461,1.25492,0.946885,-0.382671,0.939381,0.0035549999999999,-0.0057359999999999,1.060619,-0.003555,0.0057359999999999,0.86052,-0.212205,-0.239241,1.19688,-0.211815,-0.208191,0.8180000000000001,-0.664065,-0.098257,1.2111399999999999,-0.643085,-0.0859019999999999
57,1.042396,0.66735,-0.1615455,0.893073,0.50684,-0.1862504999999999,0.8188230000000001,0.72296,-0.3124905,1.186273,0.49078,-0.1553285,1.287783,0.7076899999999999,-0.2918505,0.8573230000000001,1.01216,-0.3737705,1.256383,0.9432,-0.3976605,0.9399,0.00369,-0.0057605,1.0601,-0.0036899999999999,0.0057605,0.862233,-0.1989099999999999,-0.2532505,1.199763,-0.19733,-0.2213705,0.8216829999999999,-0.64687,-0.1031955,1.2131129999999999,-0.62428,-0.0918075
58,1.042616,0.66767,-0.1717955,0.893811,0.50534,-0.1948955,0.820641,0.72061,-0.3229855,1.185901,0.48782,-0.1646145,1.289061,0.70486,-0.3021055,0.858801,1.00954,-0.3879855,1.257171,0.93755,-0.4105955,0.940369,0.00384,-0.0059174999999999,1.059631,-0.00384,0.0059175,0.863531,-0.18427,-0.2646455,1.202061,-0.1814799999999999,-0.2325055,0.824741,-0.62948,-0.1058184999999999,1.214541,-0.60574,-0.0951244999999999
59,1.0427710000000001,0.6681250000000001,-0.1813855,0.893966,0.501735,-0.2025555,0.821956,0.716065,-0.3334355,1.185546,0.485005,-0.1721055,1.289766,0.698435,-0.3117355,0.859916,1.005105,-0.3975855,1.257266,0.927925,-0.4225255,0.9407660000000001,0.004155,-0.0060334999999999,1.059234,-0.0041549999999999,0.0060334999999999,0.864726,-0.173815,-0.2724155,1.2036959999999999,-0.1706949999999999,-0.2402655,0.826986,-0.617505,-0.1079325,1.215526,-0.592515,-0.0977234999999999
60,1.0428724999999999,0.669105,-0.1913415,0.8939295,0.4986849999999999,-0.2105715,0.8230095,0.712795,-0.3440715,1.1848494999999999,0.482765,-0.1798015,1.2901695,0.6933849999999999,-0.3217215,0.8606495000000001,1.0018349999999998,-0.4079015,1.2567395000000001,0.924965,-0.4341815,0.9410545,0.0041149999999999,-0.0061415,1.0589455,-0.004115,0.0061414999999999,0.8656495,-0.161685,-0.2806015,1.2050695,-0.158605,-0.2487015,0.8288495,-0.603905,-0.1097185,1.2162395,-0.578675,-0.1003175
61,1.0424835,0.66906,-0.2002815,0.8931435,0.49666,-0.2173815,0.8235835,0.70933,-0.3543914999999999,1.1840535,0.4817099999999999,-0.1864115,1.2900935,0.68919,-0.3309615,0.8607635000000001,0.99852,-0.4173314999999999,1.2550935,0.92547,-0.4462414999999999,0.9411045,0.0036999999999999,-0.0062574999999999,1.0588955,-0.0037,0.0062574999999999,0.8660835,-0.14932,-0.2878115,1.2059835,-0.14669,-0.2565115,0.8302935,-0.59035,-0.1108194999999999,1.2164935,-0.5651200000000001,-0.1024094999999999
62,1.042294,0.671305,-0.209621,0.892279,0.494545,-0.224101,0.8234290000000001,0.7065049999999999,-0.364991,1.1831990000000001,0.480345,-0.192981,1.290349,0.687485,-0.340941,0.860629,0.992215,-0.431801,1.254469,0.926755,-0.458551,0.941118,0.0032849999999999,-0.006455,1.058882,-0.0032849999999999,0.006455,0.8663190000000001,-0.143205,-0.295031,1.206509,-0.138535,-0.263881,0.831519,-0.577685,-0.111494,1.2166190000000001,-0.551505,-0.104127
63,1.0422205,0.6717299999999999,-0.217488,0.8914495,0.49264,-0.2298279999999999,0.8233795000000002,0.70347,-0.3746379999999999,1.1822795,0.47949,-0.198628,1.2905995,0.68685,-0.350358,0.8602395,0.98715,-0.4446279999999999,1.2534494999999999,0.92906,-0.470578,0.9411185,0.0029,-0.0064619999999999,1.0588815,-0.0029,0.006462,0.8664795000000001,-0.1361499999999999,-0.3009079999999999,1.2069395,-0.13006,-0.2699479999999999,0.8326195000000001,-0.5644899999999999,-0.1115159999999999,1.2166895,-0.53817,-0.105153
64,1.0416155,0.670715,-0.224393,0.8901475000000001,0.4889749999999999,-0.235333,0.8227774999999999,0.701495,-0.3839829999999999,1.1807675,0.4776359999999999,-0.203933,1.2901574999999998,0.685005,-0.360013,0.8592675000000001,0.977955,-0.4577529999999999,1.2518975,0.930975,-0.4815629999999999,0.9413265000000001,0.0027349999999999,-0.0066089999999999,1.0586734999999998,-0.002735,0.006609,0.8658775,-0.129265,-0.306513,1.2065275,-0.1220149999999999,-0.275363,0.8331675000000001,-0.552805,-0.1116399999999999,1.2162275,-0.526575,-0.106103
65,1.0408735,0.67006,-0.230923,0.8886995,0.485316,-0.241413,0.8223294999999999,0.7003900000000001,-0.393783,1.1792195,0.475473,-0.209883,1.2895695,0.68484,-0.369203,0.8582095,0.97074,-0.4702329999999999,1.2503395,0.92517,-0.4921029999999999,0.9413565,0.00264,-0.006607,1.0586435,-0.0026399999999999,0.006607,0.8650895000000001,-0.12104,-0.312293,1.2060395,-0.11273,-0.280783,0.8331595,-0.53949,-0.11209,1.2156095,-0.51412,-0.107125
66,1.040484,0.668675,-0.2369109999999999,0.887377,0.481121,-0.247751,0.8221970000000001,0.700445,-0.403371,1.177957,0.473213,-0.215671,1.289137,0.681065,-0.377901,0.857397,0.964865,-0.482461,1.249557,0.920895,-0.501331,0.94151,0.002415,-0.006596,1.05849,-0.002415,0.006596,0.8642770000000001,-0.1104949999999999,-0.316981,1.206007,-0.1027849999999999,-0.286261,0.833577,-0.5259750000000001,-0.112765,1.215107,-0.501185,-0.10819
67,1.040751,0.6666150000000001,-0.2396365,0.886995,0.479818,-0.2493365,0.822495,0.698485,-0.4092065,1.1775749999999998,0.47219,-0.2169665,1.289255,0.677845,-0.3829765,0.857525,0.958215,-0.4913465,1.249815,0.918255,-0.5064664999999999,0.9415990000000001,0.002065,-0.0067475,1.058401,-0.0020649999999999,0.0067474999999999,0.863735,-0.101225,-0.3188465,1.206805,-0.093465,-0.2884565,0.834485,-0.513605,-0.1106715,1.214705,-0.489135,-0.1062365
68,1.0412359999999998,0.66536,-0.242338,0.887331,0.478049,-0.251258,0.823161,0.698,-0.414438,1.177851,0.470603,-0.218388,1.289711,0.67511,-0.387788,0.8582510000000001,0.95309,-0.500358,1.250481,0.91474,-0.512528,0.9416710000000001,0.0017599999999999,-0.006587,1.0583289999999999,-0.0017599999999999,0.0065869999999999,0.8634809999999999,-0.0918099999999999,-0.320698,1.208161,-0.08386,-0.290748,0.836311,-0.50205,-0.108261,1.214881,-0.47705,-0.104495
69,1.0417655,0.663105,-0.245568,0.8877285,0.476227,-0.253318,0.8239185,0.696505,-0.420268,1.1782385,0.467699,-0.220478,1.2901585,0.671575,-0.393188,0.8592185,0.947095,-0.509818,1.2508485,0.907445,-0.519638,0.9417225,0.0019549999999999,-0.0062229999999999,1.0582775,-0.0019549999999999,0.006223,0.8631584999999999,-0.083055,-0.322828,1.2096784999999999,-0.074905,-0.293228,0.8384785000000001,-0.491255,-0.1061179999999999,1.2151585,-0.465485,-0.103212
70,1.0416625,0.660965,-0.2487595,0.8875215,0.475921,-0.2552595,0.8242315,0.6947450000000001,-0.4261494999999999,1.1778315,0.465779,-0.2226794999999999,1.2897315,0.6673450000000001,-0.3989895,0.8595215,0.941545,-0.5200895,1.2494615,0.8966050000000001,-0.5262295,0.9417105,0.002215,-0.0058525,1.0582895,-0.0022149999999999,0.0058524999999999,0.8621215,-0.0747749999999999,-0.3252295,1.2105715,-0.0659549999999999,-0.2960895,0.8397415,-0.480575,-0.1045215,1.2146615,-0.455955,-0.1022175
71,1.0416695,0.65863,-0.2522525,0.8870745,0.474424,-0.2573725,0.8242245,0.69367,-0.4317925,1.1774545,0.4630869999999999,-0.2254725,1.2890945,0.6631,-0.4053025,0.8594045,0.94009,-0.5258025,1.2480745,0.88552,-0.5328225,0.9417305,0.0024099999999999,-0.0055445,1.0582695,-0.00241,0.0055444999999999,0.8610345,-0.0670199999999999,-0.3279025,1.2112845,-0.05727,-0.2990125,0.8415245,-0.47035,-0.1034475,1.2140845,-0.44706,-0.1021235
72,1.041758,0.65649,-0.255826,0.886643,0.473239,-0.259716,0.824223,0.69216,-0.437746,1.177083,0.460013,-0.228636,1.288203,0.65796,-0.412166,0.859253,0.9378,-0.5321859999999999,1.246873,0.87416,-0.539666,0.9416960000000001,0.00273,-0.0053829999999999,1.058304,-0.0027299999999999,0.0053829999999999,0.859943,-0.05969,-0.330726,1.211903,-0.0489899999999999,-0.302186,0.843363,-0.46016,-0.103335,1.213473,-0.4390299999999999,-0.102073
73,1.0419555,0.6539,-0.2594635,0.8862635000000001,0.472229,-0.2622135,0.8240835,0.68983,-0.4434935,1.1767435,0.456707,-0.2319735,1.2870735,0.6521,-0.4190935,0.8593335,0.94074,-0.5381135,1.2462335,0.86206,-0.5486135,0.9416915,0.00319,-0.0052715,1.0583085,-0.00319,0.0052714999999999,0.8590435000000001,-0.0529899999999999,-0.3335835,1.2122735,-0.0412299999999999,-0.3049935,0.8451235,-0.45126,-0.1043165,1.2127634999999999,-0.43106,-0.1027775
74,1.042238,0.6507400000000001,-0.2629815,0.885961,0.470782,-0.2646215,0.824051,0.6867400000000001,-0.4489614999999999,1.176461,0.4531510000000001,-0.2351515,1.2860610000000001,0.6459100000000001,-0.4267915,0.861461,0.94222,-0.5444615,1.245941,0.8578100000000001,-0.5585415,0.94163,0.00357,-0.0052764999999999,1.05837,-0.0035699999999999,0.0052765,0.858441,-0.0465299999999999,-0.3359614999999999,1.212561,-0.0338599999999998,-0.3071715,0.846901,-0.4429799999999999,-0.1054664999999999,1.211831,-0.42389,-0.1036054999999999
75,1.0425515,0.6466949999999999,-0.266348,0.8857765,0.4685729999999999,-0.266768,0.8240665,0.6828649999999999,-0.4541179999999999,1.1760465,0.4484979999999999,-0.2380479999999999,1.2851964999999999,0.642145,-0.4345279999999999,0.8620665000000001,0.943395,-0.550928,1.2460965,0.8499049999999999,-0.568438,0.9415505,0.0039549999999999,-0.005282,1.0584495,-0.003955,0.0052819999999999,0.8579065000000001,-0.040295,-0.337688,1.2129565,-0.026785,-0.308348,0.8487264999999999,-0.4350250000000001,-0.106885,1.2107665,-0.417275,-0.103681
76,1.0428975,0.6426000000000001,-0.269446,0.8858985,0.466372,-0.268576,0.8241985000000001,0.67975,-0.459366,1.1756985,0.44451,-0.240746,1.2844185000000001,0.6373,-0.442026,0.8625685,0.94216,-0.559056,1.2463785,0.8419099999999999,-0.577806,0.9414655,0.00426,-0.005213,1.0585345,-0.00426,0.005213,0.8573885,-0.03493,-0.338976,1.2133585,-0.0198899999999999,-0.308576,0.8502885,-0.4276299999999999,-0.109037,1.2093885,-0.41108,-0.103854
77,1.0434075,0.638094,-0.272196,0.8863775,0.463681,-0.270856,0.8242575,0.67615,-0.4649859999999999,1.1755075,0.4406300000000001,-0.243726,1.2841175,0.630268,-0.4497359999999999,0.8628675,0.9415,-0.567176,1.2456875,0.8341700000000001,-0.587166,0.9413765000000001,0.0043,-0.0050709999999999,1.0586235,-0.0042999999999999,0.0050709999999999,0.8571175,-0.0302399999999999,-0.340796,1.2143375,-0.0136099999999999,-0.309246,0.8517275,-0.4206099999999999,-0.112105,1.2080775,-0.4058299999999999,-0.104683
78,1.044091,0.633498,-0.275563,0.8874,0.461061,-0.273393,0.82457,0.67117,-0.470873,1.17563,0.4374599999999999,-0.246993,1.2842799999999999,0.623359,-0.457113,0.8633500000000001,0.93233,-0.575563,1.2457099999999999,0.82845,-0.596393,0.941257,0.00426,-0.0049579999999999,1.058743,-0.00426,0.0049579999999999,0.85741,-0.02556,-0.343193,1.21586,-0.00766,-0.310743,0.85237,-0.41384,-0.1161919999999999,1.20681,-0.40091,-0.1059779999999999
79,1.0447899999999999,0.628694,-0.279078,0.888522,0.4582699999999999,-0.276088,0.824932,0.6663899999999999,-0.476668,1.175812,0.4339699999999999,-0.250328,1.284702,0.6163179999999999,-0.463648,0.863882,0.92309,-0.5835980000000001,1.246452,0.82484,-0.6062080000000001,0.941201,0.00422,-0.004795,1.058799,-0.00422,0.0047949999999999,0.858402,-0.02135,-0.345688,1.2177319999999998,-0.0022199999999999,-0.312668,0.853442,-0.40795,-0.121042,1.205712,-0.39487,-0.10711
80,1.0450565,0.6230529999999999,-0.282703,0.8892365,0.4562449999999999,-0.279373,0.8249365,0.6617519999999999,-0.482593,1.1755265,0.4308049999999999,-0.253593,1.2847065,0.6099519999999999,-0.469593,0.8640265,0.9147649999999998,-0.5915429999999999,1.2470865,0.8213249999999999,-0.616173,0.9410305000000001,0.0041949999999999,-0.0049269999999999,1.0589695,-0.004195,0.004927,0.8595065,-0.0164450000000001,-0.3485229999999999,1.2194064999999998,0.0034749999999998,-0.314623,0.8536465,-0.401295,-0.125384,1.2038865,-0.3883950000000001,-0.108581
81,1.044964,0.618665,-0.2860585,0.88969,0.45353,-0.2823485,0.8244000000000001,0.657249,-0.4879385,1.17494,0.42845,-0.2564085,1.2843200000000001,0.60456,-0.4744385,0.8634800000000001,0.90579,-0.5994885,1.24726,0.81775,-0.6251185,0.9408630000000001,0.004,-0.0051225,1.059137,-0.004,0.0051225,0.8609,-0.01145,-0.3510585,1.2209,0.00907,-0.3156085,0.8532100000000001,-0.39456,-0.1295125,1.20136,-0.38187,-0.1090155
82,1.044636,0.6147790000000001,-0.289238,0.890128,0.45113,-0.285138,0.8236180000000001,0.653545,-0.493208,1.174288,0.42664,-0.259228,1.2838180000000001,0.5993580000000001,-0.478208,0.8624180000000001,0.89666,-0.6076280000000001,1.246878,0.8140400000000001,-0.632038,0.9406680000000001,0.00382,-0.005332,1.059332,-0.0038199999999999,0.005332,0.862368,-0.0068599999999999,-0.353728,1.2222979999999999,0.01425,-0.315808,0.8526480000000001,-0.3887999999999999,-0.133983,1.198638,-0.3759599999999999,-0.108899
83,1.044279,0.6114269999999999,-0.292066,0.8906000000000001,0.44914,-0.287906,0.82299,0.6501669999999999,-0.497866,1.17367,0.42517,-0.262076,1.28357,0.594624,-0.4810259999999999,0.8610000000000001,0.88798,-0.615256,1.24646,0.81045,-0.6380359999999999,0.9404320000000002,0.0036399999999999,-0.005552,1.0595679999999998,-0.0036399999999999,0.005552,0.86427,-0.0026699999999999,-0.356396,1.22387,0.01907,-0.315346,0.85196,-0.3832,-0.139038,1.19612,-0.37019,-0.108846
84,1.0440695,0.6088399999999999,-0.2946335,0.8909625,0.4476499999999999,-0.2904434999999999,0.8226225,0.646817,-0.5016134999999999,1.1733125,0.4245799999999999,-0.2646635,1.2839425,0.5913849999999999,-0.4835635,0.8593925,0.8788099999999999,-0.6221835,1.2467825,0.8088299999999999,-0.6434534999999999,0.9402325,0.0034599999999999,-0.0056495,1.0597675,-0.00346,0.0056495,0.8666325,0.0009799999999999,-0.3587835,1.2255725,0.0231899999999999,-0.3137735,0.8510125,-0.3784900000000001,-0.1431474999999999,1.1939924999999998,-0.3655400000000001,-0.1086165
85,1.0441575,0.6065499999999999,-0.297142,0.8915315,0.4461899999999998,-0.292912,0.8225415,0.6434599999999999,-0.504482,1.1733415,0.4237499999999999,-0.266962,1.2849015,0.5879409999999999,-0.486002,0.8576115,0.8716499999999999,-0.626722,1.2488015,0.8068699999999999,-0.648042,0.9400885,0.0033299999999999,-0.005732,1.0599115,-0.00333,0.005732,0.8692615,0.0048399999999999,-0.361042,1.2275115,0.0269099999999998,-0.311572,0.8506615,-0.3746600000000001,-0.145684,1.1924315,-0.3616800000000001,-0.108755
86,1.0443805,0.6052379999999999,-0.2998385,0.8924595,0.4438899999999999,-0.2946485,0.8225995,0.640358,-0.5073385,1.1733595,0.4235299999999999,-0.2686585,1.2860595,0.587016,-0.4881284999999999,0.8557995,0.8639399999999999,-0.6315284999999999,1.2514995,0.80453,-0.6518185,0.9399695,0.0031299999999999,-0.0057704999999999,1.0600305,-0.00313,0.0057704999999999,0.8721095,0.0079299999999999,-0.3633985,1.2293395,0.0299999999999999,-0.3095585,0.8501295,-0.37157,-0.1486445,1.1909795,-0.35819,-0.1090905
87,1.0447075,0.6045470000000001,-0.302294,0.8934385,0.4417,-0.296334,0.8225985,0.63803,-0.510424,1.1734385,0.4234799999999999,-0.270264,1.2873085,0.586505,-0.489854,0.8554984999999999,0.86463,-0.636124,1.2542185,0.80342,-0.6547040000000001,0.9399415,0.00292,-0.005792,1.0600585,-0.00292,0.005792,0.8753185,0.00977,-0.365774,1.2311485,0.0318399999999999,-0.307734,0.8500685,-0.3711299999999999,-0.153267,1.1900884999999999,-0.3558099999999999,-0.110027
88,1.0450745,0.6046919999999999,-0.3049875,0.8945005,0.4395449999999999,-0.2984275,0.8229605,0.6374509999999999,-0.5140875,1.1734805,0.4234449999999999,-0.2717675,1.2886404999999999,0.586938,-0.4915474999999999,0.8552905,0.8649349999999999,-0.6409075000000001,1.2571305,0.803765,-0.6581875,0.9399445,0.0027349999999999,-0.0058404999999999,1.0600555,-0.002735,0.0058404999999999,0.8785205,0.0106949999999998,-0.3684774999999999,1.2327605,0.0326749999999999,-0.3061975,0.8490905,-0.3695250000000001,-0.1570835,1.1897805,-0.353805,-0.1119054999999999
89,1.0453665,0.6046919999999999,-0.3073075,0.8953015,0.4391449999999999,-0.3000075,0.8232815,0.6374509999999999,-0.5174175,1.1735415,0.4234449999999999,-0.2729975,1.2899515,0.586938,-0.4925374999999999,0.8551715,0.8649349999999999,-0.6445475,1.2600415,0.803765,-0.6614875,0.9399455,0.0027349999999999,-0.0060155,1.0600545,-0.002735,0.0060154999999999,0.8813115,0.0115749999999998,-0.3707175,1.2341315,0.0331249999999999,-0.3044975,0.8487015,-0.3692850000000001,-0.1606195,1.1899815,-0.352675,-0.1144965
90,1.045621,0.6046919999999999,-0.309661,0.89592,0.4391449999999999,-0.301761,0.82367,0.6374509999999999,-0.5210710000000001,1.17379,0.4234449999999999,-0.274301,1.2913299999999999,0.586938,-0.493041,0.8552600000000001,0.8649349999999999,-0.648611,1.263,0.803765,-0.665091,0.93994,0.0027349999999999,-0.006229,1.06006,-0.002735,0.0062289999999999,0.88334,0.0126349999999999,-0.373201,1.23533,0.0340749999999999,-0.303541,0.84836,-0.3682550000000001,-0.164118,1.19041,-0.3520150000000001,-0.118532
91,1.0459005,0.6046919999999999,-0.3116465,0.8963995,0.4391449999999999,-0.3036665,0.8243895,0.6374509999999999,-0.5237665,1.1741595,0.4234449999999999,-0.2756965,1.2926695000000001,0.586938,-0.4928665,0.8553995,0.8649349999999999,-0.6527265,1.2657795,0.803765,-0.6673365,0.9399365,0.0027349999999999,-0.0064135,1.0600635,-0.002735,0.0064134999999999,0.8849295,0.0139449999999998,-0.3756165,1.2364295,0.0352749999999999,-0.3030365,0.8478895000000001,-0.3668850000000001,-0.1665475,1.1908395,-0.350635,-0.1226275
92,1.0464555,0.6058429999999999,-0.313355,0.8970795,0.4368699999999998,-0.305585,0.8253095,0.6366809999999999,-0.526205,1.1749295,0.4232899999999999,-0.276865,1.2944695,0.5862689999999999,-0.492345,0.8562495,0.8640599999999998,-0.6570849999999999,1.2684195,0.8031699999999999,-0.668215,0.9399735000000001,0.0024999999999999,-0.0065049999999999,1.0600265,-0.0025,0.0065049999999999,0.8858495,0.0131199999999999,-0.377945,1.2374295,0.0344799999999998,-0.302865,0.8478395,-0.36784,-0.1690559999999999,1.1916895,-0.3512200000000001,-0.126986
93,1.047265,0.606803,-0.31421,0.897895,0.437415,-0.30655,0.8265350000000001,0.6373489999999999,-0.52847,1.175725,0.424435,-0.27756,1.296765,0.585817,-0.49207,0.857205,0.863845,-0.66058,1.271045,0.802775,-0.66843,0.940008,0.0025049999999999,-0.00651,1.059992,-0.0025049999999999,0.00651,0.886755,0.0109049999999999,-0.3802,1.238235,0.032305,-0.3036,0.848265,-0.370235,-0.171929,1.193375,-0.3530149999999999,-0.132093
94,1.047869,0.608193,-0.31486,0.8985720000000001,0.43746,-0.30745,0.827472,0.6380490000000001,-0.52977,1.176412,0.4255,-0.27797,1.2988819999999999,0.587649,-0.49194,0.857792,0.86374,-0.66297,1.272892,0.8050200000000001,-0.6682,0.940059,0.0022699999999999,-0.00654,1.059941,-0.0022699999999999,0.00654,0.887562,0.0073699999999999,-0.3823999999999999,1.238982,0.02863,-0.305,0.847802,-0.37388,-0.175182,1.195112,-0.35649,-0.137626
