FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z
144,1.0289455,0.7501145,0.063598,0.8535915000000001,0.5198545,0.024249,0.7105315000000001,0.4904445,-0.0638219999999999,1.1849915,0.5085945000000001,0.045616,1.3351715,0.4869345,-0.037731,0.7297615,0.5897645,-0.256482,1.3425715,0.5889345,-0.204982,0.9392455,0.0035845,-0.0022189999999999,1.0607545,-0.0035844999999999,0.002219,0.8793015,-0.3516255,-0.0051069999999999,1.1188015,-0.3602455,-0.0015429999999999,0.8231115,-0.8330355,0.043832,1.1127515,-0.7091255,0.106148
145,1.0294635,0.7534785,0.063635,0.8534835000000001,0.5174385,0.024241,0.7097534999999999,0.4499285,-0.0500979999999999,1.1856735,0.5057285,0.045664,1.3345734999999999,0.4457985,-0.026517,0.7294235,0.5052985,-0.248878,1.3427735,0.5095385,-0.204968,0.9391915,0.0036004999999999,-0.0022229999999999,1.0608085,-0.0036004999999999,0.002223,0.8792235,-0.3515014999999999,-0.0046749999999999,1.1195735,-0.3599914999999999,-0.0014799999999999,0.8236435,-0.8279415,0.044152,1.1130235,-0.7086715,0.108413
146,1.0299185,0.756772,0.063616,0.8535605000000002,0.514892,0.024195,0.7088905,0.409582,-0.0353569999999999,1.1861805,0.503482,0.045437,1.3338705,0.404792,-0.014151,0.7285604999999999,0.4202519999999999,-0.234226,1.3426505,0.422652,-0.200756,0.9391275000000001,0.0035589999999999,-0.0021699999999999,1.0608724999999999,-0.0035589999999999,0.0021699999999999,0.8791805,-0.351418,-0.004193,1.1202805,-0.359728,-0.0014129999999999,0.8241405000000002,-0.823168,0.044308,1.1122705,-0.708318,0.111773
147,1.030335,0.759245,0.0634545,0.853712,0.513105,0.0234144999999999,0.710602,0.375425,-0.0190765,1.186672,0.502095,0.0446395,1.329692,0.370975,0.0001804999999999,0.727152,0.344405,-0.2116425,1.341772,0.344215,-0.1855425,0.939051,0.003556,-0.0021155,1.060949,-0.0035559999999999,0.0021154999999999,0.879192,-0.351325,-0.0038215,1.120992,-0.359535,-0.0013445,0.824612,-0.819585,0.0442075,1.111682,-0.707895,0.1148744999999999
148,1.0307555,0.761524,0.062422,0.8539095,0.511734,0.022152,0.7159694999999999,0.345234,-0.0011079999999999,1.1870595,0.501254,0.043317,1.3221695,0.340554,0.015597,0.7263395,0.273594,-0.183154,1.3392995,0.273334,-0.163754,0.9389685,0.003495,-0.0020709999999999,1.0610315,-0.0034949999999999,0.002071,0.8790395,-0.351306,-0.0035379999999999,1.1216095,-0.3593159999999999,-0.001146,0.8250295,-0.816536,0.044061,1.1132795,-0.706906,0.112247
149,1.0311785,0.7634105,0.0606255,0.8541195,0.5104305,0.0202235,0.7239995,0.3192905,0.0174485,1.1874495,0.5009105,0.0413915,1.3114595,0.3144105,0.0318555,0.7276195,0.2042205,-0.1478605,1.3332295,0.2061905,-0.1343504999999999,0.9388965,0.0034655,-0.0020405,1.0611035,-0.0034655,0.0020405,0.8789095000000001,-0.3512495,-0.0033354999999999,1.1221394999999998,-0.3591495,-0.0010615,0.8251695,-0.8143895,0.0437575,1.1141994999999998,-0.7064095,0.1121475
150,1.0316405,0.7649425,0.05796,0.8544095,0.5097225,0.017699,0.7362095,0.2986325,0.035193,1.1879095,0.5008325,0.039145,1.2963995,0.2910825,0.04806,0.7312795000000001,0.1501325,-0.1061,1.3212095,0.1527525,-0.09589,0.9388765,0.0034584999999999,-0.0020159999999999,1.0611234999999999,-0.0034585,0.0020159999999999,0.8788195,-0.3511875,-0.003164,1.1226195,-0.3590175,-0.0010119999999999,0.8253395,-0.8123975,0.043515,1.1158595,-0.7059875,0.109576
151,1.0320619999999998,0.766174,0.0547115,0.8547560000000001,0.509094,0.0149935,0.749046,0.282434,0.0465305,1.188366,0.500914,0.0367045,1.2815459999999999,0.274114,0.0607255,0.7367859999999999,0.110262,-0.0579074999999999,1.3051059999999999,0.105469,-0.0576975,0.938865,0.0034249999999999,-0.0019915,1.061135,-0.0034249999999999,0.0019915,0.878706,-0.351156,-0.0029635,1.122976,-0.358896,-0.0010155,0.825516,-0.810966,0.0432995,1.1162459999999998,-0.7064360000000001,0.1094735
152,1.0324535,0.767111,0.0510495,0.8550645,0.508611,0.0124675,0.7602645,0.268511,0.0573905,1.1887444999999999,0.501431,0.0346994999999999,1.2684845,0.260861,0.0722595,0.7393745,0.070964,-0.0107815,1.2891145,0.074511,-0.0225365,0.9388595,0.0033499999999999,-0.0019615,1.0611405,-0.0033499999999999,0.0019614999999999,0.8785745000000001,-0.351179,-0.0028085,1.1232445,-0.358769,-0.0011045,0.8259245,-0.810029,0.0435565,1.1171545,-0.707239,0.1093705
153,1.0327955,0.767767,0.047164,0.8553175,0.508217,0.010269,0.7683575,0.257317,0.067756,1.1889975,0.501957,0.032913,1.2576375,0.249627,0.082183,0.7412775,0.046636,0.029299,1.2731175,0.043632,0.011541,0.9388825,0.0033009999999999,-0.001965,1.0611175,-0.003301,0.001965,0.8784475,-0.351163,-0.0026969999999999,1.1234075,-0.358683,-0.0011709999999999,0.8260075,-0.809803,0.04347,1.1215775,-0.709033,0.103157
154,1.033186,0.768207,0.04331,0.855541,0.507907,0.008375,0.774501,0.249737,0.077036,1.189321,0.502537,0.031293,1.251131,0.241257,0.089888,0.7443409999999999,0.032284,0.053248,1.2639809999999998,0.021786,0.041093,0.9389419999999999,0.003289,-0.002001,1.061058,-0.003289,0.0020009999999999,0.878361,-0.351133,-0.0026569999999999,1.123531,-0.358643,-0.00123,0.826301,-0.808873,0.0437629999999999,1.124711,-0.710733,0.0992349999999999
155,1.033552,0.7685839999999999,0.0396445,0.855665,0.507894,0.0068695,0.778085,0.244784,0.0826345,1.189725,0.502914,0.0298525,1.246955,0.234984,0.0948634999999999,0.744895,0.021942,0.0664085,1.257295,0.009987,0.0608395,0.939006,0.003222,-0.0020114999999999,1.060994,-0.0032219999999999,0.0020114999999999,0.8782850000000001,-0.351166,-0.0026974999999999,1.123645,-0.358566,-0.0012855,0.8263950000000001,-0.808486,0.0439355,1.127905,-0.712256,0.0952375
156,1.0338225,0.768878,0.0364525,0.8556395,0.508038,0.0058214999999999,0.7791195,0.242498,0.0841915,1.1901294999999998,0.503208,0.0287724999999999,1.2460895,0.231768,0.0957575,0.7448095,0.015675,0.0689275,1.2541495,0.0041169999999999,0.0670475,0.9390645,0.003179,-0.0020115,1.0609355,-0.003179,0.0020114999999999,0.8781895,-0.351172,-0.0027465,1.1237395000000001,-0.358532,-0.0014305,0.8263895,-0.808352,0.0437184999999999,1.1331794999999998,-0.714302,0.0873465
157,1.0339595,0.7690365,0.033714,0.8555475000000001,0.5080665,0.004963,0.7792175,0.2425764999999999,0.083933,1.1903975,0.5034165,0.027955,1.2461875,0.2313265,0.095499,0.7449075000000001,0.0122894999999999,0.068669,1.2542475,0.0037214999999999,0.066789,0.9391075,0.0031874999999999,-0.0019669999999999,1.0608925,-0.0031875,0.001967,0.8780775,-0.3511335,-0.002811,1.1238575,-0.3585335,-0.0016559999999999,0.8261075,-0.8085735000000001,0.043326,1.1383375,-0.7164735,0.079836
158,1.0340505,0.7691760000000001,0.0312415,0.8554035,0.508086,0.0042845,0.7793235000000001,0.2427659999999999,0.0834895,1.1906835,0.503936,0.0273585,1.2462935,0.231516,0.0950555,0.7450135,0.0124789999999999,0.0682255,1.2543535000000001,0.0039109999999999,0.0663455,0.9391395,0.0031839999999999,-0.0018834999999999,1.0608605,-0.0031839999999999,0.0018835,0.8779335,-0.351124,-0.0027574999999999,1.1239835,-0.358504,-0.0020174999999999,0.8258635,-0.808554,0.0428325,1.1428135,-0.7182139999999999,0.0734195
159,1.034034,0.7693285000000001,0.029337,0.855217,0.5081085,0.0036549999999999,0.779397,0.2429684999999999,0.082879,1.191007,0.5045085,0.026765,1.246367,0.2317185,0.094445,0.744477,0.0126814999999999,0.067571,1.254427,0.0041134999999999,0.065735,0.939128,0.0031494999999999,-0.0017549999999999,1.060872,-0.0031494999999999,0.0017549999999999,0.877737,-0.3511315,-0.0027159999999999,1.124057,-0.3584815,-0.002457,0.825507,-0.8088615,0.04218,1.145967,-0.7193415,0.068671
160,1.033987,0.7695135000000001,0.0278065,0.85503,0.5082535,0.0028445,0.7787999999999999,0.2432234999999999,0.0805925,1.19135,0.5050935,0.0259925,1.24731,0.2319735,0.0920565,0.74109,0.0129365,0.0600285,1.25497,0.0043685,0.0625565,0.939117,0.0030475,-0.0016064999999999,1.060883,-0.0030474999999999,0.0016065,0.87744,-0.3511665,-0.0026084999999999,1.12412,-0.3583865,-0.0029584999999999,0.82508,-0.8089765,0.0415205,1.15207,-0.7309365,0.0615045
161,1.0339385,0.7697155,0.026602,0.8548655000000001,0.5084455,0.0018999999999999,0.7769555,0.2456855,0.075328,1.1916955,0.5056155,0.025084,1.2500855,0.2333354999999999,0.086289,0.7375855,0.0155534999999999,0.0422779999999999,1.2591855,0.0070954999999999,0.049654,0.9390905,0.0029155,-0.0014419999999999,1.0609095,-0.0029155,0.0014419999999999,0.8770755000000001,-0.3511545,-0.0019259999999999,1.1241955,-0.3582645,-0.003359,0.8247055,-0.8086745000000001,0.040401,1.1555255,-0.7319045000000001,0.057221
162,1.0339375,0.7699370000000001,0.025478,0.8546905,0.508797,0.00101,0.7745205,0.248887,0.06752,1.1919905,0.505987,0.024041,1.2548105,0.236887,0.078025,0.7334905,0.0242,0.021181,1.2657305,0.0144419999999999,0.029746,0.9390725,0.0027739999999999,-0.0012269999999999,1.0609275,-0.002774,0.001227,0.8767305,-0.351163,-0.001298,1.1243205,-0.358123,-0.0037589999999999,0.8242805,-0.808303,0.039172,1.1580705,-0.741633,0.0555
163,1.0340005,0.7702225,0.0242574999999999,0.8544925000000001,0.5091825,0.0003444999999999,0.7717425,0.2518325,0.0575554999999999,1.1922525,0.5064025,0.0231124999999999,1.2602525,0.2421425,0.0675534999999999,0.7280925,0.0322095,-0.0052765,1.2735825,0.0241494999999999,0.0058254999999999,0.9390305000000001,0.0026295,-0.0009725,1.0609695,-0.0026295,0.0009724999999999,0.8764125,-0.3511975,-0.0007585,1.1244525,-0.3579775,-0.0041605,0.8239325,-0.8078875000000001,0.0378875,1.1606125,-0.7513875000000001,0.0536624999999999
164,1.0341375,0.7704975,0.0230115,0.8543125,0.5095375,-0.0001774999999999,0.7691625,0.2541575,0.0456355,1.1925125,0.5068475,0.0221915,1.2660524999999998,0.2483675,0.0550195,0.7252624999999999,0.0424424999999999,-0.0359515,1.2822624999999999,0.0353425,-0.0248305,0.9389915,0.0024954999999999,-0.0007515,1.0610085,-0.0024955,0.0007515,0.8761325000000001,-0.3512324999999999,-0.0002595,1.1246025,-0.3578325,-0.0045214999999999,0.8237225,-0.8066625000000001,0.0365675,1.1613225,-0.7514325000000001,0.0524305
165,1.034284,0.770757,0.021956,0.854206,0.509877,-0.000736,0.7669460000000001,0.256257,0.032387,1.192736,0.5072369999999999,0.021311,1.271206,0.2549369999999999,0.041324,0.723386,0.052278,-0.066452,1.289596,0.048008,-0.055567,0.938957,0.002381,-0.000557,1.061043,-0.002381,0.000557,0.875916,-0.351283,0.0001169999999999,1.124746,-0.357713,-0.0048769999999999,0.8234260000000001,-0.8055329999999999,0.03529,1.161896,-0.751473,0.051162
166,1.0343845,0.7709115,0.021384,0.8542065,0.5102114999999999,-0.0012769999999999,0.7642565,0.2582615,0.016438,1.1929565,0.5074815,0.02052,1.2753465,0.2619715,0.028229,0.7239665,0.0620015,-0.0980619999999999,1.2948564999999999,0.0638395,-0.083412,0.9389065,0.0022664999999999,-0.0004139999999999,1.0610935,-0.0022665,0.000414,0.8757465000000001,-0.3513385,0.000386,1.1248965,-0.3575985,-0.0052209999999999,0.8234965,-0.8042185,0.034105,1.1620465,-0.7514185,0.049882
167,1.0344475,0.770982,0.021186,0.8542525,0.510452,-0.001582,0.7627524999999999,0.259762,0.0017939999999999,1.1931525,0.507592,0.019961,1.2783625,0.268802,0.0167319999999999,0.7260225,0.073521,-0.126226,1.2982725,0.079629,-0.108876,0.9388515,0.0021979999999999,-0.0003389999999999,1.0611485,-0.002198,0.0003389999999999,0.8756225,-0.351338,0.0005449999999999,1.1250224999999998,-0.357528,-0.005471,0.8233625,-0.803448,0.032581,1.1622025,-0.751408,0.048846
168,1.0345345,0.7710595,0.02132,0.8543195,0.5106895,-0.0017799999999999,0.7619795,0.2601894999999999,-0.0109259999999999,1.1933894999999999,0.5076295,0.019636,1.2804195,0.2753795,0.007586,0.7276695,0.0822675,-0.148662,1.2999795,0.0942845,-0.1307019999999999,0.9387965000000001,0.0021604999999999,-0.000313,1.0612035,-0.0021605,0.000313,0.8755595,-0.3513405,0.000625,1.1251695,-0.3574705,-0.005689,0.8231295,-0.8031105000000001,0.031227,1.1623195,-0.7510604999999999,0.04792
169,1.0346605,0.7710685,0.0217745,0.8543605,0.5108685,-0.0017754999999999,0.7616505,0.2604585,-0.0217384999999999,1.1936505,0.5075284999999999,0.0195085,1.2819305,0.2775885,0.0002845,0.7290605,0.0906484999999999,-0.1676365,1.3012804999999998,0.1029165,-0.1484565,0.9387455,0.0021655,-0.0003194999999999,1.0612545,-0.0021654999999999,0.0003195,0.8756205000000001,-0.3513415,0.0003795,1.1253005,-0.3574715,-0.0058874999999999,0.8228905,-0.8037115,0.0300605,1.1642005,-0.7608115,0.0471575
170,1.034791,0.7708630000000001,0.0224285,0.854364,0.510953,-0.0015734999999999,0.761784,0.260673,-0.0309964999999999,1.193984,0.507063,0.0196135,1.282984,0.2785229999999999,-0.0049014999999999,0.7350140000000001,0.096082,-0.1806015,1.302244,0.107596,-0.1617215,0.938719,0.0021969999999999,-0.0003454999999999,1.061281,-0.002197,0.0003455,0.875684,-0.3513969999999999,-0.0001754999999999,1.125414,-0.3574969999999999,-0.0062694999999999,0.822704,-0.804177,0.0290855,1.166624,-0.775067,0.0450925
171,1.03494,0.7706325,0.0232375,0.854355,0.5110125,-0.0011564999999999,0.7618950000000001,0.2616225,-0.0326995,1.194335,0.5064925,0.0199405,1.283165,0.2812025,-0.0075225,0.741385,0.0989895,-0.1866895,1.302645,0.1119624999999999,-0.1674095,0.938709,0.0022425,-0.0004315,1.061291,-0.0022425,0.0004315,0.875695,-0.3514475,-0.0004434999999999,1.125445,-0.3575475,-0.0065355,0.8225150000000001,-0.8049575,0.0284624999999999,1.166625,-0.7754475,0.0448155
172,1.0351665,0.7704075,0.0241545,0.8543925,0.5110475,-0.0006345,0.7619025,0.2620475,-0.0329195,1.1947225,0.5058875,0.0203605,1.2832225,0.2829775,-0.0084155,0.7493025,0.0991045,-0.1887585,1.3008325,0.1128695,-0.1686585,0.9387065,0.0022904999999999,-0.0005005,1.0612935000000001,-0.0022905,0.0005005,0.8757125,-0.3515125,-0.0005114999999999,1.1254525,-0.3576025,-0.0066044999999999,0.8225325,-0.8058025,0.0280634999999999,1.1688225,-0.7903025,0.0427914999999999
173,1.035479,0.770128,0.0252135,0.854468,0.511078,-9.15000000000013e-05,0.761898,0.261888,-0.0329855,1.195178,0.505288,0.0208765,1.283218,0.283698,-0.0084155,0.756528,0.099825,-0.1882485,1.297118,0.11359,-0.1689185,0.938702,0.002339,-0.0005005,1.061298,-0.002339,0.0005005,0.875858,-0.351562,-0.0009535,1.125458,-0.357652,-0.0066034999999999,0.822558,-0.804452,0.0276595,1.1710180000000001,-0.805182,0.0408395
174,1.035861,0.7698425,0.0260014999999999,0.8546180000000001,0.5110625,0.0002785,0.765048,0.2608425,-0.0327765,1.195678,0.5047425,0.0212185,1.2817479999999999,0.2844025,-0.0085195,0.763718,0.1000035,-0.1877385,1.292838,0.1142945,-0.1692285,0.938702,0.0023844999999999,-0.0005005,1.061298,-0.0023844999999999,0.0005005,0.876098,-0.3516275,-0.0015884999999999,1.125478,-0.3577175,-0.0066594999999999,0.822798,-0.8037475,0.0276765,1.171418,-0.8103874999999999,0.0392555
175,1.036276,0.7696605,0.0265294999999999,0.854791,0.5110005,0.0005644999999999,0.768231,0.2598805,-0.0325205,1.196141,0.5042705,0.0214515,1.279861,0.2835505,-0.0086245,0.7705810000000001,0.0992214999999999,-0.1872125,1.288411,0.1150025,-0.1695125,0.938706,0.0024295,-0.0005305,1.061294,-0.0024295,0.0005304999999999,0.876121,-0.3516694999999999,-0.0022655,1.125471,-0.3577694999999999,-0.0067905,0.822771,-0.8030395,0.0272614999999999,1.171811,-0.8155595,0.0377544999999999
176,1.0367035,0.7694785,0.026971,0.8550425,0.5108185000000001,0.0007489999999999,0.7715625,0.2582685,-0.031503,1.1965525,0.5038585,0.02169,1.2775925,0.2811585,-0.0084189999999999,0.7761225,0.0924975,-0.183738,1.2832325,0.1091505,-0.164348,0.9387225,0.0024854999999999,-0.0006299999999999,1.0612775,-0.0024855,0.0006299999999999,0.8761025,-0.3516915,-0.002935,1.1254125,-0.3578415,-0.006939,0.8227325,-0.8041915000000001,0.027574,1.1739424999999999,-0.8304915,0.035696
177,1.037145,0.7693335,0.02739,0.85536,0.5105635000000001,0.001062,0.7749400000000001,0.2564935,-0.029751,1.1969400000000001,0.5035235,0.022007,1.27484,0.2780335,-0.0072829999999999,0.78079,0.0812215,-0.17718,1.2781,0.1013334999999999,-0.15655,0.938742,0.0025405,-0.0007209999999999,1.061258,-0.0025405,0.0007209999999999,0.87603,-0.3516565,-0.0035509999999999,1.12534,-0.3579065,-0.007078,0.82241,-0.8049364999999999,0.027523,1.1742,-0.8359065,0.034281
178,1.037553,0.76922,0.0279154999999999,0.855618,0.51026,0.0015764999999999,0.779498,0.25412,-0.0243725,1.197268,0.5032800000000001,0.0225275,1.271838,0.27321,-0.0050155,0.783588,0.0695129999999999,-0.1621584999999999,1.273118,0.0866769999999999,-0.1448884999999999,0.938784,0.0026189999999999,-0.0008195,1.061216,-0.002619,0.0008194999999999,0.875958,-0.35158,-0.0045065,1.1252579999999999,-0.358,-0.0071585,0.821968,-0.81042,0.0273924999999999,1.1744379999999999,-0.84123,0.0331355
179,1.0379474999999998,0.7691195,0.0285805,0.8558395,0.5098395,0.0022294999999999,0.7834295,0.2512895,-0.0175735,1.1975095,0.5031995,0.0231815,1.2686595,0.2673295,-0.0015034999999999,0.7819995000000001,0.0577255,-0.1427295,1.2688595,0.0694925,-0.1306695,0.9388355,0.0027025,-0.0009525,1.0611645,-0.0027024999999999,0.0009525,0.8758695,-0.3514805,-0.0053295,1.1251495,-0.3581204999999999,-0.0072585,0.8223395,-0.8098305,0.0277835,1.1764795000000001,-0.8561705000000001,0.0315685
180,1.0383045,0.7690100000000001,0.029373,0.8560685,0.50933,0.002844,0.7865785000000001,0.2482,-0.0094919999999999,1.1977085,0.50317,0.023914,1.2654285,0.26071,0.003332,0.7801585,0.046484,-0.1201019999999999,1.2652385,0.050724,-0.113652,0.9389005,0.002785,-0.0010939999999999,1.0610995,-0.002785,0.001094,0.8760585,-0.3514199999999999,-0.0059039999999999,1.1250185,-0.35824,-0.0073849999999999,0.8229785000000001,-0.80917,0.027189,1.1764285,-0.8562299999999999,0.032083
181,1.0385995,0.768939,0.030082,0.8562495,0.508829,0.003408,0.7888895,0.245429,-0.000279,1.1979095,0.503189,0.024663,1.2622795,0.256079,0.009319,0.7781795,0.036246,-0.095726,1.2634295,0.036945,-0.093776,0.9389675,0.0028619999999999,-0.00121,1.0610325,-0.002862,0.00121,0.8762395000000001,-0.351301,-0.006182,1.1248695,-0.358351,-0.007445,0.8243495000000001,-0.808561,0.027242,1.1763495,-0.856261,0.032697
182,1.0387965,0.7689415000000001,0.0306994999999999,0.8563825,0.5083915,0.0038754999999999,0.7902425,0.2425415,0.0104574999999999,1.1981125,0.5031915,0.0253104999999999,1.2591525,0.2513815,0.0167944999999999,0.7751125,0.0259675,-0.0706825,1.2616325,0.0233655,-0.0725625,0.9390465,0.0028644999999999,-0.0013295,1.0609535,-0.0028644999999999,0.0013294999999999,0.8763625,-0.3512984999999999,-0.0062145,1.1246825,-0.3583985,-0.0073515,0.8264525,-0.8000585,0.0272525,1.1762225,-0.8562585,0.0333655
183,1.038936,0.7689415000000001,0.0310985,0.856426,0.5080215,0.0042565,0.789526,0.2402115,0.0158855,1.198276,0.5031915,0.0260115,1.257976,0.2479414999999999,0.0239555,0.770806,0.0169975,-0.0495385,1.259986,0.0119324999999999,-0.0541325,0.939111,0.0028644999999999,-0.0014194999999999,1.060889,-0.0028644999999999,0.0014195,0.876526,-0.3512984999999999,-0.0061354999999999,1.124426,-0.3583985,-0.0072304999999999,0.826546,-0.8001185,0.0278615,1.1758359999999999,-0.8562585,0.0341105
184,1.0390195,0.7689315,0.0313785,0.8564195,0.5077214999999999,0.0045655,0.7887795,0.2382214999999999,0.0218045,1.1984295,0.5031915,0.0267545,1.2571094999999999,0.2447814999999999,0.0314085,0.7670695000000001,0.0090095,-0.0310184999999999,1.2584295,0.0019815,-0.0369154999999999,0.9391795000000001,0.0028644999999999,-0.0015104999999999,1.0608205,-0.0028644999999999,0.0015105,0.8765195000000001,-0.3512984999999999,-0.0060124999999999,1.1241695,-0.3583985,-0.0071154999999999,0.8273495000000001,-0.8014785,0.0289175,1.1755095,-0.8562585,0.0349155
185,1.0390055,0.7688925,0.031319,0.8562745,0.5075325,0.0047439999999999,0.7880145000000001,0.2376924999999999,0.027715,1.1985545,0.5032525,0.0274729999999999,1.2562445,0.2422925,0.038729,0.7621344999999999,0.0049475,-0.016163,1.2587445,-0.0026685,-0.021649,0.9392465,0.0029234999999999,-0.001582,1.0607535,-0.0029235,0.001582,0.8765845,-0.3511875,-0.005825,1.1238945,-0.3584575,-0.007017,0.8272845,-0.8021775,0.031079,1.1751445,-0.8562675000000001,0.035879
186,1.039302,0.769216,0.0315779999999999,0.856509,0.506676,0.0049079999999999,0.788519,0.230566,0.042453,1.199269,0.503726,0.0280919999999999,1.251349,0.234576,0.0517599999999999,0.754849,0.0018589999999999,0.0195689999999999,1.256619,-0.023988,0.0039629999999999,0.939436,0.0031269999999999,-0.001869,1.060564,-0.003127,0.0018689999999999,0.874219,-0.350614,-0.006464,1.123739,-0.358694,-0.006941,0.826659,-0.793294,0.033301,1.174659,-0.856244,0.037244
187,1.0389445,0.7688955,0.0306489999999999,0.8558735,0.5065755000000001,0.0052409999999999,0.7843235,0.2312055,0.047212,1.1989135,0.5036255000000001,0.0289739999999999,1.2520835,0.2339855,0.0585479999999999,0.7507035000000001,0.0023545,0.0271329999999999,1.2602635,-0.0203335,0.0156959999999999,0.9393315,0.0031715,-0.001745,1.0606685,-0.0031715,0.0017449999999999,0.8774935,-0.3509645,-0.003846,1.1230435,-0.3588445,-0.00666,0.8402235,-0.7182145,0.0267209999999999,1.1749635,-0.8563845,0.036938
188,1.0386385,0.768849,0.0305505,0.8554425,0.506569,0.0055424999999999,0.7801625,0.233389,0.0520005,1.1987725,0.503559,0.0299115,1.2536425,0.234279,0.0655075,0.7445025000000001,-0.0041799999999999,0.0327625,1.2630525000000001,-0.0164529999999999,0.0249255,0.9393205,0.00314,-0.0016624999999999,1.0606795,-0.0031399999999999,0.0016625,0.8772525,-0.350921,-0.0033064999999999,1.1228325,-0.3588309999999999,-0.0063994999999999,0.8420825000000001,-0.717811,0.0318345,1.1751125,-0.856271,0.0379125
189,1.038089,0.76872,0.0302765,0.8547550000000002,0.50661,0.0057455,0.7761750000000001,0.23613,0.0555965,1.198485,0.5037,0.0305935,1.254705,0.23485,0.0683925,0.7409250000000001,-0.006536,0.0339795,1.2653050000000001,-0.015324,0.0282005,0.939368,0.0030649999999999,-0.0016204999999999,1.060632,-0.0030649999999999,0.0016205,0.876795,-0.35085,-0.0027944999999999,1.122325,-0.35882,-0.0062044999999999,0.842055,-0.71802,0.0307095,1.174285,-0.85621,0.0389165
190,1.037908,0.7682775000000001,0.030533,0.854459,0.5066275,0.0060699999999999,0.774519,0.2362475,0.056409,1.198359,0.5038075,0.031316,1.255569,0.2354775,0.070498,0.738039,0.0030615,0.033021,1.268379,-0.0122064999999999,0.029684,0.93927,0.0029655,-0.0015319999999999,1.06073,-0.0029655,0.0015319999999999,0.876619,-0.3508925,-0.002265,1.122159,-0.3587225,-0.0057079999999999,0.8205089999999999,-0.8074024999999999,0.036078,1.1739089999999999,-0.8560924999999999,0.039773
191,1.037703,0.768131,0.0298505,0.854174,0.506701,0.0061034999999999,0.773304,0.237541,0.0565675,1.198274,0.503941,0.0315855,1.257044,0.235821,0.0710145,0.735954,0.0077819999999999,0.0277874999999999,1.272574,-0.004948,0.0295754999999999,0.939164,0.0028779999999999,-0.0014855,1.0608360000000001,-0.0028779999999999,0.0014855,0.875814,-0.351209,-0.0056335,1.122004,-0.358659,-0.0055704999999999,0.824824,-0.818089,0.0601115,1.173704,-0.856029,0.0399454999999999
192,1.0376235,0.7682224999999999,0.029496,0.8539625,0.5069325,0.006059,0.7718725000000001,0.2391025,0.053413,1.1983825,0.5042925,0.03205,1.2593825,0.2370525,0.069538,0.7367225,0.0122314999999999,0.011731,1.2781625,0.0014644999999999,0.024347,0.9391155,0.0028204999999999,-0.0014629999999999,1.0608845,-0.0028205,0.001463,0.8756125,-0.3512375,-0.0055549999999999,1.1219025,-0.3586175,-0.0054789999999999,0.8194625,-0.8153675,0.047776,1.1743725,-0.8559475000000001,0.039694
