FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z,activity_label
46,1.0373515,0.8058105000000001,0.048306,0.8531465,0.5315205000000001,-0.022219,0.7437065,0.3058504999999999,-0.064269,1.1973865,0.5232105,-0.015389,1.2882465,0.2936304999999999,-0.064119,0.6803565,0.0823185,-0.160949,1.3197065,0.0782415,-0.156269,0.9258835,0.0026214999999999,0.0009609999999999,1.0741165,-0.0026214999999999,-0.000961,0.8666765000000001,-0.5577694999999999,0.018564,1.1248565,-0.5641094999999999,0.016222,0.8474665,-0.8830895,-0.037386,1.1506165,-0.8939995,-0.04573,0
47,1.0369665,0.8063275000000001,0.0489944999999999,0.8537995,0.5321475,-0.0242525,0.7402095,0.3238775,-0.0842685,1.1964795,0.5232475,-0.0174155,1.2918595,0.3114575,-0.0842385,0.6721095,0.1204275,-0.1970485,1.3284895,0.1119075,-0.1911085,0.9257825,0.0026505,0.0008404999999999,1.0742174999999998,-0.0026505,-0.0008405,0.8665195,-0.5582125,0.0171244999999999,1.1248295,-0.5641925,0.0148234999999999,0.8474395,-0.8833325,-0.0394165,1.1506595,-0.8942325,-0.0476945,0
48,1.036469,0.806786,0.0504055,0.854405,0.533266,-0.0261554999999999,0.736785,0.345066,-0.1049275,1.195235,0.523426,-0.0192385,1.295705,0.331906,-0.1046475,0.665665,0.166766,-0.2361875,1.337245,0.1549859999999999,-0.2283174999999999,0.925674,0.0027,0.0007544999999999,1.074326,-0.0026999999999999,-0.0007545,0.866485,-0.558324,0.0158215,1.124795,-0.564294,0.0135194999999999,0.847405,-0.883254,-0.0411985,1.150615,-0.894344,-0.0495945,0
49,1.0360075,0.8070299999999999,0.0525655,0.8548305,0.5346299999999999,-0.0272234999999999,0.7333704999999999,0.3721,-0.1251475,1.1935305,0.5242199999999999,-0.0201594999999999,1.3003405,0.35702,-0.1245375,0.6609205,0.2222799999999999,-0.2760475,1.3469105,0.20537,-0.2668475,0.9255235,0.002759,0.0006845,1.0744765,-0.0027589999999999,-0.0006844999999999,0.8663805,-0.5586300000000001,0.0147705,1.1248005,-0.56464,0.0125975,0.8474105000000001,-0.88393,-0.0431594999999999,1.1504905,-0.8945700000000001,-0.0511144999999999,0
50,1.035473,0.80716,0.0553755,0.855051,0.53663,-0.0269244999999999,0.730091,0.40374,-0.1430505,1.191781,0.5250400000000001,-0.0199554999999999,1.304261,0.38693,-0.1418505,0.659751,0.2878799999999999,-0.3101505,1.355131,0.2622699999999999,-0.3006505,0.925384,0.0028539999999999,0.0007305,1.0746159999999998,-0.002854,-0.0007305,0.866301,-0.55929,0.0140635,1.1248209999999998,-0.56526,0.0119065,0.847471,-0.88473,-0.0442404999999999,1.150511,-0.89486,-0.0522695,0
51,1.0348795,0.8069305,0.0582955,0.8550015,0.5386504999999999,-0.0256824999999999,0.7262515,0.4398605,-0.1560415,1.1902515,0.5258005,-0.0190984999999999,1.3086115,0.4210405,-0.1550015,0.6594115,0.3609605,-0.3359115,1.3634915,0.3277405,-0.3262414999999999,0.9252805,0.0028485,0.0006765,1.0747195,-0.0028485,-0.0006764999999999,0.8661615,-0.5602195000000001,0.0138165,1.1247615,-0.5661795000000001,0.0116905,0.8475415,-0.8857695000000001,-0.0448294999999999,1.1505015,-0.8954195,-0.0528214999999999,0
52,1.0342685,0.8058695,0.0607705,0.8548275000000001,0.5411295,-0.0232934999999999,0.7234075,0.4803195,-0.1633335,1.1889075,0.5270295,-0.0175135,1.3136275,0.4590295,-0.1622934999999999,0.6591575000000001,0.4415195,-0.3494735,1.3710874999999998,0.4030694999999999,-0.3404335,0.9251865,0.0029274999999999,0.0006735,1.0748135,-0.0029275,-0.0006735,0.8659675,-0.5627705,0.0139565,1.1247575,-0.5676605,0.0117405,0.8475975,-0.8874205,-0.0449134999999999,1.1505675,-0.8967904999999999,-0.0527804999999999,0
53,1.0336205,0.804341,0.062128,0.8546505,0.543761,-0.020425,0.7216705,0.5226310000000001,-0.164113,1.1878004999999998,0.528061,-0.0158159999999999,1.3179005,0.498851,-0.162643,0.6589705,0.523111,-0.3496629999999999,1.3759805,0.484401,-0.342263,0.9251115,0.0029569999999999,0.000674,1.0748885,-0.002957,-0.000674,0.8657905,-0.5656789999999999,0.014039,1.1248105,-0.569219,0.011739,0.8476405,-0.889429,-0.044988,1.1506205,-0.898589,-0.0529069999999999,0
54,1.032983,0.8023925,0.0621315,0.854538,0.5462925,-0.0173795,0.720308,0.5625625,-0.1641125,1.187288,0.5287824999999999,-0.0141094999999999,1.322338,0.5360425,-0.1626625,0.659768,0.6029724999999999,-0.3496725,1.379818,0.5618025,-0.3422825,0.925115,0.0029645,0.0006735,1.074885,-0.0029645,-0.0006735,0.865698,-0.5690575,0.0140385,1.124978,-0.5713275000000001,0.0117385,0.847728,-0.8921675,-0.0452474999999999,1.150498,-0.9006975,-0.0529064999999999,0
55,1.032111,0.8001085,0.0621855,0.854237,0.5492085,-0.0143795,0.719417,0.6017485,-0.1640615,1.186977,0.5304385,-0.0124015,1.326227,0.5726185,-0.1626215,0.662527,0.6781185,-0.3496315,1.382617,0.6330685,-0.3422415,0.92521,0.0028224999999999,0.0006234999999999,1.07479,-0.0028225,-0.0006235,0.865677,-0.5713415,0.0140894999999999,1.125137,-0.5741615,0.0117884999999999,0.8478870000000001,-0.8950715,-0.0454705,1.150317,-0.9033815,-0.0530685,0
56,1.0313155,0.797716,0.0625965,0.8537975000000001,0.551646,-0.0114854999999999,0.7190475000000001,0.636716,-0.1636535,1.1868075,0.531926,-0.0110004999999999,1.3299275,0.605456,-0.1622335,0.6670375,0.745646,-0.3492435,1.3851874999999998,0.700436,-0.3418434999999999,0.9253235,0.002741,0.0004774999999999,1.0746765,-0.002741,-0.0004774999999999,0.8656775000000001,-0.573734,0.0144965,1.1253575,-0.577484,0.0121035,0.8480575000000001,-0.897884,-0.0453065,1.1501975,-0.905994,-0.0528255,0
57,1.030601,0.7949335,0.063025,0.8532649999999999,0.5539835,-0.008653,0.718445,0.6698135000000001,-0.159758,1.186635,0.5339935,-0.009457,1.333925,0.6373835000000001,-0.158368,0.6715250000000001,0.8090634999999999,-0.337138,1.386885,0.7623035,-0.333658,0.925437,0.0027695,0.000467,1.074563,-0.0027694999999999,-0.000467,0.865735,-0.5764164999999999,0.015233,1.125585,-0.5801665,0.012785,0.8482350000000001,-0.9010465,-0.0445799999999999,1.150235,-0.9092565,-0.052179,0
58,1.0298355,0.7921050000000001,0.062592,0.8526015,0.555855,-0.00588,0.7179415,0.6977450000000001,-0.152748,1.1864315,0.535265,-0.007934,1.3367815,0.665365,-0.1500079999999999,0.6760714999999999,0.8650150000000001,-0.315568,1.3869315,0.8189350000000001,-0.318578,0.9255815,0.002868,0.000528,1.0744185,-0.0028679999999999,-0.000528,0.8661715,-0.5787049999999999,0.0155749999999999,1.1257915,-0.5827049999999999,0.013703,0.8483615,-0.904315,-0.043752,1.1501315,-0.912115,-0.050248,0
59,1.0289805,0.7886735,0.0603475,0.8516635000000001,0.5578035,-0.0032194999999999,0.7176235,0.7223235,-0.1425975,1.1865835,0.5375035,-0.0062964999999999,1.3396435,0.6900335,-0.1401875,0.6797535,0.9125035,-0.2922875,1.3867235,0.8703135,-0.2947975,0.9257155,0.0028245,0.0007385,1.0742845,-0.0028245,-0.0007384999999999,0.8665035,-0.5809665,0.0164385,1.1258535,-0.5853765,0.0148325,0.8481135000000001,-0.9070365,-0.0418085,1.1498935,-0.9149565,-0.0479484999999999,0
60,1.028043,0.7849265000000001,0.0571385,0.850663,0.5597265,-0.0006364999999999,0.716893,0.7423665,-0.1302215,1.186943,0.5397065000000001,-0.0045344999999999,1.341053,0.7103465000000001,-0.1284515,0.684833,0.9518765,-0.2634615,1.3864329999999998,0.9121565,-0.2671415,0.925909,0.0030764999999999,0.0009214999999999,1.074091,-0.0030764999999999,-0.0009214999999999,0.866743,-0.5834134999999999,0.0174245,1.125873,-0.5882035,0.0157905,0.8478230000000001,-0.9099835,-0.0397684999999999,1.149653,-0.9181835,-0.0459285,0
61,1.0270855,0.7815325000000001,0.052828,0.8499035,0.5611625,0.0014079999999999,0.7163535,0.7573225,-0.11613,1.1877335,0.5416425,-0.0028979999999999,1.3414935,0.7261425,-0.11599,0.6898735,0.9818225,-0.23125,1.3861635,0.9443325,-0.2371599999999999,0.9261095,0.0031955,0.001174,1.0738905,-0.0031955,-0.001174,0.8669435,-0.5852775,0.018371,1.1259635,-0.5915275,0.016737,0.8475835,-0.9122175,-0.037835,1.1493335,-0.9209075,-0.044186,0
62,1.0260285,0.7782245,0.0479115,0.8491675,0.5624345,0.0031865,0.7162375000000001,0.7692745,-0.1003594999999999,1.1884175,0.5440445,-0.0017655,1.3416875,0.7376845,-0.1026795,0.6933374999999999,1.0071045,-0.1972895,1.3856375,0.9671945,-0.2058595,0.9263065,0.0032534999999999,0.0014115,1.0736935,-0.0032535,-0.0014115,0.8670375000000001,-0.5872755000000001,0.0193775,1.1259175,-0.5947655000000001,0.0176404999999999,0.8470975000000001,-0.9149955,-0.0363145,1.1490275,-0.9234355,-0.0427895,0
63,1.024921,0.775212,0.0424069999999999,0.84857,0.563532,0.0045889999999999,0.71748,0.7776120000000001,-0.0862479999999999,1.18892,0.546772,-0.000597,1.34172,0.7475620000000001,-0.089808,0.69589,1.024612,-0.163728,1.38419,0.984712,-0.174498,0.926437,0.0031839999999999,0.0017029999999999,1.0735629999999998,-0.0031839999999999,-0.001703,0.8671,-0.588888,0.0201949999999999,1.12586,-0.597468,0.018323,0.84662,-0.917518,-0.035075,1.14855,-0.925288,-0.041433,0
64,1.024069,0.772441,0.036856,0.8481610000000002,0.564161,0.005652,0.7190909999999999,0.784441,-0.07352,1.189451,0.548671,0.000389,1.341861,0.754471,-0.07912,0.6982010000000001,1.037001,-0.1339199999999999,1.382281,0.996901,-0.14672,0.926514,0.003255,0.001968,1.073486,-0.003255,-0.0019679999999999,0.867111,-0.5901689999999999,0.02081,1.125791,-0.599919,0.018826,0.846371,-0.919659,-0.0338329999999999,1.148151,-0.927019,-0.0403989999999999,0
65,1.023225,0.769905,0.0316464999999999,0.8477380000000001,0.564695,0.0065164999999999,0.719708,0.7885949999999999,-0.0636205,1.189978,0.5506449999999999,0.0009554999999999,1.341338,0.759655,-0.0704405,0.699388,1.0451750000000002,-0.1088005,1.381128,1.005675,-0.1238905,0.926581,0.0031689999999999,0.0023114999999999,1.073419,-0.003169,-0.0023115,0.867098,-0.591245,0.0212484999999999,1.125618,-0.601145,0.0193305,0.8461280000000001,-0.922105,-0.0336515,1.148098,-0.928965,-0.0409725,0
66,1.0224135,0.7676855,0.0270399999999999,0.8473355000000001,0.5646355,0.007168,0.7204555,0.7914155,-0.054634,1.1901155,0.5517455,0.0013519999999999,1.3407755,0.7629454999999999,-0.063544,0.7001755000000001,1.0502655,-0.088854,1.3800355,1.0115655,-0.1066339999999999,0.9266085,0.0030154999999999,0.002569,1.0733915,-0.0030155,-0.002569,0.8672555,-0.5901245,0.0214229999999999,1.1254655,-0.6019545000000001,0.019739,0.8459355,-0.9237345,-0.033172,1.1479355,-0.9301945,-0.0414719999999999,0
67,1.02165,0.765741,0.022894,0.84703,0.5648310000000001,0.007411,0.7209,0.793601,-0.047531,1.1903,0.5530010000000001,0.001527,1.34013,0.7655209999999999,-0.058531,0.70075,1.053851,-0.0724509999999999,1.37888,1.015751,-0.094421,0.926618,0.0027799999999999,0.00275,1.073382,-0.0027799999999999,-0.0027499999999999,0.86685,-0.5909390000000001,0.021606,1.12529,-0.601809,0.019905,0.84553,-0.924419,-0.032989,1.14762,-0.931019,-0.042078,0
68,1.021111,0.7642825,0.019885,0.846823,0.5643425,0.00745,0.721603,0.7943724999999999,-0.0420139999999999,1.190223,0.5533425,0.001528,1.339993,0.7667525,-0.0544589999999999,0.7012929999999999,1.0551925,-0.0606489999999999,1.378083,1.0172925,-0.0870789999999999,0.926643,0.0027555,0.00275,1.073357,-0.0027555,-0.0027499999999999,0.866533,-0.5913475,0.021608,1.125213,-0.6010475000000001,0.019906,0.845143,-0.9261675,-0.034455,1.147313,-0.9316575,-0.0425109999999999,0
69,1.0206915,0.7632695,0.017532,0.8466925,0.5640695,0.007528,0.7224325,0.7948095000000001,-0.0375429999999999,1.1902125,0.5534895000000001,0.001528,1.3397025,0.7675595000000001,-0.051218,0.7021525,1.0557095,-0.052648,1.3772125,1.0189095,-0.082488,0.9266065,0.0026595,0.00275,1.0733935,-0.0026595,-0.0027499999999999,0.8662725,-0.5918304999999999,0.021609,1.1251025,-0.6005904999999999,0.019906,0.8449025,-0.9274505,-0.0354009999999999,1.1467824999999998,-0.9314105,-0.041849,0
70,1.0203954999999998,0.762409,0.0158875,0.8465695,0.563759,0.0075505,0.7233495000000001,0.794979,-0.0341404999999999,1.1902295,0.553409,0.0014705,1.3394795,0.7679090000000001,-0.0492544999999999,0.7028995,1.056029,-0.0471844999999999,1.3763595,1.020129,-0.0809545,0.9265755,0.0026279999999999,0.0028075,1.0734245,-0.0026279999999999,-0.0028074999999999,0.8656395,-0.593981,0.0224705,1.1249094999999998,-0.6000409999999999,0.0198545,0.8444795,-0.927781,-0.0353674999999999,1.1462994999999998,-0.931211,-0.0417285,0
71,1.0201669999999998,0.7616815,0.0143285,0.846581,0.5635015,0.0075175,0.724351,0.7949815,-0.0316904999999999,1.190261,0.5535115,0.0015405,1.339311,0.7680815,-0.0481584999999999,0.7039610000000001,1.0559715,-0.0438205,1.375511,1.0212715,-0.0811485,0.926565,0.0026645,0.0029125,1.073435,-0.0026645,-0.0029124999999999,0.865131,-0.5950084999999999,0.0231045,1.124721,-0.5995585,0.0199125,0.844081,-0.9281085,-0.0354825,1.145831,-0.9309085,-0.0417074999999999,0
72,1.020019,0.7612329999999999,0.0130655,0.8466520000000001,0.562973,0.0071654999999999,0.7254419999999999,0.794963,-0.0305805,1.190412,0.553723,0.0014634999999999,1.3392019999999998,0.768343,-0.0477934999999999,0.7049719999999999,1.056013,-0.0423215,1.374742,1.022313,-0.0816035,0.926561,0.002701,0.0030345,1.073439,-0.0027009999999999,-0.0030345,0.864722,-0.5957870000000001,0.0235615,1.124602,-0.600337,0.0200974999999999,0.8437920000000001,-0.928097,-0.0358734999999999,1.145492,-0.930517,-0.0417875,0
73,1.0198895,0.760937,0.0118745,0.8467775,0.5624669999999999,0.0066365,0.7265075000000001,0.794947,-0.0301905,1.1905675,0.554097,0.0012365,1.3391075,0.7687069999999999,-0.0480865,0.7062575000000001,1.056047,-0.0418944999999999,1.3739675,1.023047,-0.0821764999999999,0.9265385,0.0026909999999999,0.0030825,1.0734615,-0.0026909999999999,-0.0030825,0.8642974999999999,-0.596623,0.0237165,1.1244975,-0.6005330000000001,0.0200335,0.8435375,-0.927103,-0.0351015,1.1452874999999998,-0.930063,-0.0417865,0
74,1.0197615,0.760685,0.0106995,0.8469535,0.561765,0.0059454999999999,0.7277435000000001,0.794925,-0.0304134999999999,1.1907535,0.554395,0.0007524999999999,1.3389135,0.7690549999999999,-0.0487765,0.7077235,1.056025,-0.0425915,1.3733335,1.023125,-0.0831964999999999,0.9265165,0.0026769999999999,0.0031484999999999,1.0734835,-0.002677,-0.0031485,0.8642434999999999,-0.596645,0.0230265,1.1244435,-0.600655,0.0198324999999999,0.8434735,-0.927845,-0.0365545,1.1451535,-0.929665,-0.0422315,0
75,1.0197175,0.7604355,0.009491,0.8471605,0.5611755,0.0052239999999999,0.7285604999999999,0.7950155,-0.031138,1.1910204999999998,0.5541455000000001,5.499999999999949e-05,1.3387105,0.7692655,-0.049497,0.7088805,1.0561055,-0.043317,1.3726005,1.0231055,-0.085407,0.9265165,0.0026965,0.0031959999999999,1.0734835,-0.0026964999999999,-0.003196,0.8641605,-0.5966644999999999,0.022306,1.1244005,-0.6008144999999999,0.0193549999999999,0.8433605,-0.9284645,-0.037815,1.1453704999999998,-0.9292245,-0.043452,0
76,1.0196695,0.7602285,0.008075,0.8472965,0.5607185,0.004368,0.7292365000000001,0.7949185000000001,-0.031996,1.1911565,0.5537085,-0.0008009999999999,1.3383765,0.7690585,-0.0503519999999999,0.7098465,1.0559285,-0.0441769999999999,1.3716965,1.0231285,-0.088362,0.9265165,0.0027054999999999,0.003198,1.0734835,-0.0027054999999999,-0.0031979999999999,0.8641565,-0.5960814999999999,0.021451,1.1242765,-0.5994515,0.0185,0.8432165,-0.9286415,-0.0386689999999999,1.1455965,-0.9290715,-0.04525,0
77,1.019625,0.760177,0.006435,0.847372,0.560497,0.003321,0.7292720000000001,0.795017,-0.032926,1.191182,0.553467,-0.0017309999999999,1.338062,0.768847,-0.0515419999999999,0.7098420000000001,1.056057,-0.0453679999999999,1.370622,1.023357,-0.0919719999999999,0.926516,0.0026429999999999,0.003143,1.073484,-0.0026429999999999,-0.003143,0.8641719999999999,-0.593603,0.019932,1.124092,-0.598503,0.017571,0.843392,-0.927423,-0.0383509999999999,1.145662,-0.928723,-0.046553,0
78,1.019669,0.759834,0.0041414999999999,0.8474619999999999,0.560184,0.0014954999999999,0.7293419999999999,0.7948540000000001,-0.0348335,1.191252,0.553284,-0.0028765,1.337822,0.768864,-0.0538075,0.709902,1.055974,-0.0478085,1.369862,1.0228739999999998,-0.0955575,0.926498,0.0026619999999999,0.0030214999999999,1.073502,-0.0026619999999999,-0.0030215,0.864232,-0.589336,0.0172344999999999,1.1239519999999998,-0.597526,0.0164264999999999,0.843532,-0.926806,-0.0385295,1.145922,-0.928516,-0.0487655,1
79,1.019701,0.7591805,0.0011539999999999,0.847642,0.5599004999999999,-0.000662,0.729522,0.7946405000000001,-0.037756,1.191382,0.5529105000000001,-0.004434,1.337632,0.7686204999999999,-0.056802,0.710072,1.0557505,-0.051711,1.369352,1.0221505,-0.0995819999999999,0.926524,0.0026554999999999,0.0027639999999999,1.073476,-0.0026555,-0.002764,0.864422,-0.5847294999999999,0.0121539999999999,1.124122,-0.5964395,0.0139489999999999,0.843542,-0.9265795,-0.040012,1.146212,-0.9280395,-0.050572,1
80,1.019815,0.7577499999999999,-0.0028414999999999,0.848033,0.55934,-0.0036394999999999,0.729903,0.7937399999999999,-0.0421024999999999,1.191703,0.5521499999999999,-0.0068804999999999,1.337673,0.76776,-0.0614484999999999,0.710313,1.05478,-0.0581584999999999,1.368973,1.02098,-0.1048484999999999,0.926563,0.0026969999999999,0.0026165,1.073437,-0.0026969999999999,-0.0026165,0.864483,-0.57999,0.0058735,1.124503,-0.59328,0.0083245,0.843813,-0.92576,-0.0419805,1.146453,-0.92743,-0.0524414999999999,1
81,1.019828,0.7548605,-0.008682,0.848526,0.5588705,-0.0077629999999999,0.7298560000000001,0.7927205,-0.0485679999999999,1.1918959999999998,0.5514605,-0.010601,1.337886,0.7666705,-0.0677079999999999,0.710666,1.0536805,-0.0659579999999999,1.368576,1.0196805,-0.111498,0.926654,0.0028364999999999,0.00225,1.073346,-0.0028364999999999,-0.00225,0.864626,-0.5790495,-0.0029119999999999,1.125006,-0.5885695,0.0006589999999999,0.844326,-0.9246695,-0.045936,1.146756,-0.9263195,-0.05551,1
82,1.0200545,0.7510195,-0.0158755,0.8492765,0.5567695,-0.0145295,0.7301365,0.7902295,-0.0568545,1.1919865,0.5475995,-0.0168445,1.3380265,0.7628495,-0.0751905,0.7118964999999999,1.0511695,-0.0763305,1.3677565,1.0157695,-0.1191604999999999,0.9266925,0.0027405,0.0018685,1.0733075,-0.0027405,-0.0018685,0.8652865000000001,-0.5710205,-0.0153374999999999,1.1261365,-0.5794205,-0.0106744999999999,0.8450664999999999,-0.9228605,-0.0506994999999999,1.1475565,-0.9227405,-0.0591975,1
83,1.020344,0.7457794999999999,-0.0238125,0.850049,0.5556795,-0.0218795,0.7302489999999999,0.7883795,-0.0660595,1.192159,0.5442294999999999,-0.0239195,1.338169,0.7590895,-0.0840895,0.713199,1.0492495000000002,-0.0870795,1.366989,1.0125495,-0.1275795,0.926731,0.0027934999999999,0.0013694999999999,1.073269,-0.0027934999999999,-0.0013695,0.866089,-0.5612005,-0.0306705,1.127659,-0.5702505,-0.0229085,0.8459090000000001,-0.9176105,-0.0545174999999999,1.148639,-0.9188805,-0.0633875,1
84,1.02086,0.740376,-0.0322524999999999,0.85063,0.553256,-0.0300935,0.73038,0.785006,-0.0769195,1.1926199999999998,0.539866,-0.0309734999999999,1.33853,0.754596,-0.0935594999999999,0.71467,1.045966,-0.0984295,1.36571,1.008666,-0.1366895,0.926641,0.002707,0.0008424999999999,1.073359,-0.0027069999999999,-0.0008425,0.86707,-0.550774,-0.0476674999999999,1.12992,-0.559324,-0.0373795,0.84704,-0.911994,-0.0594745,1.15007,-0.913304,-0.0673884999999999,1
85,1.0216135,0.734402,-0.041024,0.8512554999999999,0.5488419999999999,-0.039062,0.7307155000000001,0.7803319999999999,-0.08784,1.1930755,0.536082,-0.03795,1.3391355,0.750332,-0.1032899999999999,0.7163855,1.041432,-0.1104999999999999,1.3642655,1.005232,-0.14624,0.9265285,0.002921,0.0002059999999999,1.0734715,-0.002921,-0.000206,0.8682055000000001,-0.5404380000000001,-0.065729,1.1330355,-0.548768,-0.052223,0.8485155,-0.904908,-0.065341,1.1518755,-0.905918,-0.071156,1
86,1.0226855,0.728004,-0.050219,0.8521145,0.544884,-0.048338,0.7311345,0.775684,-0.0999009999999999,1.1937045,0.5315840000000001,-0.0450739999999999,1.3398945,0.745304,-0.113431,0.7183444999999999,1.036834,-0.1235409999999999,1.3627845,1.001234,-0.157601,0.9264045,0.0029309999999999,-0.000469,1.0735955,-0.0029309999999999,0.0004689999999999,0.8691345,-0.530236,-0.084551,1.1372145,-0.536806,-0.068673,0.8501445,-0.895186,-0.071945,1.1542245,-0.895836,-0.0750609999999999,1
87,1.0240209999999998,0.721957,-0.0592954999999999,0.853401,0.540997,-0.0571984999999999,0.7318710000000002,0.771257,-0.1120015,1.194791,0.525447,-0.0526425,1.341371,0.7386469999999999,-0.1230715,0.720541,1.032487,-0.1371315,1.361491,0.995477,-0.1690915,0.926104,0.0028129999999999,-0.0010354999999999,1.073896,-0.002813,0.0010355,0.869981,-0.517283,-0.1035214999999999,1.143211,-0.523853,-0.0878515,0.851761,-0.882793,-0.0786814999999999,1.157311,-0.882813,-0.0799815,1
88,1.02539,0.7160245000000001,-0.0684045,0.8545910000000001,0.5363945,-0.0667305,0.732491,0.7662145,-0.1246115,1.195671,0.5211845,-0.0602305,1.342441,0.7335745,-0.1331715,0.7226710000000001,1.0276345,-0.1504815,1.359881,0.9915945,-0.1799715,0.925751,0.0027744999999999,-0.0013315,1.074249,-0.0027745,0.0013314999999999,0.870451,-0.5015355,-0.1224114999999999,1.149991,-0.5076855,-0.1071915,0.853291,-0.8697155,-0.0855915,1.160351,-0.8674255,-0.0852115,1
89,1.0263915,0.7098965,-0.0769435,0.8557945,0.5331165,-0.0756775,0.7330445,0.7620965,-0.1367645,1.1961045,0.5158265,-0.0677665,1.3429845,0.7278065,-0.1422344999999999,0.7243045,1.0229365,-0.1633245,1.3573944999999998,0.9863165,-0.1904245,0.9257235,0.0028105,-0.0017514999999999,1.0742765,-0.0028105,0.0017515,0.8698645,-0.4795135,-0.1422145,1.1563845,-0.4829135,-0.1258745,0.8540645,-0.8488435,-0.0921744999999999,1.1632345,-0.8476035000000001,-0.0898445,1
90,1.027428,0.7055185,-0.0842415,0.857186,0.5273384999999999,-0.0846935,0.733656,0.7563085,-0.1475635,1.196676,0.5112785,-0.0746275,1.343406,0.7215985,-0.1507435,0.726296,1.0173385,-0.1749235,1.354816,0.9804185,-0.2001935,0.92572,0.0030485,-0.0020545,1.07428,-0.0030485,0.0020544999999999,0.869146,-0.4543315,-0.1606735,1.163436,-0.4562815,-0.1437035,0.854576,-0.8253215,-0.0991634999999999,1.166506,-0.8248915,-0.0938934999999999,1
91,1.027763,0.7028185,-0.0953135,0.857925,0.5252285,-0.0959434999999999,0.734375,0.7537185000000001,-0.1617735,1.196765,0.5095485000000001,-0.0843125,1.342915,0.7194285,-0.1631435,0.727665,1.0149385,-0.1896635,1.352015,0.9778285,-0.2156235,0.925779,0.0034394999999999,-0.0023385,1.074221,-0.0034394999999999,0.0023385,0.867465,-0.4296815,-0.1820935,1.170215,-0.4275715,-0.1655335,0.8540650000000001,-0.7994914999999999,-0.1118435,1.170245,-0.7981615,-0.1057835,1
92,1.028152,0.70419,-0.109073,0.8585690000000001,0.52348,-0.110233,0.7343390000000001,0.7515000000000001,-0.178583,1.195989,0.50807,-0.097439,1.342229,0.7184200000000001,-0.177563,0.730049,1.01228,-0.208263,1.348879,0.97659,-0.233233,0.925787,0.00358,-0.0022359999999999,1.074213,-0.00358,0.002236,0.864239,-0.40113,-0.213943,1.179289,-0.39671,-0.198213,0.852209,-0.76973,-0.134713,1.175489,-0.76702,-0.125383,1
